ASV,MQ210618-86,MQ210618-87,MQ210618-88,MQ210618-89,MQ210618-90,MQ210618-91,MQ210618-92,MQ210618-93,MQ210618-94,MQ210618-95,MQ210618-96,MQ210618-97,MQ181023-129,MQ181023-130,MQ181023-131,MQ181023-132,MQ181023-133,MQ181023-136,MQ181023-137,MQ181023-138,MQ181023-139,MQ181023-140,MQ181023-141,MQ181023-142,MQ181023-143,MQ181023-144,MQ181023-145,MQ181023-146,MQ181023-147,MQ190919-113,MQ190919-114,MQ190919-115,MQ190919-116,MQ190919-117,MQ190919-118,MQ190919-119,MQ190919-120,MQ190919-121,MQ190919-122,MQ190919-123,MQ190919-125,MQ190919-126,MQ190919-127,MQ190919-128,MQ190919-129,MQ190919-130,MQ190919-131,MQ201009-274,MQ201009-275,MQ201009-276,MQ201009-277,MQ201009-278,MQ201009-279,MQ201009-280,MQ201009-281,MQ201009-283,MQ201009-284,MQ201009-285,MQ201009-286,MQ201009-287,MQ201009-288,MQ201009-289,MQ201009-290,MQ201009-291,MQ201009-292,MQ201009-293,MQ201009-294,MQ201009-295,MQ220601-254,MQ220601-255,MQ220601-256,MQ220601-257,MQ220601-258,MQ220601-259,MQ220601-260,MQ220601-261,MQ220601-262,MQ220601-263,MQ220601-264,MQ220601-265,MQ220601-266,MQ220601-267,MQ220601-268,MQ220601-269,MQ220601-270,MQ220601-271,MQ220601-272,MQ220601-273,MQ220601-274,MQ220601-275
ASV382,0.0789082807278129,0.053176560953633,0.0460529450064315,0.0548361243514574,0.0399659644689684,0.0527331343855991,0.0469919426010613,0.0296101332455996,0.0595043289399304,0.114618233115853,0.0295551943254027,0.0778816199376947,0.0294419413837712,0.0130051413658866,0.020842518738226,0.027760152284264,0.0258057316622378,0.0249444984908578,0.0206534759800074,0.0264484959621963,0.0326786144267483,0.0228981414341869,0.0290957457863125,0.0383064061831046,0.0245030149361856,0.0280281461594064,0.036910474240061,0.0416511388298222,0.0280237059794285,0.0346836847946726,0.0319929123394202,0.0421340917469848,0.0272182906913446,0.0290600201184755,0.0173018933214692,0.0494315373208107,0.0445990545000446,0.0314070351758794,0.0206795293339124,0.0200048900842428,0.0148227751940857,0.0340863900619236,0.0210719895789433,0.0311780506523408,0.0202321640828507,0.0273546357559283,0.03405762550235,0.0521376433785193,0.0418122629394021,0.0274926686217009,0.050125313283208,0.0220884642995196,0.0538701445988092,0.0530844881537774,0.0371375517783174,0.0505170569356948,0.0609013398294762,0.0382735676853324,0.0211928549803209,0.0194520091146557,0.0238214975781477,0.0332520505431168,0.0555247084952804,0.0333404055405692,0.0422947947191928,0.0461467466543609,0.0282685512367491,0.0302510839971766,0.0289911093931194,0.0160359204618345,0.0730994152046784,0.0505178075271533,0.0173520735727919,0.0228675966155957,0.0190839694656489,0.0552282768777614,0.0502535520124263,0.0188812839273071,0.0376647834274953,0.0512229478806505,0.0390189520624303,0.0240963855421687,0.0298953662182362,0.0277289952860708,0.0283511000226809,0.0195541650371529,0.0423805775867288,0.0370759438917382,0.018909847302983,0.0309453814018258
ASV335,0.09747493501671,0.053176560953633,0.0587572056978609,0.0463997975281562,0.0386767398086791,0.0239696065389087,0.0286536235372325,0.0493502220759994,0.0416530302579513,0.0617175101393052,0.0541845229299049,0.129802699896158,0.0410402819288933,0.052887574887939,0.0408834021403664,0.0483819796954315,0.0578885331882633,0.0598667963780588,0.0660911231360238,0.054660224988539,0.0619173747033126,0.0572453535854673,0.0540349564602947,0.0405597241938755,0.0276990603626446,0.00885099352402307,0.0190505673497089,0.0120569086086327,0.0103791503627513,0.00924898261191269,0.0270709258256632,0.0184336651393058,0.014846340377097,0.0111769308147983,0.0222452914133175,0.0211849445660617,0.0594654060000595,0.0345477386934673,0.0413590586678247,0.0822423259018871,0.109317967056382,0.102259170185771,0.11876939580859,0.115118956254797,0.101160820414254,0.0837735720025303,0.0885498263061099,0.10717182250029,0.104530657348505,0.0946969696969697,0.0640490114174325,0.107681263460158,0.10490501842926,0.0838176128743853,0.0742751035566348,0.089147747533579,0.0897493429065966,0.0529941706412295,0.0938540720557069,0.0583560273439671,0.0794049919271592,0.0665041010862337,0.0583009439200444,0.0818355408723062,0.0574000785474759,0.0651483482179212,0.031095406360424,0.0403347786629021,0.106300734441438,0.0561257216164208,0.0292397660818713,0.0336785383514356,0.0520562207183759,0.0457351932311914,0.0954198473282443,0.0368188512518409,0.0822330851112431,0.0755251357092282,0.0564971751412429,0.0384172109104879,0.0334448160535117,0.0301204819277108,0.0418535127055306,0.0462149921434513,0.0737128600589703,0.0342197888150176,0.0121087364533511,0.0370759438917382,0.0520020800832033,0.0618907628036516
ASV957,0.185666542888971,0.217137623894001,0.128630639500723,0.156072046231071,0.101848748162855,0.127038914656216,0.134098958154248,0.0954104293469321,0.113058224985868,0.119026626697232,0.157627703068814,0.181723779854621,0.173082928134898,0.182071979122413,0.132269830454126,0.0943845177664975,0.126936301689927,0.0798223951707451,0.0702218183320253,0.0599499241809783,0.0429981768773004,0.0515208182269206,0.022860943117817,0.0563329502692715,0.0383525451175079,0.0354039740960923,0.0321478324026337,0.130433829493391,0.129739379534391,0.129485756566778,0.211645420091549,0.165902986253753,0.138565843519572,0.163183189896055,0.182905729398388,0.153002377421557,0.214075461600214,0.152324120603015,0.138552846537213,0.0400097801684856,0.0592911007763428,0.0359800783986971,0.0363970729090839,0.0455679201841903,0.0505804102071268,0.0512899420423655,0.0999023681402266,0.115861429730043,0.134396559448078,0.222996089931574,0.258980785296575,0.298194268043514,0.303373972214347,0.243071077335717,0.2628195972004,0.202068227742779,0.141034681710366,0.123653064829535,0.139267332727823,0.122269771577836,0.0741113257986819,0.0581910884504544,0.0777345918933926,0.0515260812899706,0.0422947947191928,0.0407177176362008,0.0932862190812721,0.0882323283250983,0.0676459219172787,0.112251443232842,0.0657894736842105,0.117874884230024,0.0983284169124877,0.125771781385776,0.17175572519084,0.214776632302406,0.150760656037279,0.169931555345764,0.257376020087884,0.217697528492765,0.183946488294314,0.319277108433735,0.28101644245142,0.323504945004159,0.300521660240417,0.263981228001564,0.211902887933644,0.191559043440648,0.15600624024961,0.170199597710042
ASV233,0.0765874489417007,0.10044461513464,0.0539931079385749,0.0970177584679631,0.0850888275790939,0.0826951425592349,0.0939838852021227,0.0877337281351099,0.0714051947279165,0.079351084464821,0.0492586572090045,0.0389408099688474,0.0196279609225142,0.0173401884878489,0.0248506954186541,0.0142766497461929,0.0160414007630127,0.0124722492454289,0.00619604279400223,0.00176323306414642,0.00687970830036806,0.0133572491699424,0.00831307022466072,0.00788661303769801,0.0138495301813223,0.0191771526353833,0.0142879255122817,0.0284981476204047,0.0217962157617777,0.00924898261191269,0.0123049662843924,0.0158002844051193,0.014846340377097,0.0312954062814351,0.0197735923673934,0.0353082409434362,0.0297327030000297,0.0109924623115578,0.0103397646669562,0.00222276556491587,0.0166756220933464,0.0056810650103206,0,0.00959324635456638,0.00758706153106902,0.00512899420423655,0.00681152510047,0.00868960722975321,0.020906131469701,0.0366568914956012,0.050125313283208,0.0469379866364791,0.0510348738304508,0.0335270451497541,0.0428510212826739,0.0208011410911684,0.0320533367523559,0.0412176882765118,0.0423857099606418,0.044461735119213,0.0582303274132501,0.0387940589669696,0.0166574125485841,0.0242475676658685,0.0151052838282831,0.0162870870544803,0.0197879858657244,0.0302510839971766,0.0869733281793583,0.032071840923669,0.043859649122807,0.07577671129073,0.0636242697669038,0.114337983077979,0.066793893129771,0.0429553264604811,0.0639590661976335,0.0566438517819212,0.100439422473321,0.0832372903060571,0.0836120401337793,0.0843373493975904,0.0538116591928251,0.0462149921434513,0.0170106600136085,0.0439968713335941,0.0363262093600533,0.0370759438917382,0.00945492365149151,0.0257878178348548
ASV449,0.0116041589305607,0.0192026470110341,0.00794016293214337,0.00562421788220076,0.0193383699043395,0.0191756852311269,0.0068768696489358,0.0043866864067555,0.00297521644699652,0.00881678716275789,0.0098517314418009,0.0129802699896158,0.034795021635366,0.0216752356098111,0.0112228947051986,0.0245875634517767,0.0153439485559252,0.0249444984908578,0.0433722995580156,0.0246852628980499,0.0464380310274844,0.0152654276227913,0.0207826755616518,0.0135199080646252,0.00319604542645899,0.0118013246986974,0.0226225487277793,0.0263059824188351,0.0508578367774814,0.00693673695893452,0.00738297977063543,0.0184336651393058,0.0321670708170436,0.0178830893036772,0.00247169904592417,0.00235388272956241,0.00594654060000595,0.00471105527638191,0.00620385880017371,0.0200048900842428,0.0370569379852143,0.0246179483780559,0.0421439791578867,0.0215848042977744,0.0328772666346324,0.0410319536338924,0.0317871171355267,0,0.0149329510497865,0,0,0,0.00283527076835838,0,0.00285673475217826,0.00297159158445263,0,0.0264970853206147,0.00605510142294883,0.00277885844495081,0.0397024959635796,0.0193970294834848,0.0249861188228762,0.0242475676658685,0.0302105676565663,0.0787209207633215,0.0452296819787986,0.0428557023293335,0.0193274062620796,0.032071840923669,0.00730994152046784,0.0336785383514356,0.0694082942911678,0.0228675966155957,0,0.0675012272950417,0.0319795330988168,0.0330422468727874,0.0313873195229127,0.0640286848508132,0.0557413600891862,0.0421686746987952,0.0119581464872945,0.00924299842869027,0.0113404400090724,0.00977708251857645,0.0363262093600533,0.0432552678736946,0.0756393892119321,0.103151271339419
ASV498,0,0,0.0190563910371441,0,0,0,0.0057307247074465,0.00548335800844437,0,0.00881678716275789,0,0.0129802699896158,0.00446090020966231,0.00867009424392443,0.010421259369113,0.0126903553299492,0.00906687869213762,0.00997779939634314,0.00826139039200298,0.0158690975773178,0.0240789790512882,0.0190817845284891,0.0270174782301473,0.00675995403231258,0.00958813627937698,0.00590066234934871,0.0178599068903521,0.0219216520156959,0.00830332029020104,0.00693673695893452,0.00738297977063543,0.0052667614683731,0.00494878012569902,0.00670615848887895,0,0.00235388272956241,0.00594654060000595,0.0109924623115578,0.00413590586678247,0.0355642490386539,0.00926423449630357,0.0056810650103206,0.013409447913873,0.0191864927091328,0.0227611845932071,0.00854832367372758,0.0113525418341167,0,0,0,0,0,0,0.00279392042914618,0,0.00594318316890527,0.00641066735047119,0.00294412059117941,0,0,0.00264683306423864,0.0027710042119264,0,0.00303094595823356,0.00302105676565663,0.0108580580363202,0,0,0,0,0,0.00841963458785889,0,0,0,0,0.00456850472840239,0,0,0,0.00557413600891862,0.00602409638554217,0,0,0.0113404400090724,0.00488854125928823,0.0242174729067022,0.00617932398195637,0.0472746182574576,0.144411779875187
ASV540,0.505941329372447,0.441660881253785,0.452589287132172,0.423222395635607,0.363561354201583,0.349956255468067,0.324359018441472,0.366288314964084,0.481985064413436,0.343854699347558,0.403920989113837,0.415368639667705,0.178436008386492,0.178603941424843,0.152310713856267,0.141180203045685,0.136700632589152,0.187083738681434,0.190011979016068,0.178086539478788,0.173712634584294,0.183185131473495,0.11638298314525,0.109285923522387,0.102273453646688,0.123913909336323,0.0952528367485444,0.13262599469496,0.133891039679492,0.173418423973363,0.174730521238372,0.165902986253753,0.138565843519572,0.102827763496144,0.135943447525829,0.157710142880682,0.13974370410014,0.12248743718593,0.1178733172033,0.0889106225966348,0.100053732560079,0.130664495237374,0.113022489559787,0.136703760552571,0.101160820414254,0.140192508249132,0.131689485275753,0.179585216081566,0.161275871337694,0.213831867057674,0.183792815371763,0.215362526920316,0.266515452225688,0.223513634331694,0.222825310669904,0.252585284678474,0.192320020514136,0.179591356061944,0.151377535573721,0.17228922358695,0.177337815303989,0.193970294834848,0.194336479733481,0.260661352408087,0.27793722244041,0.279594994435245,0.277031802120141,0.302510839971766,0.425202937765752,0.360808210391276,0.233918128654971,0.218910499284331,0.231360980970559,0.308712554310542,0.295801526717557,0.251595483554246,0.34263785463018,0.339863110691527,0.414312617702448,0.384172109104879,0.395763656633222,0.355421686746988,0.406576980568012,0.286532951289398,0.351553640281243,0.298201016816582,0.332990252467155,0.346042142989557,0.326194865976457,0.283665996183403
ASV769,0,0.00886276015893883,0.0254085213828588,0.0239029259993532,0.0219168192249181,0.0239696065389087,0.0366766381276576,0.0296101332455996,0.0208265151289756,0.0220419679068947,0.00492586572090045,0.0129802699896158,0.113306865325423,0.084099914166067,0.0585193795342499,0.0674175126903553,0.0488216544961257,0.0399111975853725,0.0681564707340245,0.0634763903092711,0.0687970830036807,0.0381635690569782,0.0478001537917992,0.031546452150792,0.0532674237743166,0.0501556299694641,0.054770381130413,0.0657649560470877,0.0601990721039576,0.0971143174250832,0.130432642614559,0.129035655975141,0.145989013708121,0.12518162512574,0.0840377675614217,0.0494315373208107,0.101091190200101,0.109924623115578,0.101329693736171,0.117806574940541,0.0833781104667322,0.109833923532865,0.0593846979042949,0.0743476592478895,0.10368984092461,0.0854832367372758,0.05449220080376,0.0260688216892596,0.0238927216796583,0.00305474095796676,0.0139236981342245,0.0138052901871997,0.00283527076835838,0.0223513634331694,0.0285673475217826,0.00297159158445263,0.0128213347009424,0.0294412059117942,0.0302755071147442,0.030567442894459,0.0238214975781477,0.041565063178896,0.0249861188228762,0.0272785136241021,0.00906317029696988,0.0352886886180407,0.0480565371024735,0.0781486336593728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1411,0.00464166357222429,0.0192026470110341,0.0285845865557161,0.0478058519987064,0.0696181316556223,0.0335574491544721,0.0664764066063794,0.0416735208641772,0.0267769480229687,0.0484923293951684,0.0689621200926063,0.0649013499480789,0.0330106615515011,0.0650257068294332,0.0440899434847088,0.0515545685279188,0.0585859853953508,0.0773279453216593,0.080548556322029,0.075819021758296,0.0584775205531286,0.0686944243025608,0.0748176320219465,0.0912593794362198,0.12784181705836,0.100311259938928,0.129781990069892,0.0942631036674924,0.0892606931196612,0.067055123936367,0.108283703302653,0.0974350871649023,0.15093779383382,0.0849446741924668,0.123584952296208,0.0823858955346845,0.154610055600155,0.0816582914572864,0.0930578820026056,0.0577919046878126,0.201960312019418,0.18747514534058,0.136010114554998,0.141500383729854,0.139096128069599,0.0769349130635482,0.0522216924369366,0.00868960722975321,0.0119463608398292,0.0122189638318671,0.00835421888053467,0.0165663482246397,0.0113410830734335,0.0558784085829236,0.0399942865304956,0.0534886485201474,0.0320533367523559,0.2002002002002,0.178625491976991,0.116712054687934,0.148222651597364,0.135779206384394,0.166574125485841,0.121237838329343,0.0664632488444458,0.105866065854122,0.0734982332155477,0.0957950993243925,0.0773096250483185,0.064143681847338,0.0950292397660819,0.109455249642166,0.0289201226213199,0.0914703864623828,0.104961832061069,0.104320078546883,0.109644113481657,0.113287703563842,0.138104205900816,0.166474580612114,0.16164994425864,0.126506024096386,0.0956651718983558,0.129401978001664,0.209798140167839,0.215095815408682,0.102924259853484,0.166841747512822,0.151278778423864,0.232090360513693
ASV638,0.00928332714444857,0.0339739139425989,0.0269965539692875,0.029527143881554,0.0386767398086791,0.0563285753664354,0.0527226673085078,0.061413609694577,0.0565291124929339,0.0484923293951684,0.0197034628836018,0.116822429906542,0.046393362180488,0.0494195371903693,0.0256523307547397,0.046002538071066,0.0348726103543755,0.0299333981890294,0.0309802139700112,0.0123426314490249,0.0275188332014723,0.020989962981338,0.0415653511233036,0.0180265440861669,0.0181109240832676,0.016226821460709,0.0214318882684225,0.0438433040313918,0.095488183337312,0.0624306326304107,0.0221489393119063,0.0237004266076789,0.0470134111941407,0.0178830893036772,0.044490582826635,0.0117694136478121,0.0208128921000208,0.0172738693467337,0.0227474822673036,0.051123607993065,0.0277927034889107,0.028405325051603,0.0191563541626758,0.0167881811204912,0.0379353076553451,0.0376126241644014,0.0227050836682333,0.0144826787162554,0.0298659020995729,0.00305474095796676,0.0167084377610693,0.00828317411231984,0.00567054153671676,0.0195574430040232,0.00285673475217826,0.0208011410911684,0,0.0412176882765118,0.0181653042688465,0.0111154337798033,0.0476429951562955,0.10806916426513,0.0610771793448084,0.0242475676658685,0.0936527597353554,0.0950080078178018,0.0876325088339223,0.131088030654432,0,0.0721616420782553,0.00730994152046784,0.0589374421150122,0.0751923188154318,0.125771781385776,0.0572519083969466,0.0920471281296023,0.0548220567408287,0.080245456691055,0.106716886377903,0.0704315533358945,0.0334448160535117,0.102409638554217,0.10762331838565,0.120158979572973,0.107734180086187,0.063551036370747,0.0908155234001332,0.0556139158376074,0.226918167635796,0.293981123317345
ASV748,0.00928332714444857,0.0324967872494424,0.0269965539692875,0.0351513617637547,0.0360982904881005,0.0143817639233452,0.022922898829786,0.0230301036354664,0.0208265151289756,0.0132251807441368,0.0246293286045022,0.0519210799584631,0.023196681090244,0.0424834617952297,0.0272556014269109,0.0325190355329949,0.0209235662126253,0.0324278480381152,0.0309802139700112,0.0581866911168318,0.0412782498022084,0.0324390336984315,0.0249392106739822,0.0304197931454066,0.0479406813968849,0.0324536429214179,0.0523890602116994,0.0328824780235439,0.032175366124529,0.0369959304476508,0.0442978786238126,0.0763680412914099,0.0767060919483347,0.0849446741924668,0.0889811656532701,0.115340253748558,0.101091190200101,0.128768844221106,0.0847860702690407,0.104469981551046,0.0518797131793,0.0681727801238472,0.0536377916554921,0.0791442824251727,0.0885157178624719,0.0478706125728745,0.0522216924369366,0.040551500405515,0.071678165038975,0.0488758553274682,0.0529100529100529,0.0358937544867193,0.0567054153671676,0.0391148860080465,0.0314240822739609,0.0208011410911684,0.0288480030771203,0.00883236177353824,0.0121102028458977,0.00555771688990163,0.0185278314496705,0.0304810463311904,0.00555247084952804,0.021216621707635,0.0332316244222229,0.0352886886180407,0.0226148409893993,0.0655440153272159,0.00966370313103981,0.0160359204618345,0.00730994152046784,0.0252589037635767,0.0231360980970559,0.0571689915389892,0.0381679389312977,0.0306823760432008,0.0411165425556215,0.0236016049091338,0.0125549278091651,0.0320143424254066,0.0111482720178372,0.0421686746987952,0,0.00924299842869027,0.0396915400317532,0.00977708251857645,0.0181631046800266,0.0123586479639127,0.00472746182574576,0.0103151271339419
ASV1171,0.111399925733383,0.0797648414304495,0.0762255641485763,0.0885814316446619,0.0928241755408298,0.0922829851747984,0.0607456818989329,0.0943137577452432,0.0327273809169617,0.0529007229765473,0.0492586572090045,0.0259605399792316,0.071374403354597,0.103174121502701,0.0553128381899074,0.07376269035533,0.0432420368394256,0.0523834468308015,0.0660911231360238,0.0352646612829284,0.0395583227271164,0.0496126397740717,0.0394870835671384,0.0349264291669483,0.022372317985213,0.0501556299694641,0.0523890602116994,0.0898787732643532,0.0788815427569099,0.053181650018498,0.0590638381650834,0.110601990835835,0.0692829217597862,0.0871800603554264,0.0667358742399525,0.0729703646164348,0.0505455951000506,0.0753768844221106,0.0537667762681721,0.0355642490386539,0.0222341627911286,0.0378737667354707,0.0268188958277461,0.0383729854182655,0.0581674717381958,0.0786445777982937,0.131689485275753,0.0897926080407832,0.092584296508676,0.0641495601173021,0.0473405736563631,0.0773096250483185,0.0567054153671676,0.0530844881537774,0.0657048993001,0.0980625222869369,0.0737226745304186,0.164870753106047,0.0968816227671813,0.144500639137442,0.164103649982796,0.171802261139437,0.235980011104942,0.384930136695663,0.290021449503036,0.260593392871685,0.339222614840989,0.269738832308158,0.0193274062620796,0.112251443232842,0.153508771929825,0.176812326345037,0.179304760252183,0.148639378001372,0.0381679389312977,0.0920471281296023,0.127918132395267,0.207694123200378,0.169491525423729,0.224100396977846,0.267558528428094,0.120481927710843,0.125560538116592,0.0831869858582124,0.107734180086187,0.107547907704341,0.0847611551734577,0.0741518877834765,0.0803668510376779,0.0464180721027387
ASV192,0,0,0.00158803258642867,0,0,0.00119848032694543,0,0.00109667160168887,0,0,0,0,0.00356872016772985,0.00173401884878489,0.00160327067217123,0.00158629441624365,0.00278980882835004,0,0.00413069519600149,0.00176323306414642,0.00171992707509202,0,0,0,0,0.00147516558733718,0.00119066045935681,0,0.00103791503627513,0,0,0.0052667614683731,0.00247439006284951,0,0,0,0,0,0.00206795293339124,0,0,0,0.00191563541626758,0,0.00252902051035634,0.00170966473474552,0,0,0,0,0,0,0.00283527076835838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282685512367491,0.00252092366643138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236373091287288,0.237247924080664
ASV662,0.00464166357222429,0.0132941402384082,0.0285845865557161,0.00281210894110038,0.00644612330144651,0.0071908819616726,0.0080230145904251,0.00767670121182212,0.00595043289399304,0.00881678716275789,0.0246293286045022,0.0129802699896158,0.0142748806709194,0.0164731790634564,0.0176359773938835,0.0174492385786802,0.0230159228338878,0.0199555987926863,0.0330455615680119,0.0476072927319533,0.0378383956520244,0.0553371751326184,0.0207826755616518,0.0135199080646252,0.0202416210342403,0.0368791396834295,0.0476264183742722,0.131529912094175,0.15983891558637,0.0369959304476508,0.0689078111925973,0.0395007110127982,0.0197951205027961,0.0268246339555158,0.0197735923673934,0.0164771791069369,0.0148663515000149,0.0376884422110553,0.0227474822673036,0.0400097801684856,0.0240870096903893,0.0208305717045089,0.013409447913873,0.0215848042977744,0.0505804102071268,0.00854832367372758,0.0227050836682333,0,0.00298659020995729,0,0.00278473962684489,0,0,0.00279392042914618,0,0.0118863663378105,0.00961600102570678,0,0.0151377535573721,0.0194520091146557,0.0105873322569546,0.0110840168477056,0.0277623542476402,0.0363713514988028,0.0362526811878795,0.0190016015635604,0.0282685512367491,0.0428557023293335,0.0289911093931194,0.0240538806927518,0.00730994152046784,0.0336785383514356,0.0231360980970559,0.0686027898467871,0.0286259541984733,0.0122729504172803,0.00456850472840239,0.0188812839273071,0.00627746390458255,0.019208605455244,0.0390189520624303,0.0180722891566265,0.00597907324364723,0.0554579905721416,0.0340213200272171,0.0293312475557294,0.0242174729067022,0.0185379719458691,0.0520020800832033,0.128939089174274
ASV23,0.0139249907166729,0.0369281673289118,0.00317606517285735,0.00140605447055019,0.0206275945646288,0,0.0022922898829786,0.00329001480506662,0,0,0,0,0.000892180041932462,0.000867009424392443,0.000801635336085615,0.00237944162436548,0.00139490441417502,0.00249444984908578,0.0103267379900037,0.00528969919243926,0.00343985415018403,0.00572453535854673,0.00831307022466072,0.00450663602154172,0.00213069695097266,0.0191771526353833,0.0130972650529249,0.0515158822368854,0.023872045834328,0.00462449130595635,0.00246099325687848,0.00263338073418655,0.0173207304399466,0.0469431094221527,0.02966038855109,0.0141232963773745,0.00891981090000892,0.0141331658291457,0.00620385880017371,0.0733512636422237,0.0222341627911286,0.00946844168386767,0.00191563541626758,0.0023983115886416,0.00505804102071268,0.00341932946949103,0.00227050836682333,0.00579307148650214,0,0,0.00835421888053467,0.0303716384118394,0,0.00558784085829236,0.011426939008713,0.0356590990134316,0.016026668376178,0.0500500500500501,0.181653042688465,0.0778080364586228,0.00264683306423864,0.0166260252715584,0.0249861188228762,0.0303094595823357,0.0120842270626265,0.0054290290181601,0.0565371024734982,0.0378138549964707,0,0.00801796023091725,0,0.0252589037635767,0.0520562207183759,0.0228675966155957,0.0381679389312977,0.0122729504172803,0.0137055141852072,0.00944064196365353,0.0376647834274953,0.019208605455244,0.0222965440356745,0,0.101644245142003,0.0647009890008319,0.0510319800408256,0.0879937426671881,0.0121087364533511,0.0123586479639127,0.00945492365149151,0.0257878178348548
ASV670,0.0185666542888971,0.0118170135452518,0.0254085213828588,0.00703027235275095,0.0103137972823144,0.0179772049041815,0.0171921741223395,0.0208367604320886,0.0238017315759722,0.00440839358137895,0.00492586572090045,0,0.0249810411741089,0.0216752356098111,0.020842518738226,0.0364847715736041,0.0327802537331129,0.0548778966798873,0.0598950803420216,0.054660224988539,0.0378383956520244,0.0400717475098271,0.0415653511233036,0.0642195633069695,0.0617902115782072,0.101786425526265,0.08572755307369,0.0778218646557205,0.0612369871402327,0.0161857195708472,0.0246099325687848,0.0316005688102386,0.0222695105656456,0.0178830893036772,0.00988679618369667,0.0141232963773745,0.0208128921000208,0.0109924623115578,0.0206795293339124,0.0266731867789904,0.0500268662800393,0.0435548317457913,0.0249032604114785,0.0551611665387567,0.0480513896967704,0.0581286009813476,0.04086915060282,0.0231722859460086,0.0328524923095302,0.0213831867057674,0.0111389585073796,0.0165663482246397,0.00567054153671676,0.00279392042914618,0.00285673475217826,0.00297159158445263,0.00320533367523559,0.0117764823647177,0.0151377535573721,0.0416828766742622,0.066170826605966,0.041565063178896,0.0666296501943365,0.0454641893735035,0.0422947947191928,0.0217161160726404,0.031095406360424,0.0277301603307452,0.0386548125241593,0.0721616420782553,0.0584795321637427,0.117874884230024,0.0925443923882237,0.0457351932311914,0.0763358778625954,0.122729504172803,0.0730960756544383,0.0849657776728818,0.0251098556183302,0.0832372903060571,0.0445930880713489,0.072289156626506,0.0119581464872945,0.0369719937147611,0.0283511000226809,0.0244427062964411,0.0242174729067022,0.0803312117654329,0.0898217746891694,0.0618907628036516
ASV488,0.12996658002228,0.0930589816688577,0.190563910371441,0.0674906145864091,0.0489905370909935,0.0431452917700356,0.0275074785957432,0.0471568788726216,0.0357025973639582,0.0573091165579263,0.0689621200926063,0.103842159916926,0.0758353035642593,0.0624246785562559,0.0753537215920478,0.0578997461928934,0.0662579596733134,0.107261343510689,0.0743525135280268,0.109320449977078,0.0653572288534966,0.0400717475098271,0.101835110252094,0.164492214786273,0.15980227132295,0.157842717845078,0.11192208317954,0.0646688734463029,0.0664265623216083,0.120236773954865,0.0762907909632328,0.081634802759783,0.0717573118226357,0.0670615848887895,0.0766226704236492,0.0612009509686227,0.0594654060000595,0.0486809045226131,0.0454949645346072,0.0555691391228967,0.0759667228696893,0.121196053553506,0.049806520822957,0.139102072141213,0.118863963986748,0.0444512831033834,0.0567627091705833,0.0724133935812768,0.071678165038975,0.0885874877810362,0.0807574491785018,0.0414158705615992,0.0708817692089595,0.0642601698703621,0.0457077560348522,0.0950909307024843,0.102570677607539,0.0883236177353824,0.0635785649409628,0.175068082031901,0.182631481432466,0.130237197960541,0.147140477512493,0.115175946412875,0.0996948732666687,0.0868644642905616,0.0763250883392226,0.118483412322275,0.0773096250483185,0.032071840923669,0.043859649122807,0.109455249642166,0.0578402452426398,0.0228675966155957,0.066793893129771,0.116593028964163,0.0776645803828407,0.0708048147274015,0.069052102950408,0.0320143424254066,0.133779264214047,0.0662650602409638,0.0298953662182362,0.0369719937147611,0.0567022000453618,0.0439968713335941,0.0484349458134044,0.0741518877834765,0.0141823854772373,0.144411779875187
ASV859,0.385258076494616,0.360418913130179,0.281081767797875,0.282616948580588,0.248820359435835,0.208535576888505,0.132952813212759,0.176564127871909,0.235042099312725,0.2512784341386,0.187182897394217,0.194704049844237,0.0553151625998126,0.052887574887939,0.0336686841155958,0.0444162436548223,0.0334777059402005,0.0473945471326299,0.0475029947540171,0.0405543604753676,0.0447181039523924,0.0248063198870358,0.045721886235634,0.0326731111561775,0.0671169539556389,0.0457301332074525,0.0535797206710562,0.0668610386478725,0.0674644773578835,0.106363300036996,0.115666683073288,0.081634802759783,0.126193893205325,0.118475466636862,0.11864155420436,0.141232963773745,0.160556596200161,0.141331658291457,0.128213081870257,0.157816355109027,0.137110670545293,0.147707690268336,0.136010114554998,0.17987336914812,0.154270251131737,0.200030773965225,0.215698294848217,0.289653574325107,0.223994265746797,0.314638318670577,0.258980785296575,0.237450991219835,0.269350722994046,0.184398748323648,0.188544493643765,0.130750029715916,0.125008013334188,0.117764823647177,0.1301846805934,0.125048630022787,0.148222651597364,0.113611172688982,0.172126596335369,0.13639256812051,0.108758043563639,0.173728928581123,0.169611307420495,0.189069274982354,0.154619250096637,0.112251443232842,0.175438596491228,0.168392691757178,0.104112441436752,0.137205579693574,0.238549618320611,0.325233186057928,0.182740189136096,0.155770592400283,0.175768989328311,0.160071712127033,0.144927536231884,0.168674698795181,0.227204783258595,0.240317959145947,0.164436380131549,0.1662104028158,0.145304837440213,0.13594512760304,0.141823854772373,0.0928361442054773
