ASV,MQ210618-102,MQ210618-103,MQ210618-105,MQ210618-106,MQ210618-107,MQ210618-108,MQ210618-109,MQ210618-110,MQ210618-111,MQ210618-112,MQ210618-113,MQ210618-114,MQ210618-115,MQ181023-105,MQ181023-106,MQ181023-107,MQ181023-108,MQ181023-109,MQ181023-110,MQ181023-113,MQ181023-114,MQ181023-115,MQ181023-116,MQ181023-117,MQ181023-118,MQ181023-119,MQ181023-120,MQ181023-121,MQ181023-122,MQ181023-123,MQ181023-124,MQ181023-125,MQ190919-135,MQ190919-136,MQ190919-137,MQ190919-138,MQ190919-139,MQ190919-140,MQ190919-141,MQ190919-142,MQ190919-143,MQ190919-144,MQ190919-145,MQ190919-146,MQ190919-147,MQ190919-148,MQ190919-149,MQ190919-150,MQ190919-151,MQ190919-152,MQ190919-153,MQ190919-154,MQ190919-155,MQ190919-156,MQ190919-157,MQ190919-158,MQ190919-159,MQ201019-249,MQ201019-250,MQ201019-251,MQ201019-252,MQ201019-253,MQ201019-254,MQ201019-255,MQ201019-256,MQ201019-257,MQ201019-258,MQ201019-259,MQ201019-260,MQ201019-261,MQ201019-262,MQ201019-263,MQ201019-264,MQ201019-265,MQ201019-266,MQ201019-267,MQ201019-268,MQ201019-269,MQ201019-270,MQ201019-271,MQ201019-272,MQ201019-273,MQ201019-274,MQ220601-197,MQ220601-198,MQ220601-199,MQ220601-200,MQ220601-201,MQ220601-202,MQ220601-203,MQ220601-204,MQ220601-205,MQ220601-206,MQ220601-207,MQ220601-208,MQ220601-209,MQ220601-210,MQ220601-211,MQ220601-212,MQ220601-213,MQ220601-214,MQ220601-215,MQ220601-216,MQ220601-217,MQ220601-218,MQ220601-219
ASV79,0.265283974436272,0.241877851684899,0.0861590583837145,0.0688774093206688,0.0710307697058914,0.0976504704977215,0.151898734177215,0.124127230411171,0.12582038290203,0.148672932476633,0.128106865214059,0.148371460660874,0.160986234385627,0.0718118789904556,0.0681049025052127,0.106513077438952,0.142921797956218,0.117480802955749,0.14009690035608,0.0953331446531512,0.114200756310669,0.117496261482589,0.114908528260672,0.110569994533618,0.19683843452692,0.119015047879617,0.134846743744284,0.134621476084891,0.138857309903531,0.117079889807163,0.120812596026316,0.12091448555537,0.109710498623021,0.195116663505054,0.16101645295392,0.131514422005261,0.107539450613676,0.0847542127829295,0.0853312780423353,0.100924752382294,0.178738865447726,0.15125621230872,0.100376886801386,0.123120787973043,0.102578614127551,0.119294605809129,0.110424456111122,0.142620537357379,0.0877679231337768,0.142280037602581,0.0918939833623525,0.101701379324957,0.128178424366718,0.160975048867426,0.193779858406401,0.124978969884875,0.184385954247969,0.163063171880662,0.089179548156956,0.141957235382841,0.179912613873262,0.150646039747378,0.0948357617035951,0.0760092337143179,0.157724342123468,0.14028293685292,0.112737127371274,0.111937978068448,0.133625639419564,0.132166907923721,0.111209031012632,0.107411385606874,0.179560733133335,0.163853474591489,0.177249966765631,0.208164199920898,0.263250263250263,0.239907526553401,0.186431900569653,0.193465176268272,0.192001307242943,0.126382920806517,0.108287891093321,0.296689569019363,0.248003571251426,0.261387954753898,0.283400469250629,0.260416666666667,0.191337623934597,0.285375834589705,0.148045338885034,0.183887480741514,0.107816711590297,0.0839790815742261,0.0548417424005014,0.0593201003878622,0.0602772754671489,0.0489183606913795,0.0757575757575758,0.0605113206595734,0.0115200737284719,0.0698533080530885,0.04212299915754,0.0566108944521323,0.0742390497401633,0.0455753892897835
ASV59,0.156758712166888,0.164916717057886,0.169397470720523,0.171082597344887,0.15853244253199,0.135132469274625,0.0736478711162256,0.124127230411171,0.0657439838587185,0.0672260216416077,0.066790758786817,0.0679789560796832,0.0671493384068389,0.185405214848085,0.178120514244402,0.159769616158428,0.0698728790008178,0.0944954284644067,0.0778316113089331,0.0491561527117811,0.0517135500274728,0.0627536851100192,0.0659870756348412,0.0583908959896636,0.108139633783308,0.102599179206566,0.121948359560048,0.102945834653152,0.160782148309351,0.183195592286501,0.149702564641305,0.0855702513161077,0.0738866623379531,0.084008563453565,0.10832015925991,0.082475146003299,0.102863822326125,0.119653006281783,0.101847009276336,0.0985776651175891,0.0322315986872949,0.0550022590213527,0.0435597810647526,0.0388802488335925,0.0459835166778678,0.0535961272475795,0.0406826943567291,0.0690099374309901,0.0277161862527716,0.0254071495718895,0.0241826272006191,0.0317816810390491,0.0560780606604393,0.0620903759917213,0.0345350242704476,0.0216309755569976,0.00810487710980082,0.0362362604179249,0.0505350772889417,0.0680211752876113,0.0599708712910872,0.0347644707109334,0.0775928959393051,0.0478576656719779,0.0332051246575722,0.0296372401801944,0.0520325203252032,0.0538960635144379,0.0313185092389602,0.0566429605387375,0.0335725376641907,0.0318255957353702,0.032846475573171,0.0314239540312444,0.039881242522267,0.0333062719873436,0.068006318006318,0.0458005277965584,0.0393578456758156,0.0527632298913468,0.067404714244863,0.036942699928059,0.048342808523804,0.0936914428482199,0.0892812856505134,0.0749006420055029,0.0681170267338306,0.0868055555555556,0.073056183684119,0.0915356450570752,0.134166088364562,0.129218229710253,0.157232704402516,0.240485551780738,0.141021623315575,0.26922199406799,0.241109101868596,0.195673442765518,0.151515151515152,0.18153396197872,0.15552099533437,0.109769484083425,0.1203514261644,0.157252484589257,0.0940361296708735,0.0455753892897835
ASV136,0.168817074641264,0.0769611346270134,0.189841993048862,0.211075931789146,0.210004014782636,0.251523939160798,0.128883774453395,0.112490302560124,0.19269788372383,0.164186629778542,0.162049709843425,0.164922858662883,0.142046677399082,0.233715024350755,0.340524512526063,0.338277644088524,0.335072215208467,0.328605724209559,0.268519059015819,0.283020273189043,0.262877212639654,0.214964751121555,0.226403931919541,0.226109427023804,0.153096560187604,0.191518467852257,0.249759621022021,0.255384859043396,0.213564166693734,0.301652892561983,0.282333784191934,0.310657216734565,0.199270089335692,0.116528007371074,0.122958018619357,0.147117828005885,0.187025131502046,0.172001196530063,0.107352253021003,0.0962305778528846,0.0556727613689639,0.0314298622979158,0.0587110092611882,0.0486003110419907,0.0512893070637756,0.04149377593361,0.0426199655165734,0.027603974972396,0.0508130081300813,0.0838435935872355,0.053201779841362,0.0783948132296544,0.145802957717142,0.158675405312177,0.128547034784444,0.173047804455981,0.170202419305817,0.398598864597174,0.371581450653983,0.331233549226629,0.396950052831482,0.373718060142534,0.227031065896485,0.202691289904848,0.207532029109826,0.148186200900972,0.112737127371274,0.161688190543314,0.15241674496294,0.138460570205803,0.140585001468799,0.153160679476469,0.225545798935774,0.0987609983839109,0.090840607967386,0.0707758279731052,0.0482625482625483,0.0632483479095331,0.113930605903677,0.134839365277886,0.238980350504514,0.25665454686862,0.266852303051398,0.119716843639392,0.109121571350627,0.137572607765209,0.174917797044898,0.181502525252525,0.156548965037398,0.18845573982339,0.161924589405505,0.15903782118185,0.143755615453729,0.141237546283926,0.066593544343466,0.127766370066165,0.0941832429174201,0.0760952277421459,0.0757575757575758,0.0806817608794312,0.0460802949138875,0.0748428300568806,0.07221085569864,0.0188702981507108,0.0791883197228409,0.0379794910748196
ASV39,0.012058362474376,0,0.00146032302345279,0.00666555574070988,0.0051471572250646,0.00197273677773175,0.0230149597238205,0.0232738557020947,0.0102016526677322,0.0103424648679397,0.0120442351910654,0.00886682035821954,0.0120524453550737,0.00130567052709919,0.00209553546169885,0.00197246439701763,0.00317603995458263,0.00425655083173003,0.00194579028272333,0.0297916077041098,0.0226246781370194,0.0427259132663961,0.027304996814417,0.0136659543805596,0.00364515619494295,0.00410396716826265,0.00703548228231045,0.00791891035793475,0.00406015526033715,0.00275482093663912,0.0105054431327231,0,0.00223898976781676,0,0.00292757187188946,0.00445811600017832,0,0.00249277096420381,0,0,0.0380918893577121,0.00589309918085921,0.0094695176227723,0.0307801969932608,0.0106115807718156,0.00518672199170125,0.0135608981189097,0.0115016562384983,0.0369549150036955,0.0152442897431337,0.0386922035209905,0.0233065660953027,0.0288401454825117,0,0,0,0,0,0,0,0,0,0,0.00563031360846799,0.0138354686073217,0.00987908006006481,0.0043360433604336,0.0165834041582886,0.0292306086230296,0.0209788742736065,0.0419656720802384,0.0696184906711222,0.100729191757724,0.0516250673370444,0.0376656179376966,0.0270613459897167,0.0351000351000351,0.0283527076835838,0.0062143966856551,0,0.00817026839331672,0.00388870525558515,0.0174034110685694,0.0364355611076411,0.0446406428252567,0.0183430143686946,0.0210237736832811,0.0394570707070707,0.0173943294485998,0.0107688994184794,0,0.0298195914715968,0.0314465408805031,0,0.0391726731432153,0.0319415925165412,0.0263713080168776,0,0.0137741046831956,0,0.00576003686423593,0.00498952200379204,0.0300878565411,0,0.00494926998267756,0
ASV62,0,0.0109944478038591,0.14165133327492,0.188857412653447,0.265593312813333,0.296896885048628,0.211737629459148,0.159038013964313,0.350256741592138,0.354229421726933,0.399649622248987,0.417331678193533,0.364156027514011,0.0626721853007612,0.0922035603147494,0.0887608978657935,0.080989018841857,0.113224252124019,0.124530578094293,0.160874681602193,0.1831521563473,0.146870326853237,0.232092472922545,0.151567857675297,0.225999684086463,0.310533515731874,0.336530569170517,0.292999683243586,0.38246662552376,0.366391184573003,0.36769050964531,0.213925628290269,0.143295345140273,0.146337497628791,0.231278177879267,0.138201596005528,0.268848626534191,0.231827699670954,0.0660629249360015,0.0751067924705441,0.0673933427097984,0.117861983617184,0.0624988163102972,0.0939606013478486,0.0636694846308939,0.063969571230982,0.0949262868323679,0.128818549871181,0.106245380635625,0.101628598287558,0.108821822402786,0.133483060364006,0.17304087289507,0.220765781303898,0.16691928397383,0.141803061984762,0.0567341397686058,0.129846599830897,0.121878715814507,0.0591488480761837,0.0656823828426193,0.0405585491627557,0.106331005546455,0.0591182928889139,0.0415064058219652,0.102742432624674,0.127913279132791,0.0953545739101594,0.112746633260257,0.16153733190677,0.148978135884846,0.133269682141863,0.113867781986993,0.103250134674089,0.0731156112908229,0.131143445950165,0.0745875745875746,0.0392575952541929,0.0455722423614707,0.0605800046900649,0.0245108051799502,0.0524975209503996,0.0502765208647562,0.260254007911722,0.153762214175884,0.227759095077958,0.239671019989404,0.110479797979798,0.198295355714037,0.145380142149472,0.254452926208651,0.28328611898017,0.170709793351303,0.187044318051685,0.0705108116577875,0.205338809034908,0.192133815551537,0.239156430046744,0.117079889807163,0.252130502748223,0.195841253384022,0.0848218740644646,0.21663256709592,0.169832683356397,0.173224449393714,0.159513862514242
ASV162,0.024116724948752,0.0329833434115772,0.156254563509448,0.205521302005221,0.212062877672661,0.167682626107199,0.0414269275028769,0.0232738557020947,0.214234706022376,0.246926348722059,0.215701302967262,0.29201395046403,0.231579128608201,0.185405214848085,0.227365597594325,0.16667324154799,0.292989685810247,0.254541739737456,0.213064035958204,0.204072512773152,0.20146737198203,0.261696218756676,0.323109128970602,0.222382348556378,0.102064373458403,0.240766073871409,0.173541896296991,0.142540386442825,0.125052782018384,0.0867768595041322,0.0709117411458812,0.0446453485127518,0.0447797953563352,0.0460692122164711,0.0468411499502313,0.0423521020016941,0.0584453535943892,0.0573337321766876,0.0605576811913348,0.0798009669999531,0.0527426160337553,0.0275011295106763,0.0965890797522774,0.0923405909797823,0.141487743624209,0.160788381742739,0.110424456111122,0.110415899889584,0.203252032520325,0.182931476917605,0.212807119365448,0.156789626459309,0.128178424366718,0.121881108428194,0.105523685270812,0.108154877784988,0.125625595201913,0.114748157990095,0.145659928656361,0.239552834708544,0.162778079218665,0.0898082160032447,0.18392390148576,0.213951917121784,0.188162373059576,0.227218841381491,0.251490514905149,0.186563296780747,0.206702160977138,0.184614093607737,0.209828360401192,0.177029876277997,0.214596973744717,0.112228407254444,0.190543714273054,0.151959865942255,0.144787644787645,0.198468953785087,0.205075090626618,0.107480653482373,0.136851995588055,0.145826447084443,0.0870170553428472,0.249843847595253,0.153762214175884,0.139101192295934,0.161462581887599,0.186763468013468,0.142633501478518,0.145380142149472,0.0508905852417303,0.0596391829431937,0.121293800539084,0.145054777264572,0.0822626136007521,0.100387862194844,0.105485232067511,0.0760952277421459,0.117079889807163,0.18153396197872,0.144000921605898,0.199580880151681,0.1504392827055,0.23902377657567,0.197970799307102,0.151917964299278
ASV100,0.337634149282527,0.153922269254027,0.194222962119221,0.231072599011276,0.20794515189261,0.137105206052356,0.174913693901036,0.120248254460822,0.182496231056098,0.130573618957738,0.134676448045549,0.130637819944435,0.138603121583347,0.348614030735484,0.40024727318448,0.420134916564756,0.389858904425018,0.408628879846083,0.317163816083903,0.291957755500276,0.245639362630496,0.255020294808802,0.233230181123146,0.186353923371267,0.140946039537794,0.155950752393981,0.16181609249314,0.104925562242635,0.130736999382856,0.148760330578512,0.160208007774028,0.178581394051007,0.15225130421154,0.130077775670036,0.122958018619357,0.109223842004369,0.0888369374634717,0.122145777245987,0.148641581106003,0.288691733558654,0.307665260196906,0.176792975425776,0.31438798507604,0.374222395023328,0.355487955855824,0.2783540802213,0.249907979619907,0.230033124769967,0.26330376940133,0.29218222007673,0.241826272006191,0.277560014407695,0.288401454825117,0.211567207082902,0.293547706298805,0.158627154084649,0.233015216906774,0.265732576398116,0.172413793103448,0.165616774613314,0.251306508267413,0.240454255750623,0.169554846682185,0.118236585777828,0.323749965411329,0.282541689717853,0.171273712737127,0.130594307746523,0.265163378223197,0.169928881616212,0.235007763649335,0.179018976011457,0.0678827161845534,0.157119770156222,0.239287455133602,0.087428963966777,0.32028782028782,0.353318357287736,0.32936302433972,0.355663253341671,0.369704644797582,0.143882094456651,0.392543605213288,0.114511763481158,0.119041714200685,0.126872516050138,0.170713042308242,0.239372895622896,0.156548965037398,0.19384018953263,0.157298172565348,0.173947616917648,0.179694519317161,0.209947703935565,0.207615167659041,0.173397216518366,0.120554550934298,0.141319708663985,0.0826446280991736,0.166406131813827,0.241921548297909,0.124738050094801,0.24672042363702,0.150962385205686,0.0742390497401633,0.21268515001899
ASV92,0.012058362474376,0.0494750151173657,0.127048103040393,0.126645559073488,0.100884281611266,0.142037047996686,0.124280782508631,0.100853374709077,0.132621484680518,0.14738012436814,0.131391656629804,0.148962582018088,0.1730386797407,0.0913969368969434,0.112111147200889,0.138072507791234,0.088135108739668,0.0689561234740265,0.0525363376335299,0.0297916077041098,0.0452493562740387,0.0400555436872463,0.043232911622827,0.022362470804552,0.0340214578194676,0.0437756497948016,0.0644919209211791,0.0673107380424454,0.0795790431026082,0.0798898071625344,0.0761644627122428,0.0744089141879197,0.0626917134988693,0.0731687488143953,0.137595877978804,0.0735589140029424,0.107539450613676,0.117160235317579,0.068815546808335,0.051635919823499,0.0996249413970933,0.200365372149213,0.132573246718812,0.0761404872991187,0.0937356301510382,0.0708852005532503,0.0581181347953273,0.0874125874125874,0.0970066518847007,0.0685993038441017,0.0628748307216096,0.120770387948387,0.142598497107974,0.25985972174313,0.107442297730281,0.103347994327878,0.0648390168784066,0.169102548616983,0.172413793103448,0.14491467778665,0.222748950509752,0.112984529810534,0.163807224760755,0.135127526603232,0.135587592351753,0.120524776732791,0.114905149051491,0.0684065421529405,0.0897797264850193,0.0923070468038685,0.0713416425364052,0.0636511914707404,0.0810213064138218,0.0718261806428443,0.146231222581646,0.114490309956494,0.118462618462618,0.137401583389675,0.109787674779907,0.0898929101852576,0.0735324155398505,0.0486088156948144,0.0812159183199907,0.135332084114095,0.238083428401369,0.270559461938245,0.258171940830691,0.263047138047138,0.233084014611237,0.247684686625027,0.161924589405505,0.164007753093783,0.27403414195867,0.225216627858152,0.20369790034472,0.26922199406799,0.203435804701628,0.184802695945211,0.227272727272727,0.151278301648934,0.18432117965555,0.159664704121345,0.2106149957877,0.2327336771921,0.148478099480327,0.205089251804026
ASV198,0.0723501748462559,0.0714639107250838,0.162095855603259,0.142198522468477,0.14103210796677,0.158805310607406,0.128883774453395,0.162916989914663,0.129220933791274,0.100839032462412,0.125917004270229,0.121179878229,0.111915564011398,0.204990272754573,0.234699971710271,0.373782003234842,0.188974377297666,0.155789760441319,0.170256649738291,0.171301744298631,0.16483694071257,0.0961333048493912,0.124010193865477,0.14659841971873,0.189548122137034,0.13406292749658,0.15947093173237,0.170256572695597,0.172962614090363,0.242424242424242,0.242938372444223,0.271592536785907,0.472426841009337,0.273705319639034,0.529890508811991,0.367794570014712,0.472238457042665,0.39884335427261,0.456935230807344,0.373186875088016,0.313525550867323,0.326084821340876,0.162875703111684,0.246241575946086,0.226380389798734,0.197095435684647,0.137546252348941,0.179425837320574,0.122413155949741,0.0711400188012907,0.1523505513639,0.148314511515562,0.182654254722574,0.188570771530413,0.115116747568159,0.112961761242099,0.109415840982311,0.135885976567218,0.231866825208086,0.227723065093307,0.20275866007939,0.208586824265601,0.21266201109291,0.152018467428636,0.21029912283129,0.201533233225322,0.21029810298103,0.217657179577538,0.192086856665623,0.169928881616212,0.123798732636703,0.171062577077615,0.142334727483741,0.0763153169330221,0.135153099658794,0.0791023959699411,0.116268866268866,0.146125493446163,0.136716727084412,0.142656140076604,0.118468891703092,0.0699966946005328,0.129558726843795,0.161357484905268,0.396805714002282,0.264445123815347,0.31115185051256,0.515572390572391,0.420942772656114,0.38229592935602,0.351607679851955,0.303165846627901,0.41329739442947,0.44279879375501,0.618928235662802,0.501939310974219,0.433242917420133,0.385911512120883,0.68870523415978,0.327769653572689,0.259201658890617,0.503941722382996,0.31291370802744,0.295634671027802,0.489977728285078,0.364603114318268
ASV123,0.0723501748462559,0.0769611346270134,0.118286164899676,0.134422040770983,0.142061539411783,0.210096466828431,0.207134637514384,0.166795965865012,0.170027544462203,0.183578751405929,0.213511442023432,0.184429863450966,0.220387572207061,0.0692005379362572,0.0932513280455989,0.127223953607637,0.131011648126533,0.153235829942281,0.132313739225186,0.101291466193973,0.126051778191965,0.141529587694937,0.183171020296714,0.217412910599811,0.150666456057642,0.120383036935705,0.0832532070073404,0.108885017421603,0.0860752915191477,0.0757575757575758,0.0984885293692794,0.122774708410068,0.107471508855205,0.0894284707731498,0.114175303003689,0.13374348000535,0.0888369374634717,0.167015654601655,0.184425665446338,0.173684457588133,0.111345522737928,0.328049187734496,0.138254957292476,0.145800933125972,0.111421598104064,0.0968188105117566,0.0968635579922122,0.117316893632683,0.110864745011087,0.0965471683731802,0.0943122460824144,0.0932262643812107,0.13298511528047,0.163274692422674,0.124709809865505,0.120172086427765,0.0425506048264543,0.0905906510448122,0.115933412604043,0.0709786176914205,0.111374475254876,0.0637348629700446,0.25864298646435,0.194245819492146,0.102382467694181,0.134355488816881,0.171273712737127,0.136813084305881,0.127361937571772,0.148950007342606,0.140585001468799,0.1869753749453,0.137955197407318,0.134674088705333,0.179465591350202,0.181102853931181,0.247893997893998,0.117772785762579,0.0787156913516313,0.128976784178848,0.157277666571347,0.110828099784177,0.0908844800247515,0.286279408702894,0.243043499826398,0.163558544787527,0.134552151572999,0.0973274410774411,0.118281440250478,0.150764591858712,0.12028683784409,0.12424829779832,0.188679245283019,0.137420315303279,0.184111563773112,0.0775724389687429,0.120554550934298,0.206544189585825,0.378787878787879,0.453834904946801,0.391682506768043,0.344277018261651,0.29486099410278,0.333375267329224,0.331601088839396,0.281048233953665
ASV154,0.012058362474376,0.0219888956077181,0.0146032302345279,0.0111092595678498,0.0329418062404134,0.0187409993884516,0.00920598388952819,0.00775795190069822,0.0181362714093016,0.0245633540613567,0.0361327055731961,0.0212803688597269,0.0232440017562135,0.00652835263549596,0.0178120514244402,0.0197246439701763,0.0317603995458263,0.0280932354894182,0.0525363376335299,0.0253228665484933,0.0258567750137364,0.0240333262123478,0.0295804132156185,0.0285742682502609,0.0230859892346387,0.0246238030095759,0.0187612860861612,0.00989863794741844,0.0194887452496183,0.00826446280991736,0.00393954117477118,0.0297635656751679,0.0156729283747173,0.032519443917509,0.0234205749751156,0.0200615220008025,0.0257159555815313,0.0149566257852229,0.0027526218723334,0.00938834905881801,0.0146507266760431,0.00785746557447895,0.00757561409821784,0.0178201140487299,0.0353719359060521,0.020746887966805,0.0271217962378194,0.00690099374309901,0.0115484109386548,0.0584364440153459,0.0991487715225382,0.0762760344937178,0.0592825212696073,0.0275957226629872,0.0230233495136317,0.016824092099887,0.0324195084392033,0.00603937673632081,0.0356718192627824,0.0236595392304735,0.0171345346545963,0.0144851961295556,0.01149524384286,0.21113676031755,0.0138354686073217,0.0177823441081167,0.00650406504065041,0.0082917020791443,0.0208790061593068,0.0104894371368032,0.025179403248143,0.00397819946692127,0.021897650382114,0.435446220147244,0.00443124916914078,0.0562043339786424,0.0175500175500176,0.0305336851977056,0.0414293112377007,0.0664425857891034,0.0183831038849626,0.0447201104392293,0.0290056851142824,0.0104101603164689,0.0198402857001141,0.00764292265362275,0.00756855852598118,0.021043771043771,0.0069577317794399,0.0215377988369589,0.0046264168401573,0.0447293872073953,0.0359389038634322,0.0152689239225866,0.0235036038859292,0.00912616929044034,0,0,0.0068870523415978,0,0.0172801105927078,0.0449056980341283,0.00601757130822,0.0125801987671405,0.0395941598614204,0.0379794910748196
ASV118,0.012058362474376,0,0.075936797219545,0.138865744598123,0.109119733171369,0.0917322601645263,0.0414269275028769,0.0155159038013964,0.139422586459006,0.174529094646482,0.17628380597832,0.209848081811196,0.185091125095774,0.125344370601522,0.149830785511468,0.163714544952464,0.244555076502862,0.213678851752848,0.229603253361353,0.169812163913426,0.174533231342721,0.185590685750908,0.254846636934559,0.182626844903841,0.0911289048735738,0.166894664842681,0.180577378579302,0.176195755464048,0.125864813070452,0.101928374655647,0.0682853803627004,0.0651077999144298,0.0537357544276023,0.0460692122164711,0.064406581181568,0.0334358700013374,0.065458796025716,0.0373915644630571,0.0247735968510006,0.0445946580293855,0.0966947960618847,0.0471447934468737,0.0890134656540596,0.0648004147226542,0.123801775671183,0.11237897648686,0.11429899843081,0.121917556128082,0.19170362158167,0.147361467516959,0.157187076804024,0.150433290251499,0.137791806194222,0.121881108428194,0.14005870954126,0.0889273439565458,0.0932060867627095,0.108708781253775,0.154577883472057,0.141957235382841,0.131364765685239,0.0840141375514225,0.140816737075035,0.230842857947188,0.105149561415645,0.130403856792855,0.153929539295393,0.192782073340105,0.167032049274455,0.13006902049636,0.121700449032691,0.165095277877233,0.170801672980489,0.116717543544622,0.139584348827935,0.116571951955703,0.0723938223938224,0.124315718304944,0.0973588814085966,0.0664425857891034,0.10008578781813,0.0894402208784585,0.0676799319333256,0.202998126171143,0.109121571350627,0.139101192295934,0.144643562940974,0.163089225589226,0.0904505131327187,0.0807667456385957,0.0647698357622022,0.0844888425028577,0.0898472596585804,0.0648929266709929,0.0783453462864306,0.082135523613963,0.0753465943339361,0.114142841613219,0.0137741046831956,0.0705965407695023,0.115200737284719,0.0898113960682567,0.1504392827055,0.144672285822116,0.113833209601584,0.091150778579567
ASV144,0.0361750874231279,0.0494750151173657,0.096381319547884,0.113314447592068,0.0864722413810852,0.0562229981653548,0.0230149597238205,0.034910783553142,0.0510082633386609,0.0555907486651756,0.0886893682251177,0.0632499852219661,0.0895324512091185,0.164514486414498,0.152974088704016,0.14201743658527,0.27234542610546,0.238366846576882,0.189714552565525,0.189176708921097,0.156218015707991,0.133518478957488,0.139938108673887,0.101873478109626,0.0388816660793915,0.039671682626539,0.0363499917919373,0.063351282863478,0.0544060804885179,0.0564738292011019,0.0932358078029179,0.148817828375839,0.107471508855205,0.181566895206092,0.096609871772352,0.109223842004369,0.0677966101694915,0.0997108385681524,0.0963417655316689,0.0633713561470215,0.0791139240506329,0.0608953582022119,0.0833317550803962,0.116640746500778,0.0654380814261965,0.0553250345781466,0.0658672194347043,0.0805115936694884,0.0923872875092387,0.104169313244747,0.111240085122848,0.10593893679683,0.0624869818787753,0.0643900195469702,0.0671514360814259,0.0624894849424376,0.115494498814662,0.0996497161492934,0.0535077288941736,0.0532339632685654,0.0885284290487478,0.162234196651023,0.15518579187861,0.0872698609312539,0.12728631118736,0.0829842725045444,0.0650406504065041,0.0704794676727265,0.0647249190938511,0.0671323976755407,0.0839313441604767,0.117356884274178,0.054744125955285,0.0493804991919555,0.0819781096291044,0.085347321967568,0.0877500877500878,0.0981439881354823,0.0787156913516313,0.144610333776284,0.22468238081621,0.260543252124205,0.239780330278068,0.0520508015823444,0.0744010713754278,0.131458269642311,0.113528377889718,0.194654882154882,0.111323708471038,0.150764591858712,0.106407587323618,0.0993986382386561,0.125786163522013,0.137420315303279,0.235036038859292,0.241843486196669,0.267480409885473,0.211979562995978,0.144628099173554,0.156320911703898,0.167041069062842,0.149685660113761,0.1805271392466,0.188702981507108,0.0989853996535511,0.17470565894417
ASV105,0.012058362474376,0.0109944478038591,0.0744764741960922,0.0810975948453036,0.0669130439258398,0.0631275768874159,0.0184119677790564,0,0.0884143231203455,0.0762756784010549,0.0941640205846929,0.126499970443932,0.12138534250467,0.0744232200446539,0.101633469892394,0.0927058266598288,0.085753078773731,0.0987519792961368,0.0992353044188897,0.0536248938673976,0.0937308094247945,0.10948515274514,0.097842905251661,0.0732992098593649,0.0279461974945626,0.0766073871409029,0.0762177247250299,0.11284447260057,0.0860752915191477,0.0743801652892562,0.0472744940972541,0.0316237885298659,0.0179119181425341,0.0406493048968863,0.0117102874875578,0.0222905800008916,0.0210403272939801,0.0149566257852229,0.0247735968510006,0.04694174529409,0.0322315986872949,0.0255367631170566,0.070074430408515,0.0518403317781234,0.0512893070637756,0.043222683264177,0.0251845250779752,0.0460066249539934,0.0230968218773097,0.0152442897431337,0.0677113561617334,0.0720384770218446,0.0721003637062792,0.0873864550994596,0.118953972487097,0.103347994327878,0.125625595201913,0.117767846358256,0.0535077288941736,0.0621062904799929,0.099951452151812,0.0782200590996002,0.0517285972928701,0.019706097629638,0.0276709372146435,0.0158065280961037,0.0281842818428184,0.0165834041582886,0.0146153043115148,0.0125873245641639,0.0188845524361073,0.0238691968015276,0.0043795300764228,0.0314239540312444,0.0841937342136748,0.0457961239825975,0.0943313443313443,0.124315718304944,0.151216986017607,0.105526459782694,0.122554025899751,0.0388870525558515,0.0947519047066558,0.150947324588799,0.119041714200685,0.132986854173036,0.169872091360911,0.181502525252525,0.139154635588798,0.0699978462201163,0.0323849178811011,0.0795189105909249,0.0539083557951483,0.0610756956903462,0.0274208712002507,0.0501939310974219,0.0301386377335744,0.0326122404609197,0.0137741046831956,0.0252130502748223,0.0345602211854156,0.00997904400758407,0.03610542784932,0.0188702981507108,0.0148478099480327,0.0303835928598557
