ASV,MQ181221-190,MQ181221-194,MQ181221-198,MQ181221-202,MQ181221-208,MQ181221-214,MQ181221-218,MQ181221-222,MQ181221-226,MQ181221-230,MQ181221-234,MQ181221-238,MQ181221-242,MQ181221-246,MQ181221-250,MQ181221-254,MQ181221-258,MQ181221-263,MQ181221-267,MQ181221-271,MQ181221-275,MQ190702-89,MQ190702-93,MQ190702-97,MQ190702-101,MQ190702-105,MQ190702-109,MQ190702-113,MQ190702-117,MQ190702-121,MQ190702-125,MQ190702-129,MQ190702-133,MQ190702-137,MQ190702-141,MQ190702-145,MQ190702-149,MQ190702-153,MQ190702-157,MQ190702-161,MQ190702-165,MQ190702-169,MQ190702-173,MQ190702-180,MQ190702-184,MQ190702-188,MQ190702-192,MQ190702-196,MQ200420-67,MQ200420-72,MQ200420-76,MQ200420-82,MQ200420-86,MQ200420-90,MQ200420-94,MQ200420-98,MQ201009-2,MQ201009-6,MQ201009-8,MQ201009-12,MQ201009-16,MQ201009-19,MQ201009-23,MQ220615-221,MQ201009-30,MQ220615-225,MQ220615-229,MQ220615-269,MQ220615-236,MQ220615-240,MQ220615-245,MQ220615-250,MQ220615-255,MQ220615-260,MQ220615-264,MQ230328-38,MQ230328-42,MQ230328-45,MQ230328-48,MQ230328-53,MQ230328-55,MQ230328-59,MQ230328-63,MQ230328-67,MQ230328-71,MQ230328-75
ASV175,0.0395856699874645,0.0432211547906721,0.0772376192639709,0.0182681768359518,0.0252884082753306,0.026677899466442,0.0245619780579663,0.0709353028311531,0.128465652955878,0.122083183041536,0.0856149723463639,0.0653632466309091,0.0465618714147359,0.0518422514349195,0.0340449393199023,0.0388838483900235,0.0257380382467248,0.033470562640158,0.0446187128177393,0.0628431567109876,0.104684637529443,0.192594258722974,0.112554112554113,0.124152420972209,0.0440968273493165,0.0341891473877863,0.0222512724946458,0.0189418775771882,0.0137249519626681,0.0253957504444256,0.0319959045242209,0.032123353678124,0.0380904012188928,0.0853090676429816,0.0765888013852583,0.144259753681853,0.119068618804022,0.117690960760111,0.131795268957459,0.099020794366817,0.0358386237968462,0.062867820407593,0.0350697742383283,0.0485436893203884,0.0221926320461607,0.0336230519644268,0.020018170339231,0.0300192122958694,0.0500035716836917,0.0508297964266653,0.0563113126463353,0.0355883399657058,0.0506478706791035,0.106051154086089,0.103164573285534,0.115452930728242,0.0795123244102836,0.0692221164662109,0.0418602704173469,0.0324312637382437,0.013527223537369,0.0234055002925688,0.0261352499183273,0.049081325622586,0.046247635064116,0.0394774619580821,0.0349611746954698,0.0451118128504221,0.0372848354288792,0.0595959395299867,0.0235705446760032,0.0198873052701359,0.0195201936403209,0.0116146716532324,0.0243857830884594,0.0463306152705708,0.0312773676967346,0.0274298253634452,0.0370747984057837,0.0201881535914725,0.00975943004928512,0.0336570824117704,0.0345821325648415,0.0379492239383705,0.0304506699147381,0.0376616311670921
ASV411,0.00659761166457742,0.00589379383509165,0.0136301681054066,0.00521947909598622,0.00842946942511018,0.015445099691098,0.00614049451449157,0.0104316621810519,0.00700721743395698,0.0110984711855942,0.00171229944692728,0.013457139012246,0.0130373239961261,0.0277726346972783,0.0160211479152481,0.0277741774214454,0.0360332535454148,0.0401646751681896,0.0216333153055706,0.016537672818681,0,0.0323333427053167,0.0216450216450216,0.0310381052430522,0.0232088564996403,0.0569819123129772,0.0333769087419687,0.0335125526365637,0.0243999146002989,0.0190468128333192,0.0298628442226062,0.0176678445229682,0.015871000507872,0.00533181672768635,0,0.00645939195590388,0.014699829481978,0.0143525561902575,0.00951099879074444,0.0192540433491033,0.0102396067990989,0.019209611791209,0.0189961277124279,0.0242718446601942,0.0348741360725382,0.0302607467679841,0.0354167629078702,0.0420268972142171,0.0261923470724099,0.0254148982133327,0.0237100263774043,0.0226471254327219,0.0295445912294771,0.00935745477230193,0.0206329146571068,0.0355239786856128,0.0681534209231002,0.0562429696287964,0.100464649001633,0.108104212460812,0.0879269529928982,0.0643651258045641,0.130676249591637,0.0618851496980432,0.0420433046037419,0.0699827734711456,0.0607220402605528,0.0418895405039634,0.0869979493340514,0.139057192236636,0.0805326943096777,0.0530328140536957,0.0683206777411232,0.0603962925968083,0.182893373163446,0.0416975537435137,0.0562992618541224,0.0594312882874646,0.0556121976086755,0.129204182985424,0.175669740887132,0.192326185210116,0.153698366954851,0.0683086030890668,0.126152775361058,0.108800267816044
ASV513,0.00219920388819247,0.0353627630105499,0.0227169468423444,0.046975311863876,0.0385347173719323,0.015445099691098,0.0184214835434747,0.0166906594896831,0.0186859131572186,0.0194223245747898,0.0479443845139638,0.0999673183766845,0.115473441108545,0.183299389002037,0.104137461449113,0.098135426889107,0.100378349162227,0.0602470127522844,0.0635478637101136,0.0678044585565919,0.0523423187647213,0.101217420642731,0.128427128427128,0.217266736701366,0.232088564996403,0.170945736938932,0.164103134648013,0.139878480570005,0.1387745142892,0.0465588758147803,0.0725240502549007,0.0851268872470286,0.0492001015744033,0.0639818007322362,0.0449542964652603,0.0667470502110068,0.0485094372905274,0.051669202284927,0.0760879903259555,0.0935196391242161,0.14079459348761,0.141452595917084,0.143201578139841,0.118325242718447,0.0887705281846427,0.131129902661265,0.124728599805978,0.114073006724304,0.0833392861394862,0.0584542658906651,0.0918763522124418,0.0776472871979035,0.0464272147891782,0.0311915159076731,0.0464240579784902,0.0754884547069272,0.090871227897467,0.0951804101410401,0.054418351542551,0.0720694749738748,0.0541088941494758,0.0585137507314219,0.0620712185560274,0.0341435308678859,0.0210216523018709,0.0394774619580821,0.0552018547823207,0.0644454469291745,0.0579986328893676,0.103299628518644,0.0746400581406769,0.0176776046845652,0.0546565421928986,0.0139376059838788,0.0751894978560832,0.0138991845811712,0.0125109470786939,0,0.00926869960144592,0.0847902450841846,0.0829551554189235,0.129820175016829,0.0730067243035543,0.0607187583013927,0.0696015312336871,0.0167385027409298
ASV481,0.0549800972048119,0.0805485157462525,0.0386188096319855,0.0652434886998278,0.0529852363864069,0.05616399887672,0.0675454396594072,0.081366965012205,0.128465652955878,0.0818512249937571,0.073628876217873,0.0826652825037968,0.0372494971317887,0.0629513053138308,0.0981295309808948,0.109245097857685,0.120968779759607,0.133882250560632,0.136560302866414,0.163722960904941,0.209369275058885,0.209463828830095,0.165945165945166,0.124152420972209,0.116044282498201,0.0879149504257363,0.0917864990404139,0.0976235228978159,0.128099551651569,0.118513502073986,0.110919135683966,0.17346610986187,0.0952260030472321,0.0977499733409164,0.0699289056126272,0.058134527603135,0.0705591815134944,0.0487986910468754,0.0475549939537222,0.046759819562108,0.056317837395044,0.062867820407593,0.0482209395777015,0.0606796116504854,0.0634075201318876,0.0806953247146243,0.0692936665588765,0.0735470701248799,0.107150510750768,0.129615980887997,0.210426484099464,0.200588825261251,0.168826235597012,0.184029943855271,0.188275346246099,0.230905861456483,0.253682177880429,0.315825906377088,0.288835865879694,0.41439948109978,0.331416976665539,0.257460503218256,0.202548186867037,0.187789419773372,0.184990540256464,0.299669824863623,0.22264748095536,0.254559515370239,0.209209354350933,0.25228947734361,0.278918111999371,0.0486134128825544,0.38259579535029,0.297335594322749,0.188989818935561,0.194588584136397,0.125109470786939,0.164578952180671,0.190008341829641,0.153429967295191,0.253745181281413,0.254832195403404,0.288184438040346,0.208720731661038,0.269705933530538,0.154831150353601
ASV212,0.083569747751314,0.0687609280760692,0.0545206724216265,0.0913408841797589,0.0565978661400255,0.071609098567818,0.0573112821352546,0.0605036406501012,0.0817508700628314,0.0721400627063622,0.0445197856201092,0.0749754887825134,0.059599195410862,0.0462877244954638,0.0500660872351504,0.0814709204362398,0.0463284688441047,0.0435117314322054,0.0527312060573283,0.0463054838923067,0.0523423187647213,0.0548261028481458,0.0375180375180375,0.0549135708146309,0.0371341703994244,0.0341891473877863,0.0264233860873919,0.0335125526365637,0.0304998932503736,0.031744688055532,0.0341289648258356,0.056215868936717,0.0412646013204672,0.0373227170938044,0.0266395830905246,0.0387563517354233,0.036749573704945,0.0430576685707725,0.0298917104851968,0.0357575090769062,0.0435183288961704,0.0296875818591412,0.032147293051801,0.0394417475728155,0.0285333840593494,0.0386665097590908,0.0354167629078702,0.0210134486071085,0.054765816605948,0.038122347319999,0.0385287928632821,0.0420589472321977,0.0253239353395518,0.0374298190892077,0.0361076006499368,0.0399644760213144,0.0340767104615501,0.0519165873496582,0.0167441081669388,0.014413894994775,0.0169090294217112,0.0146284376828555,0.0130676249591637,0.0256076481509144,0.00840866092074837,0.0305053115130635,0.0202406800868509,0.0225559064252111,0.0207137974604884,0.035757563717992,0.0176779085070024,0.110485029278533,0.0351363485525776,0.0278752119677577,0.0162571887256396,0.0138991845811712,0.0187664206180408,0.0274298253634452,0.00463434980072296,0.024225784309767,0.0243985751232128,0.0288489277815175,0.0230547550432277,0.0189746119691852,0.0217504785105272,0.0125538770556974
ASV388,0.120956213850586,0.351663032160468,0.0704225352112676,0.0965603632757451,0.06261891572939,0.071609098567818,0.122809890289831,0.0834532974484154,0.2008735664401,0.231680585999279,0.21403743086591,0.198012188323048,0.13223571481785,0.0925754489909276,0.110145391917331,0.0814709204362398,0.0900831338635369,0.0820028784683871,0.118983234180638,0.148839055368129,0.549594347029573,0.0716956729552675,0.0649350649350649,0.0859516760576831,0.0324923990994964,0.0455855298503818,0.0639724084221066,0.0713963077909399,0.0884496904260835,0.0910014390925252,0.0533265075403682,0.096370061034372,0.0920518029456577,0.152845412860342,0.194801951349461,0.264835070192059,0.142588345975187,0.126302494474266,0.074729276212992,0.0770161733964133,0.112635674790088,0.0646141487522484,0.0409147366113831,0.0424757281553398,0.0221926320461607,0.0235361363750988,0.0307971851372785,0.0240153698366955,0.0500035716836917,0.0279563880346659,0.0681663258350375,0.0711766799314116,0.164605579707086,0.174672489082969,0.162484202924716,0.11101243339254,0.124947938359017,0.0778748810244873,0.0334882163338775,0.0324312637382437,0.0338180588434224,0.0819192510239907,0.0555374060764456,0.443865901282516,0.159764557494219,0.410924490381855,0.345931623302543,0.32867177933879,0.136711063239224,0.186733943860625,0.104103238985681,0.106065628107391,0.158113568486599,0.150990731492021,0.105671726716658,0.185322461082283,0.106343050168898,0.0960043887720581,0.106590045416628,0.0847902450841846,0.0487971502464256,0.0336570824117704,0.0268972142170989,0.0645136806952298,0.0652514355315817,0.0627693852784868
ASV723,0.0527808933166194,0.0746547219111609,0.0477055883689232,0.0809019259877864,0.031309457864695,0.050547598989048,0.042983461601441,0.064676305522522,0.135472870389835,0.0971116228739491,0.135271656307255,0.13457139012246,0.0707740445503986,0.0851694130716534,0.106140104938519,0.0907289795767215,0.100378349162227,0.0753087659403555,0.0865332612222823,0.0843421313752729,0.235540434441246,0.12371018078556,0.132756132756133,0.13370260720084,0.0742683407988488,0.113963824625954,0.0945679081022446,0.0815957803325028,0.038124866562967,0.0465588758147803,0.0362620251274504,0.064246707356248,0.0698324022346369,0.0817545231578573,0.0599390619536804,0.0710533115149427,0.104368789322044,0.0789390590464162,0.072011847987065,0.110023104852019,0.102396067990989,0.103033372334666,0.11105428508804,0.112257281553398,0.0824297761714539,0.107593766286166,0.0769929628431961,0.0660422670509126,0.0904826535228707,0.0660787353546649,0.0918763522124418,0.103529716263871,0.0675304942388047,0.121646912039925,0.139272173935471,0.115452930728242,0.151452046495778,0.108159556978455,0.0962786219598979,0.0576555799790999,0.0946905647615827,0.0877706260971328,0.0718719372754002,0.096028680565929,0.121925583350851,0.16329313809934,0.0864829058256357,0.154669072630019,0.0766410506038072,0.127138004330638,0.104103238985681,0.0397746105402718,0.124929239298054,0.113823782201677,0.0711252006746733,0.0833951074870274,0.0813211560115101,0.146292401938374,0.134396144220966,0.0726773529293011,0.0975943004928512,0.100971247235311,0.0806916426512968,0.1024629046336,0.078301722637898,0.0669540109637193
ASV244,0.109960194409624,0.0982298972515275,0.0408905043162199,0.070462967795814,0.0614147058115171,0.065992698680146,0.0573112821352546,0.0751079677035739,0.0724079134842221,0.0443938847423767,0.0496566839608911,0.053828556048984,0.0484243462713253,0.0351786706165525,0.0620819481715865,0.0573999666709871,0.0437546650194322,0.0384911470361817,0.0446187128177393,0.0578818548653833,0.130855796911803,0.0506087103213653,0.0404040404040404,0.0334256518002101,0.0301715134495323,0.0276769288377318,0.0222512724946458,0.0189418775771882,0.0243999146002989,0.0296283755184966,0.0170644824129178,0.056215868936717,0.031742001015744,0.0319909003661181,0.0266395830905246,0.0258375678236155,0.0323396248603516,0.0430576685707725,0.0163045693555619,0.0302563538343052,0.0204792135981978,0.0349265668931072,0.0306860524585373,0.0364077669902913,0.0317037600659438,0.0319418993662055,0.0354167629078702,0.025516330451489,0.0309545919946663,0.0330393676773325,0.0148187664858777,0.0291177326992138,0.0253239353395518,0.0374298190892077,0.0361076006499368,0.0532859680284192,0.0340767104615501,0.0216319113956909,0.0209301352086734,0.00360347374869374,0.0236726411903957,0.0292568753657109,0.00980071871937275,0.0234736774716715,0.0126129913811226,0.0287108814240597,0.0165605564346962,0.0322227234645872,0.0165710379683907,0.0337710324003258,0.0353558170140048,0.117114131035245,0.042944426008706,0.03948988362099,0.0142250401349347,0.0463306152705708,0.0250218941573877,0.022858187802871,0.0231717490036148,0.0121128921548835,0.0195188600985702,0.0144244638907587,0.0268972142170989,0.0265644567568593,0.0261005742126327,0.0125538770556974
ASV640,0.0087968155527699,0.0726901239661303,0.0408905043162199,0.0391460932198967,0.0397389272898052,0.054759898904802,0.0245619780579663,0.0521583109052596,0.0513862611823512,0.0249715601675869,0.0359582883854729,0.040371417036738,0.0391119719883782,0.037030179596371,0.0260343653622782,0.0648064139833725,0.0772141147401745,0.0736352378083476,0.0621957815035154,0.10418733875769,0.0523423187647213,0.0927826355891697,0.0822510822510823,0.0787890363862095,0.0510594842992086,0.01790860101265,0.0431118404583762,0.0466261601900016,0.0503248238631165,0.0867688140184542,0.0874554723662038,0.0867330549309348,0.126968004062976,0.111968151281413,0.0899085929305206,0.058134527603135,0.0485094372905274,0.0444929241897982,0.0339678528240873,0.046759819562108,0.0230391152979726,0.0227022684805197,0.032147293051801,0.0546116504854369,0.0285333840593494,0.0252172889733201,0.0431160591921898,0.0360230547550432,0.0261923470724099,0.0304978778559992,0.032601286268931,0.0808825908311495,0.07175115012873,0.0717404865876482,0.0541614009749052,0.022202486678508,0.049221915111128,0.0562429696287964,0.0334882163338775,0.0360347374869374,0.0439634764964491,0.0702165008777063,0.0718719372754002,0.0704210324150146,0.0630649569056128,0.0610106230261269,0.0625621020866301,0.0612231745827157,0.026927936698635,0.0615824708476529,0.0549979375773409,0.0309358081979892,0.0351363485525776,0.0255522776371112,0.0609644577211486,0.0463306152705708,0.0312773676967346,0.045716375605742,0.0556121976086755,0.0484515686195341,0.0536768652710682,0.0673141648235407,0.0461095100864553,0.0493339911198816,0.0522011484252654,0.092061765075114
ASV436,0.0483824855402344,0.00982298972515275,0.0408905043162199,0.0260973954799311,0.0325136677825679,0.018253299634934,0.00614049451449157,0.00625899730863116,0.0303646088804802,0.0180350156765906,0.0256844917039092,0.0730530403521926,0.0521492959845042,0.0814663951120163,0.0380502262987143,0.0166645064528672,0.0180166267727074,0.0284499782441343,0.00811249323958897,0.016537672818681,0,0.0618550903927798,0.0505050505050505,0.0501384777003152,0.0812309977487409,0.066750240138059,0.0319862042110533,0.0349696201425012,0.0182999359502242,0.0211631253703547,0.0170644824129178,0.0176678445229682,0.0222194007110208,0.0124409056979348,0.0183147133747357,0.0215313065196796,0.0176397953783736,0.0301403679995407,0.0394027092759413,0.0220046209704038,0.0537579356952693,0.0366728952377626,0.0701395484766567,0.0879854368932039,0.0729186481516708,0.0605214935359683,0.0446559184490538,0.0330211335254563,0.0714336738338453,0.048288306605332,0.0474200527548087,0.0711766799314116,0.0168826235597012,0.0280723643169058,0.074794315632012,0.0843694493783304,0.049221915111128,0.0432638227913819,0.0920925949181632,0.0648625274764873,0.0507270882651336,0.0263311878291399,0.0457366873570729,0.0512152963018288,0.0420433046037419,0.0358886017800747,0.0533617929562433,0.0386672681575047,0.0455703544130746,0.0496632829416556,0.0412484531830056,0.00441940117114131,0.00390403872806418,0.0325210806290506,0.0528358633583288,0.0509636767976279,0.0312773676967346,0.0594312882874646,0.0880526462137362,0.0484515686195341,0.0341580051724979,0.0480815463025291,0.107588856868396,0.0493339911198816,0.0565512441273708,0.0334770054818596
ASV343,0.00219920388819247,0.0117875876701833,0.00681508405270332,0,0.0072252595072373,0.004212299915754,0.00204683150483052,0.00834532974484154,0,0.0291334868621847,0.0359582883854729,0.06728569506123,0.0409744468449676,0.0185150897981855,0.00600793046821805,0.0185161182809636,0.0128690191233624,0,0.00540832882639265,0.0132301382549448,0.0261711593823606,0.0168695701071218,0.0505050505050505,0.0238754655715786,0.0371341703994244,0.0113963824625954,0.00556281812366145,0.0189418775771882,0.0182999359502242,0.0105815626851773,0.0106653015080736,0.0385480244137488,0.0174581005586592,0.00888636121281058,0.0116548176021045,0.0387563517354233,0.0602693008761098,0.0315756236185665,0.0557072786315032,0.0275057762130047,0.0486381322957199,0.0523898503396609,0.0248410900854826,0.0394417475728155,0.0190222560395663,0.0235361363750988,0.0323370443941424,0.0180115273775216,0.00714336738338453,0.0228734083919994,0.0414925461604576,0.0420589472321977,0.0211032794496265,0.0187149095446039,0.0309493719856601,0.0355239786856128,0.0113589034871834,0.0216319113956909,0.0251161622504081,0.0612590537277936,0.0405816706121069,0.0351082504388531,0.0490035935968638,0.0576172083395574,0.0252259827622451,0.0358886017800747,0.025760865565083,0.0386672681575047,0.0352134556828303,0.0297979697649933,0.00785684822533441,0.0309358081979892,0.021472213004353,0.0209064089758183,0.0325143774512792,0.0277983691623425,0.0125109470786939,0.0411447380451678,0.0139030494021689,0.0201881535914725,0.0439174352217831,0.0144244638907587,0.0268972142170989,0.0569238359075557,0.0130502871063163,0.00836925137046491
ASV298,0.0593785049811968,0.0451857527357026,0.154475238527942,0.046975311863876,0.0770694347438645,0.067396798652064,0.0511707876207631,0.081366965012205,0.0420433046037419,0.0541050470297717,0.0410951867262547,0.0826652825037968,0.0968486925426507,0.12775411960748,0.108142748427925,0.140722498935323,0.0772141147401745,0.0753087659403555,0.0527312060573283,0.0810345968115367,0,0.0998116231338038,0.0591630591630592,0.0573011173717888,0.0673056838489568,0.0814027318756818,0.0931772035713292,0.103451792921566,0.0518498185256352,0.0423262507407094,0.0853224120645891,0.0192740122068744,0.0666582021330625,0.0604272562471119,0.0616040358968382,0.0236844371716476,0.022049744222967,0.0545397135229784,0.0244568540333428,0.0192540433491033,0.056317837395044,0.038419223582418,0.0496821801709652,0.0576456310679612,0.0951112801978315,0.0470722727501975,0.0446559184490538,0.0510326609029779,0.0928637759839989,0.0889521437466643,0.103731365401144,0.106765019897117,0.0548685265690288,0.0311915159076731,0.0567405153070436,0.0621669626998224,0.0530082162735224,0.04759020507052,0.0460462974590816,0.0648625274764873,0.0811633412242137,0.0380339379754242,0.0522704998366547,0.102430592603658,0.0588606264452386,0.0699827734711456,0.0736024730430943,0.0451118128504221,0.0579986328893676,0.0417171576709907,0.0471410893520064,0.0176776046845652,0.0488004841008023,0.0743338985806871,0.0589323091304436,0.0972942920681987,0.087576629550857,0.0868611136509098,0.0973213458151821,0.12516655226713,0.0927145854682087,0.100971247235311,0.122958693563881,0.151796895753482,0.156603445275796,0.192492781520693
ASV693,0.0637769127575818,0.117875876701833,0.0795093139482054,0.133096716947649,0.0879073240047205,0.050547598989048,0.0736859341738988,0.0771943001397843,0.147151566113096,0.0735273716045615,0.0702042773240184,0.109579560528289,0.0689115696938091,0.0666543232734679,0.102134817959707,0.077767696780047,0.115821172110262,0.0820028784683871,0.106814494321255,0.120725011576371,0.183198115676524,0.106840610678438,0.111111111111111,0.109827141629262,0.0649847981989927,0.0814027318756818,0.101521430756821,0.0903381853681281,0.131149540976607,0.0994666892406671,0.0639918090484418,0.128493414712496,0.0745937023869985,0.0781999786727331,0.0832486971578895,0.0645939195590388,0.0734991474098901,0.0746332921893389,0.0665769915352111,0.0577621300473099,0.0435183288961704,0.0698531337862145,0.0876744355958208,0.0728155339805825,0.0634075201318876,0.0991880032950591,0.0754531035863322,0.0915585975024015,0.13096173536205,0.106742572495997,0.112622625292671,0.106765019897117,0.0675304942388047,0.121646912039925,0.103164573285534,0.115452930728242,0.090871227897467,0.0605693519079346,0.0879065678764285,0.0504486324817124,0.0743997294555293,0.0731421884142774,0.0359359686377001,0.0618851496980432,0.046247635064116,0.0681883433821418,0.0625621020866301,0.12566862151189,0.0683555316196118,0.0993265658833112,0.117852723380016,0.0530328140536957,0.165921645942728,0.0905944388952124,0.0792537950374931,0.0833951074870274,0.0187664206180408,0.068574563408613,0.106590045416628,0.0726773529293011,0.078075440394281,0.0721223194537936,0.111431316042267,0.079693370270578,0.078301722637898,0.0669540109637193
ASV414,0.046183281652042,0.0491149486257637,0.0340754202635166,0.0835116655357795,0.031309457864695,0.026677899466442,0.0552644506304241,0.0521583109052596,0.0350360871697849,0.0388446491495796,0.0787657745586548,0.0422938654670588,0.0856738434031141,0.0592482873541937,0.102134817959707,0.0592515784990835,0.0566236841427946,0.0301235063761422,0.0310978907517577,0.137262684395052,0.0523423187647213,0.0337391402142435,0.0303030303030303,0.035813198357368,0.0301715134495323,0.0260488742002182,0.0278140906183072,0.0349696201425012,0.0396498612254857,0.0275120629814611,0.0191975427145325,0.032123353678124,0.00634840020314881,0.030213628123556,0.0266395830905246,0.0172250452157437,0.014699829481978,0.022964089904412,0.0285329963722333,0.0220046209704038,0.0255990169977473,0.0209559401358643,0.0394534960181194,0.0182038834951456,0.0190222560395663,0.0319418993662055,0.0246377481098228,0.022514409221902,0.0452413267614353,0.048288306605332,0.065202572537862,0.0291177326992138,0.042206558899253,0.0717404865876482,0.0309493719856601,0.119893428063943,0.0265041081367612,0.0302846759539673,0.0460462974590816,0.0360347374869374,0.101454176530267,0.0351082504388531,0.0196014374387455,0.0256076481509144,0.0252259827622451,0.0197387309790411,0.0331211128693924,0.0290004511181285,0.0124282784762931,0.0297979697649933,0.0353558170140048,0.0729201193238316,0.0370883679166097,0.0301981462984041,0.0264179316791644,0.0138991845811712,0.0125109470786939,0.0365731004845936,0.00926869960144592,0.00403763071829451,0.00487971502464256,0.0240407731512645,0.0115273775216138,0.0265644567568593,0.0304506699147381,0.0167385027409298
ASV593,0.00219920388819247,0.039291958900611,0,0.0104389581919724,0,0,0,0,0.00467147828930465,0.015260397880192,0.00171229944692728,0.0115346905819251,0.0111748491395366,0.00555452693945566,0.00801057395762406,0.00555483548428907,0.0257380382467248,0.0184088094520869,0.0256895619253651,0.0297678110736257,0.0261711593823606,0.0126521775803413,0.00432900432900433,0.00716263967147359,0.00232088564996403,0.00325610927502727,0.00695352265457681,0.0101994725415629,0.0152499466251868,0.0190468128333192,0.00853224120645891,0.0112431737873434,0.0126968004062976,0.015995450183059,0.0133197915452623,0.0215313065196796,0.00881989768918681,0.00861153371415449,0.0190219975814889,0.0165034657278028,0.0255990169977473,0.0174632834465536,0.0116899247461094,0.0242718446601942,0.0221926320461607,0.0302607467679841,0.0261776073666867,0.025516330451489,0.0714336738338453,0.0737032048186647,0.0770575857265641,0.0808825908311495,0.105516397248132,0.227698066126014,0.180538003249684,0.230905861456483,0.162810949982962,0.125465086095007,0.0753484867512244,0.0504486324817124,0.101454176530267,0.0672908133411352,0.0620712185560274,0.0469473549433431,0.0756779482867353,0.0574217628481194,0.0239208037390056,0.0708899916220919,0.0600700126354165,0.0814477840243151,0.159101176563022,0.395536404817147,0.203010013859338,0.132407256846849,0.0690930520839684,0.060229799851742,0.0500437883147754,0.0320014629240194,0.0509778478079525,0.0282634150280615,0.0390377201971405,0.0673141648235407,0.0230547550432277,0.0531289135137187,0.0435009570210545,0.0167385027409298
ASV898,0,0,0,0,0.00120420991787288,0,0,0,0,0,0,0,0,0,0,0,0,0.0016735281320079,0,0,0.41873855011777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150096061479347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110485029278533,0.00195201936403209,0.00464586866129295,0,0,0,0,0,0,0,0,0,0,0,0
ASV459,0.0615777088693893,0.0157167835602444,0.0613357564743299,0.0182681768359518,0.0289010380289492,0.02106149957877,0.0266088095627968,0.0396403162879973,0.0630649569056128,0.0332954135567826,0.042807486173182,0.0595959013399466,0.0707740445503986,0.0610997963340122,0.0420555132775263,0.072212861295758,0.126116387408952,0.0602470127522844,0.0527312060573283,0.0413441820467024,0,0.126521775803413,0.101010101010101,0.0596886639289466,0.088193654698633,0.0944271689757908,0.111256362473229,0.0932523203800032,0.0503248238631165,0.0423262507407094,0.0725240502549007,0.016061676839062,0.0428517013712544,0.0479863505491771,0.0516141922378915,0.0602876582551029,0.0823190450990769,0.0703275253322617,0.0883164173426269,0.0715150181538123,0.0716772475936924,0.0838237605434574,0.0628333455103383,0.066747572815534,0.0792594001648596,0.0756518669199603,0.0846922591275158,0.0570365033621518,0.150010715051075,0.10928406231733,0.109658871995495,0.0938238053641334,0.135060988477609,0.0561447286338116,0.103164573285534,0.13765541740675,0.0719397220854947,0.0648957341870728,0.066976432667755,0.0720694749738748,0.0338180588434224,0.0263311878291399,0.0326690623979092,0.0234736774716715,0.0420433046037419,0.0179443008900373,0.0386412983476245,0.0225559064252111,0.0227851772065373,0.0119191879059973,0.00785684822533441,0.0154679040989946,0.0117121161841925,0.0116146716532324,0.0223536344977545,0.0185322461082283,0.0125109470786939,0.0045716375605742,0.0185373992028918,0.016150522873178,0.00975943004928512,0.0192326185210116,0.00768491834774256,0,0.0130502871063163,0.00836925137046491
ASV454,0.0219920388819247,0.0510795465707943,0.0227169468423444,0.0678532282478209,0.0252884082753306,0.046335299073294,0.106435238251187,0.100143956938099,0.0490505220376988,0.117921256346938,0.101025667368709,0.0768979372128343,0.0484243462713253,0.037030179596371,0.0280370088516842,0.0666580258114689,0.0463284688441047,0.0301235063761422,0.0527312060573283,0.0959185023483495,0.0785134781470819,0.0520145078302921,0.0981240981240981,0.136090153757998,0.171745538097338,0.0830307865131954,0.0570188857675298,0.0699392402850024,0.0640497758257846,0.124862439685093,0.115185256287195,0.115644073241246,0.204735906551549,0.211495396864892,0.146517706997885,0.0753595728188787,0.0690891985652966,0.0703275253322617,0.0923925596815174,0.0687644405325118,0.104955969690764,0.0715994621308698,0.0774457514429751,0.109223300970874,0.107792784224209,0.0756518669199603,0.0970111331824271,0.0735470701248799,0.0142867347667691,0.0152489389279996,0.0385287928632821,0.0776472871979035,0.0759718060186553,0.0280723643169058,0.0928481159569804,0.0710479573712256,0.0227178069743667,0.00865276455827637,0.0376742433756122,0.104500738712118,0.0507270882651336,0.0146284376828555,0.169879124469128,0.106698533962143,0.113516922430103,0.129198966408269,0.156405255216575,0.2030031578269,0.16156762019181,0.119191879059973,0.0844611184223449,0.057452215224837,0.111265103749829,0.0627192269274548,0.087382389400313,0.101927353595256,0.24396346803453,0.146292401938374,0.162202243025304,0.157467598013486,0.126872590640707,0.125012020386576,0.122958693563881,0.0986679822397632,0.0739516269357926,0.0962463907603465
