ASV,MQ181123-181,MQ181123-182,MQ181123-183,MQ181123-184,MQ181123-185,MQ181123-186,MQ181123-187,MQ181123-188,MQ181123-189,MQ181123-190,MQ181123-191,MQ181123-192,MQ181123-193,MQ181123-194,MQ181123-195,MQ181123-196,MQ181123-197,MQ181123-198,MQ181123-199,MQ181123-200,MQ181123-201,MQ181123-202,MQ181123-203,MQ181123-204,MQ181123-205,MQ181123-206,MQ181123-207,MQ181123-208,MQ181123-209,MQ181123-210,MQ181123-211,MQ181123-212,MQ181123-213,MQ181123-214,MQ181123-215,MQ181123-216,MQ181123-217,MQ181123-218,MQ181123-219,MQ181123-220,MQ181123-221,MQ181123-222,MQ181123-223,MQ181123-224,MQ210219-267,MQ210219-268,MQ210219-269,MQ210219-270,MQ210219-271,MQ210219-272,MQ210219-273,MQ210219-274,MQ210219-275,MQ210219-276,MQ210219-277,MQ210219-278,MQ210219-279,MQ210219-280,MQ210219-281,MQ210219-282,MQ210219-283,MQ210219-284,MQ210219-285,MQ210219-286,MQ210219-287,MQ210219-288,MQ210219-289,MQ210219-290,MQ210219-291,MQ210219-292,MQ210219-293,MQ210219-294,MQ210219-295,MQ210219-296,MQ210219-297,MQ210219-298,MQ210219-299,MQ210219-300,MQ210219-301,MQ210219-302,MQ210219-303,MQ210219-304,MQ210219-305,MQ210219-306,MQ210219-307,MQ210219-308,MQ210219-309,MQ210219-310,MQ210219-311,MQ210219-312,MQ210219-313,MQ210219-314
ASV110,0.0886953717142396,0.0348290474255529,0.0439438105142891,0.0623166203619557,0.0387828162291169,0.0635537777113163,0.0608011444921316,0.0521988777241289,0.0797528290275179,0.070533468130628,0.109796875779807,0.0871542250852596,0.0876156322588532,0.138222459175009,0.121523720495443,0.110299186543499,0.156043692233825,0.106070315780169,0.138648180242634,0.163284908152239,0.152334363199451,0.176017601760176,0.112307780913437,0.113346557098328,0.155666251556663,0.132210592586763,0.144948131305954,0.172300099976601,0.154764086586434,0.128686879085808,0.130146082337317,0.147337827473459,0.165984713965877,0.128815457854943,0.100921456779289,0.0819336337566571,0.0954486084597609,0.0983665196136879,0.0671122922874554,0.0958836908531419,0.107678847836328,0.114409463297036,0.114212292097937,0.0648452360366592,0.0575643101277208,0.0356615212186051,0.0276829380824952,0.0249309945686048,0.039430763164498,0.0607718018839259,0.0163670585667912,0.0459326627164577,0.033991638057038,0.0537915794370784,0.0400045719510801,0.10997022154675,0.0575936712162045,0.0182335351177886,0.0367409066256102,0.0367877778018221,0.067476383265857,0.0555121277005517,0.0610683966041967,0.0553212087684116,0.0707472680184448,0.0840212264150943,0.0524233903636277,0.04678240981391,0.0143967751223726,0.0440407376823562,0.0391742077016492,0.0675428988682001,0.0537056928034372,0.0563410999236669,0.0659473520306289,0.0533948809810879,0.0435598445248626,0.0624609618988133,0.0545214981296097,0.0860285309811608,0.0393826765451547,0.0294256120527307,0.054820415879017,0.0549274499931341,0.0408178411072767,0.042813106519009,0.0427939708050021,0.0601754345360705,0.0705245746085886,0.0523508817851651,0.0248163589438158,0.0320458762017204
ASV111,0.0349406009783368,0.076914146398096,0.0805636526095299,0.0337548360293927,0.035799522673031,0.0149538300497215,0.0214592274678112,0.0313193266344774,0.026374951331935,0.0141066936261256,0.059889204970804,0.0359984842743463,0.0224133012755206,0.0671366230278617,0.077120822622108,0.144001715765124,0.228063857880206,0.0839723333259673,0.0847294434816099,0.0648337135310361,0.0922588396841744,0.0722929435800723,0.023037493520705,0.00708415981864551,0.00311332503113325,0.21720311639254,0.0568424044337076,0.125502541958265,0.114036695379477,0.0720646522880527,0.191235059760956,0.0242199168449522,0.00772021925422682,0,0.0131636682755595,0.0109244845008876,0.00502361097156636,0.0119232144986288,0.0187914418404875,0.0133791196539268,0.0201897839693115,0.0286023658242589,0.0642444143050896,0.121044440601764,0.0107933081489477,0.050945030312293,0.00922764602749838,0.00890392663164456,0.00358461483313618,0,0.00272784309446521,0.00459326627164577,0.0033991638057038,0.00581530588508956,0.00714367356269288,0.0123562046681741,0.00217334608363036,0.00121556900785258,0.0122469688752034,0.00649196078855684,0.0124956265307143,0.0158606079144434,0.014015697581291,0.00414909065763087,0.00126334407175794,0.0221108490566038,0.0214459324214841,0.0259902276743944,0.0383914003263269,0.00734012294705936,0.0293806557762369,0.0146038700255568,0.0337578640478748,0.00726981934498928,0.00915935444869845,0.00344483103103793,0,0,0,0.0119786562125667,0.0406133851871908,0.0188323917137476,0.0207939508506616,0.0137318624982835,0.014842851311737,0.00856262130380181,0.019019542580001,0.0208299581086398,0.0243630348647852,0.0408991263946602,0.0099265435775263,0.0286726260752235
ASV112,0.303714454657851,0.593545016543798,0.60349499772957,0.532287798925038,0.545942720763723,0.792552992635239,0.486409155937053,0.579407542737831,0.559525753256051,0.536054357792773,0.311922942556271,0.322091701402046,0.468641753942703,0.347530754497166,0.224351483991587,0.225194172526311,0.300084023526587,0.707135438534462,0.48526863084922,0.525873454196182,0.448420871953313,0.405469118340405,0.325404595979957,0.569094172097856,0.585305105853051,0.424962619028882,0.45473923546966,0.236114951819787,0.224000651638259,0.216193956864158,0.148738379814077,0.26843741169822,0.297228441287733,0.310837300476057,0.3247038174638,0.453366106786836,0.492313875213504,0.387504471205437,0.338245953128775,0.28988092583508,0.282656975570361,0.251292214027417,0.247459966212197,0.136174995676984,0.244648318042813,0.183402109124255,0.198394389591215,0.308075861454902,0.383553787145571,0.465917147776765,0.485556070814807,0.826787928896238,0.649240286889425,0.732728541521284,0.677220253743285,0.602982787806897,0.630270364252804,0.59927552087132,0.313172489808772,0.350565882582069,0.199930024491428,0.271896135676172,0.237265737626141,0.322246041075998,0.190764954835449,0.219634433962264,0.300243053900777,0.32747686869737,0.321527977732988,0.436737315350032,0.403494339326987,0.449069003285871,0.423507748964247,0.487077896114282,0.520251332686072,0.556340211512625,0.542822677925211,0.61866095595015,0.74361265504551,0.710007622781226,0.712580303738893,0.850988700564972,0.775047258979206,0.739231931157596,0.530631934394597,0.545153556342048,0.505602840251692,0.567037748512972,0.552656211932758,0.453162320452835,0.458275428495798,0.615618148085681
ASV113,0.145137880986938,0.104487142276659,0.0834932399771492,0.0752992496040298,0.101431980906921,0.0635537777113163,0.0894134477825465,0.114837530993084,0.0935682797251981,0.0893423929654621,0.0923291909966562,0.136415308829102,0.189494274420311,0.134273246055723,0.126197709745268,0.171576512400999,0.165646380986676,0.192252447351557,0.130945503562488,0.168087405450834,0.208118777892207,0.257740059720258,0.239013995277314,0.110985170492113,0.0560398505603985,0.136932399464862,0.108000568424044,0.0829593073961413,0.101818478017391,0.126113141504092,0.0903054448871182,0.0666047713236185,0.0733420829151548,0.0924110893307197,0.114085125054849,0.152942783012427,0.195920827891088,0.220579468224633,0.246973235617836,0.243054007046336,0.100948919846558,0.124624593948557,0.185594974659148,0.0626837281687705,0.0395754632128081,0.0764175454684396,0.0599796991787395,0.119312616864037,0.0896153708284045,0.0658361187075864,0.0818352928339562,0.0734922603463323,0.135966552228152,0.107583158874157,0.125728654703395,0.0753728484758622,0.129314091976006,0.158023971020835,0.19245236803891,0.119019281123542,0.164942270205428,0.109891354835786,0.126141278231619,0.107876357098403,0.088434085023056,0.0456957547169811,0.0643377972644522,0.0597775236511072,0.033592475285536,0.069731167997064,0.0489677596270616,0.0456370938298649,0.0552401411692497,0.0563410999236669,0.0787704482588067,0.096455268869062,0.0871196890497252,0.118973260759644,0.0878401914310379,0.0925623434607427,0.0910724395106702,0.10593220338983,0.10586011342155,0.0755252437405593,0.100189246354225,0.085626213038018,0.0903428272550045,0.0879487120142569,0.0474438047366869,0.044171056506233,0.0579048375355701,0.0438522516444594
ASV114,0.0295651239047466,0.0275729958785627,0.0351550484114313,0.0363513618778075,0.0149164677804296,0.0635537777113163,0.0572246065808298,0.0365392144068903,0.0194672259830949,0.0188089248348341,0.0274492189449518,0.0170519136036377,0.0346387383348955,0.0236952787157159,0.0140219677494742,0.0275747966358748,0.0384107550114032,0.0530351578900846,0.0423647217408049,0.108056189218394,0.0557844146927566,0.0565770862800566,0.071992167252203,0.0661188249740248,0.0840597758405978,0.0424962619028882,0.045473923546966,0.00850864691242475,0.00814547824139125,0.0180161630720132,0.00531208499335989,0.00605497921123804,0.0154404385084536,0.0112013441612994,0.0175515577007459,0.0245800901269971,0.0502361097156636,0.0327888398712293,0.0348983919894768,0.0624358917183249,0.0706642438925904,0.0510756532576052,0.0618649915530492,0.0108075393394432,0.0071955387659651,0,0.00461382301374919,0.00356157065265782,0.00358461483313618,0.00506431682366049,0.00818352928339562,0.00918653254329153,0.0101974914171114,0.0116306117701791,0.0128586124128472,0.0160630660686264,0.018473441710858,0.0255269491649041,0.0174956698217191,0.0216398692951895,0.0099965012245714,0.0135948067838086,0.010011212558065,0.00829818131526174,0.0101067525740635,0.0103183962264151,0.00476576276032979,0.0155941366046367,0.00479892504079086,0.00367006147352968,0,0.00912741876597298,0.00920669019487494,0.00181745483624732,0.00366374177947938,0.00861207757759482,0.00335075727114328,0.00594866303798221,0.00454345817746748,0.00871174997277578,0.00492283456814434,0.0117702448210923,0.0132325141776938,0.0251750812468531,0.0111321384838027,0.0256878639114054,0.0142646569350007,0.0185155183187909,0.017951709900368,0.0130877204462913,0.00827211964793859,0.0101197503794906
ASV115,0.215019082943611,0.246705752597666,0.2431557515124,0.15059849920806,0.193914081145585,0.160753673034506,0.236051502145923,0.127887250424116,0.231722786702001,0.357369571861848,0.381793681688876,0.229253505115574,0.254696605403643,0.240902000276445,0.310820285113344,0.260428634894373,0.218461169127356,0.260756192959583,0.234931638744464,0.218513627086085,0.212409886714727,0.204306144900204,0.210217128376433,0.245584207046378,0.202366127023661,0.273864798929724,0.289896262611908,0.22335198145115,0.276946260207302,0.249652545426468,0.281540504648074,0.274492390909458,0.239326796881031,0.156818818258191,0.206230802983765,0.128362692885429,0.223550688234703,0.199713842852033,0.217443827011355,0.182847968603666,0.158153307759607,0.288066684372893,0.345016299045851,0.157790074355871,0.363374707681238,0.483977787966784,0.664390513979884,0.662452141394355,0.598630677133742,0.460852830953105,0.477372541531411,0.211290248495705,0.370508854821714,0.312572691323564,0.448622699737113,0.369450519578406,0.410762409806138,0.328203632120196,0.463635250275557,0.469585163705611,0.532313690208427,0.578912188877182,0.550616690693577,0.457783002558606,0.572294864506348,0.341981132075472,0.33598627460325,0.37425927851128,0.326326902773779,0.383521423983852,0.370196262780585,0.427163198247536,0.34525088230781,0.308967322162044,0.305922438586528,0.227358848048503,0.278112853504892,0.270664168228191,0.277150948825516,0.26244146792987,0.307677160509021,0.466101694915254,0.319470699432892,0.320410124959949,0.256039185127463,0.191231875784907,0.259933748593346,0.252273937093527,0.250041673612269,0.286293884762622,0.228310502283105,0.224321133412043
ASV116,0.10482180293501,0.13351134846462,0.152338543116202,0.189546386934282,0.173031026252983,0.265430483382556,0.239628040057225,0.247944669189612,0.204719860338353,0.230409329226718,0.182162998452862,0.166729821902236,0.193569420106769,0.116501787018936,0.0958167796214069,0.0643411921503746,0.0864241987756572,0.11490950876185,0.123242826882342,0.13206867571137,0.0879677308616547,0.0911519723400911,0.100789034153084,0.207802021346935,0.196139476961395,0.0849925238057764,0.119369049310786,0.138265512326902,0.101818478017391,0.118391928758944,0.108897742363878,0.111007952206031,0.104222959932062,0.224026883225987,0.160157964019307,0.111975966134098,0.115543052346026,0.086443305115059,0.0832192424364447,0.100343397404451,0.114408775826099,0.108280384906123,0.104694601089776,0.140498011412762,0.165497391617197,0.21906363034286,0.17071145150872,0.208351883180483,0.211492275155035,0.156993821533475,0.147303527101121,0.142391254421019,0.163159862673782,0.110490811816702,0.0985826951651617,0.106263360146297,0.0804138050943232,0.0814431235261226,0.0787305141977361,0.14282313734825,0.0724746338781427,0.122353261054277,0.121135671952587,0.128621810386557,0.142757880108648,0.159198113207547,0.197779154553686,0.13774820667429,0.11037527593819,0.0715661987338288,0.0881419673287108,0.104052573932092,0.0859291084854995,0.105412380502345,0.0897616735972449,0.094732853353543,0.107224232676585,0.0803069510127599,0.0923836496085054,0.0642491560492214,0.0590740148177321,0.0388418079096045,0.058601134215501,0.0595047374925619,0.0630821180748822,0.0570841420253454,0.087172903491671,0.0578609947462217,0.0756536345801223,0.080162287733534,0.0843756204089736,0.126496879743633
ASV118,0.180078481965274,0.13351134846462,0.147944162064773,0.127229766572326,0.122315035799523,0.108415267860481,0.118025751072961,0.0861281482448127,0.089172454503209,0.119906895822068,0.112292259320258,0.164835164835165,0.171156118831248,0.118476393578579,0.205655526992288,0.182300044426061,0.11523226503421,0.148056482443153,0.146350856922781,0.110457437867691,0.178081016134569,0.210592487820211,0.207337441686345,0.0661188249740248,0.0529265255292653,0.107027622570237,0.102316327980674,0.0765778222118228,0.0773820432932169,0.118391928758944,0.103585657370518,0.0766964033423485,0.0733420829151548,0.0812097451694203,0.118473014480035,0.17206063088898,0.160755551090124,0.184809824728747,0.206705860245363,0.18507782187932,0.117773739820984,0.159356038163728,0.154662478882623,0.0886218225834342,0.0647598488936859,0.112079066687045,0.096890283288733,0.117531831537708,0.0896153708284045,0.156993821533475,0.0709239204560954,0.11942492306279,0.159760698868078,0.17009769713887,0.135729797691165,0.148274456018089,0.177127705815874,0.175041937130771,0.20120020294977,0.179610915150072,0.149947518368571,0.163137681405703,0.190213038603236,0.160431505428394,0.146547912323921,0.0707547169811321,0.10246389934709,0.0571785008836677,0.0431903253671178,0.0495458298926507,0.0470090492419791,0.0675428988682001,0.0567745895350622,0.0726981934498928,0.113575995163861,0.0895656068069861,0.157485591743734,0.163588233544511,0.118129912614154,0.113252749646085,0.0812267703743816,0.108286252354049,0.111531190926276,0.0801025312399872,0.12245352332183,0.12558511245576,0.122042064888339,0.108778670122897,0.0936053444804903,0.0638026371756699,0.0777579246906227,0.0758981278461798
ASV119,0.102134064398215,0.0783653567074941,0.106929938918103,0.0804923013008595,0.0984486873508353,0.0523384051740252,0.0536480686695279,0.0652485971551612,0.0810087790909434,0.0681823525262737,0.0648799720517044,0.0871542250852596,0.105953787847916,0.0533143771103608,0.0444028978733349,0.0582134595646246,0.0552154603288921,0.0662939473626058,0.0385133834007318,0.0504262216352503,0.0214555441125987,0.0377180575200377,0.0518343604215861,0.0472277321243034,0.0809464508094645,0.0613834894152829,0.0426318033252807,0.0659420135712918,0.0590547172500865,0.061769701961188,0.0584329349269588,0.0807330561498406,0.0463213155253609,0.0196023522822739,0.0658183413777973,0.0710091492557695,0.0251180548578318,0.0476928579945153,0.0724812756704518,0.0557463318913616,0.0504744599232788,0.0653768361697346,0.0690032598091703,0.0821372989797683,0.0647598488936859,0.0917010545621275,0.106117929316231,0.040958062505565,0.0465999928307703,0.0557074850602654,0.0654682342671649,0.0734922603463323,0.0645841123083721,0.0479762735519888,0.0500057149388502,0.0494248186726965,0.06085369034165,0.0559161743612185,0.059485277393845,0.0649196078855684,0.0574798820412856,0.0657082327884082,0.0540605478135512,0.0802157527141968,0.0593771713726233,0.0545400943396226,0.069103560024782,0.0623765464185466,0.0287935502447452,0.0422057069455913,0.0391742077016492,0.0365096750638919,0.0383612091453123,0.0290792773799571,0.0604517393614098,0.0275586482483034,0.0368583299825761,0.0297433151899111,0.0424056096563631,0.0174234999455516,0.0246141728407217,0.0200094161958569,0.0283553875236295,0.0411955874948506,0.0371071282793425,0.0171252426076036,0.0396240470416687,0.0300877172680353,0.0525728647082206,0.0425350914504466,0.0397061743101052,0.0337325012649688
ASV120,1.23367198838897,1.08115168050154,1.2611873617601,1.44107184587023,1.26193317422434,1.27107555422633,1.23748211731044,1.44068902518596,1.38594089499002,1.42242494063433,1.33503019414084,1.47783251231527,1.45482701006561,1.09590664060186,0.820285113344239,0.917627954716056,0.87144400432121,0.742492210461185,0.708646254573464,0.461039740665146,0.405509783728115,0.4997642621405,0.452110810343835,0.569094172097856,0.579078455790785,1.07027622570237,1.17095353133438,1.92720852566421,2.03840592990816,1.76301024347558,1.80876494023904,2.21612239131312,2.12692040453949,1.23774852982358,0.963141728828434,0.666393554554145,0.60785692755953,0.685584833671158,0.574481221980618,0.343397404450787,0.336496399488526,0.418820356712362,0.456849168391748,1.6751685976137,3.94315524374888,3.47445106729839,3.44652579127065,4.15457216632535,3.61329175180127,2.85627468854452,2.31048310101203,0.863534059069404,0.795404330534688,0.6265992091184,0.625785804091896,0.449765849921538,0.357515430757194,0.392628789536382,0.379656035131305,0.499880980718876,0.467336432248713,0.483748541390522,0.432484382508409,0.644492082151995,0.520497757564273,0.482016509433962,0.650526616785017,0.938247219045639,0.638257030425185,0.781723093861822,0.789360285188232,0.690032858707558,0.673622832591683,0.588855366944132,0.492773269339977,0.609735092493713,0.596434794263504,0.684096249367955,0.683033212679277,0.745943591418926,0.623969281512295,0.680320150659134,0.68241965973535,0.430265024946217,0.41931054955657,0.285420710126727,0.367711156546685,0.432800240701738,0.424429712644415,0.477701796289631,0.532724505327245,0.779220779220779
ASV121,0.0591302478094931,0.076914146398096,0.0834932399771492,0.0804923013008595,0.0536992840095465,0.0523384051740252,0.0429184549356223,0.0730784288137805,0.0659373783298376,0.0493734276914396,0.0499076708090033,0.0454717696097006,0.069277476669791,0.0394921311928598,0.0444028978733349,0.0459579943931247,0.0504141159524667,0.0441959649084039,0.0462160600808781,0.0696362108296314,0.0472021970477171,0.0691497721200692,0.0316765535909693,0.0590346651553792,0.087173100871731,0.0251829700165263,0.0426318033252807,0.0467975580183361,0.0509092390086953,0.0205899006537293,0.0345285524568393,0.0343115488636822,0.0463213155253609,0.0504060487258471,0.0394910048266784,0.0901269971323228,0.0602833316587963,0.0655776797424586,0.0778502590534482,0.0780448646479062,0.111043811831213,0.0551617055182136,0.0904180645775335,0.054037696697216,0.0827486958085987,0.0305670181873758,0.0322967610962443,0.060546701095183,0.0752769114958598,0.10635065329687,0.079107449739491,0.114831656791144,0.112172405588225,0.107583158874157,0.0885815521773917,0.118619564814472,0.129314091976006,0.12277246979311,0.122469688752034,0.147151111207288,0.0874693857149998,0.108758454270469,0.101113246836457,0.0981951455639306,0.0707472680184448,0.107606132075472,0.119144069008245,0.166337457116124,0.16796237642768,0.128452151573539,0.1116464919497,0.144213216502373,0.184133803897499,0.181745483624732,0.203337668761106,0.208412277377795,0.17423937809945,0.193331548734422,0.175680382862076,0.181857780681694,0.220296846924459,0.187146892655367,0.181474480151229,0.235730306220534,0.241196333815726,0.208357118392511,0.206045044616677,0.24533061772398,0.232089963711901,0.251938618591107,0.223347230494342,0.219261258222297
ASV122,0.18814169757566,0.207523074243919,0.222648639939065,0.233687326357334,0.256563245823389,0.216830535720962,0.253934191702432,0.250554613075819,0.273797113826754,0.22570709801801,0.29445525777312,0.303145130731338,0.222095439911977,0.248800426515017,0.252395419490535,0.209874841061936,0.218461169127356,0.145846684197733,0.165607548623147,0.21371112978749,0.156625472021971,0.144585887160145,0.100789034153084,0.21016340795315,0.236612702366127,0.141654206342961,0.198948415517976,0.293548318478654,0.226037021198607,0.151850517321254,0.172642762284197,0.252290800468252,0.235466687253918,0.162419490338841,0.133830627468188,0.125631571760208,0.0803777755450618,0.0685584833671158,0.0483208504469679,0.0847344244748696,0.0942189918567871,0.0633338100394304,0.0713826825612107,0.162113090091648,0.133117467170354,0.0407560242498344,0.0876626372612347,0.0569851304425252,0.0967846004946768,0.116479286944191,0.0763796066450258,0.059712461531395,0.033991638057038,0.0392533147243545,0.0357183678134644,0.0481891982058791,0.0380335564635313,0.0498383293219556,0.0647339783403608,0.0649196078855684,0.0399860048982856,0.0702398350496777,0.0560627903251642,0.0470230274531499,0.0833807087360243,0.101709905660377,0.0929323738264309,0.0831687285580622,0.129570976101353,0.102761721258831,0.160614251576762,0.136911281489595,0.130428111094062,0.085420377303624,0.0879298027075052,0.0757862826828344,0.0502613590671492,0.0624609618988133,0.0575504702479214,0.0588043123162365,0.0676889753119847,0.025894538606403,0.0359168241965974,0.0183091499977114,0.0111321384838027,0.0342504852152072,0.0396240470416687,0.0624898743259194,0.0692423096157052,0.0654386022314563,0.0694858050426841,0.0742115027829314
ASV123,0.0645057248830834,0.0870726185638823,0.064450922087624,0.116843663178667,0.125298329355609,0.142061385472354,0.168097281831187,0.112227587106877,0.0872885294080707,0.0846401617567536,0.0923291909966562,0.0871542250852596,0.0794653408859367,0.0493651639910748,0.0560878709978967,0.0367663955144998,0.0432120993878286,0.128168298234371,0.0693240901213172,0.0624324648817385,0.0686577411603158,0.066006600660066,0.100789034153084,0.0613960517615944,0.0716064757160648,0.05980955378925,0.0966320875373028,0.0659420135712918,0.0794184128535647,0.0540484892160395,0.0637450199203187,0.0625681185161264,0.0579016444067011,0.0448053766451974,0.0351031154014919,0.0710091492557695,0.082889581030845,0.0834625014904018,0.0885882258194411,0.12487178343665,0.154788343764722,0.0796780190818641,0.104694601089776,0.054037696697216,0.0611620795107034,0.0407560242498344,0.0322967610962443,0.0249309945686048,0.0250923038319533,0.020257267294642,0.013639215472326,0.0229663313582288,0.0747816037254835,0.0450686206094441,0.037147102526003,0.0345973730708875,0.0521603060071286,0.0863053995575329,0.124219255734206,0.136331176559694,0.104963262858,0.0827017412681689,0.0730818516738747,0.062236359864463,0.0492704187985598,0.0648584905660377,0.0524233903636277,0.0753716602557438,0.0287935502447452,0.0275254610514726,0.0391742077016492,0.0292077400511135,0.0337578640478748,0.0363490967249464,0.047628643133232,0.0258362327327845,0.0502613590671492,0.0327176467089022,0.0454345817746748,0.0435587498638789,0.043074802471263,0.0553201506591337,0.120982986767486,0.125875406234266,0.107610672010093,0.0770635917342163,0.0887578653733378,0.118036429282292,0.0910408144947235,0.0556228118967379,0.0512871418172192,0.0792713779726767
ASV127,0.145137880986938,0.204620653625123,0.251944513615257,0.241476903902578,0.393794749403341,0.385061123780328,0.507868383404864,0.529818608899909,0.564549553509752,0.543107704605836,0.628836652193442,0.503978779840849,0.64387301846041,0.509448492387892,0.523486795980369,0.579070729353371,0.436922338254711,0.34693832453097,0.358174465626805,0.240124864929764,0.16091658084449,0.254596888260255,0.172781201405287,0.0637574383678096,0.0653798256537983,0.0786967813016448,0.0767372459855052,0.0744506604837166,0.158836825707129,0.285684871570495,0.52058432934927,0.674121018851169,0.702539952134641,0.588070568468216,0.528740675734972,0.281305475897856,0.21350346629157,0.155001788482175,0.161069501489893,0.136021049814922,0.188437983713574,0.153226959772816,0.157041901634663,0.114559916998098,0.478503327936679,0.641907381934892,0.669004336993633,0.774641616953076,0.914076782449726,0.916641345082548,0.684688616710767,0.303155573928621,0.390903837655937,0.346010700162829,0.325751514458795,0.236003509162126,0.260801530035643,0.239467094546957,0.218695872771489,0.190430849797667,0.244914280001999,0.232244615890063,0.180201826045171,0.221284835073646,0.195818331122481,0.17688679245283,0.314540342181766,0.335273936999688,0.542278529609368,0.543169098082393,0.724722842480511,0.525739320920044,0.688967316249808,0.572498273417906,0.566048104929565,0.36515208929002,0.335075727114328,0.285535825823146,0.301382725772009,0.247195905477513,0.200605508651882,0.231873822975518,0.196597353497164,0.125875406234266,0.0779249693866192,0.0998972485443544,0.145816493113341,0.120350869072141,0.0871940195160732,0.130877204462913,0.0976110118456753,0.15179625569236
ASV130,0.0241896468311563,0.0217681546409706,0.0219719052571445,0.0311583101809779,0.0208830548926014,0.0112153725372911,0.0357653791130186,0.0287093827482709,0.0295148264904987,0.0305645028566055,0.044916903728103,0.0587343690791967,0.0590896124536452,0.0355429180735738,0.0397289086235102,0.0536176601253121,0.0816228543992318,0.057454754380925,0.088580781821683,0.151278664905751,0.0944043940954343,0.0722929435800723,0.0777515406323792,0.115707943704543,0.127646326276463,0.05980955378925,0.0540002842120222,0.0574333666588671,0.0386910216466084,0.0437535388891749,0.0557768924302789,0.0484398336899043,0.0347409866440207,0.0728087370484458,0.0460728389644581,0.10105148163321,0.0904249974881945,0.0983665196136879,0.115433142734423,0.115952370334032,0.144693451780066,0.0449465748666925,0.0499678777928475,0.0561992045651046,0.0467710019787732,0.0560395333435224,0.0461382301374919,0.0480812038108806,0.0286769186650894,0.0303859009419629,0.0327341171335825,0.0505259289881034,0.0441891294741494,0.0348918353105373,0.0328608983883872,0.0271836502699831,0.0358602103799009,0.0291736561884618,0.0437391745542978,0.0454437255198979,0.0449842555105713,0.0317212158288867,0.0330370014416146,0.0345757554802572,0.0240035373634009,0.0191627358490566,0.0285945765619787,0.0181931593720761,0.0287935502447452,0.0128452151573539,0.0156696830806597,0.0346841913106973,0.0138100352923124,0.0145396386899786,0.023814321566616,0.0310034792793414,0.0134030290845731,0.0654352934178044,0.0227172908873374,0.0337580311445062,0.0393826765451547,0.0600282485875706,0.0359168241965974,0.0434842312445645,0.0519499795910795,0.0456673136202763,0.0412090089233354,0.0486032355868262,0.0435970097580366,0.0310833360599418,0.0198530871550526,0.0455388767077079
ASV131,0.0107509541471806,0.00870726185638823,0.016112730521906,0.0233687326357334,0.0208830548926014,0.00747691502486074,0.0107296137339056,0.0156596633172387,0.0138154506976803,0.0211600404391884,0.00998153416180067,0.0113679424024252,0.0122254370593749,0.00394921311928598,0.00701098387473709,0.0107235320250624,0.0024006721882127,0.00883919298168077,0,0.0144074918957858,0.00643666323377961,0.00314317146000314,0.00287968669008812,0,0.00311332503113325,0.00314787125206579,0.00284212022168538,0.0127629703686371,0.0285091738448694,0.0360323261440264,0.0212483399734396,0.0302748960561902,0.0424612058982475,0.0140016802016242,0.0241333918385257,0.0136556056261095,0.0100472219431327,0.00298080362465721,0.0161069501489893,0.0111492663782723,0.0100948919846558,0.0224732874333463,0.0142765365122421,0.0475531730935501,0.0827486958085987,0.0967955575933568,0.0784349912337363,0.0926008369691034,0.0501846076639065,0.0354502177656234,0.0436454895114433,0.0321528639015204,0.033991638057038,0.0377994882530821,0.0357183678134644,0.0321261321372527,0.0326001912544554,0.0352515012277247,0.0437391745542978,0.0584276470970115,0.0549807567351427,0.0657082327884082,0.0690773666506487,0.0719175713989351,0.121281030888763,0.11497641509434,0.142972882809894,0.109158956232457,0.0815817256934447,0.0587209835764749,0.0313393661613194,0.0419861263234757,0.0506367960718122,0.0508887354149249,0.0329736760153144,0.0275586482483034,0.0301568154402895,0.02676898367092,0.0333186933014282,0.0228683436785364,0.0196913382725773,0.0188323917137476,0.0226843100189036,0.00915457499885568,0.0111321384838027,0.0114168284050691,0.0142646569350007,0.0324021570578841,0.0333388898149692,0.0474429866178058,0.0380517503805175,0.0708382526564345
