ASV,MQ181116-241,MQ181116-242,MQ181116-243,MQ181116-244,MQ181116-245,MQ181116-246,MQ181116-247,MQ181116-248,MQ181116-249,MQ181116-250,MQ181116-251,MQ181116-252,MQ181116-253,MQ181116-254,MQ181116-255,MQ181116-256,MQ181116-257,MQ181116-258,MQ181116-259,MQ181116-260,MQ181116-261,MQ181116-262,MQ181116-263,MQ181116-264,MQ210129-83,MQ210129-84,MQ210129-85,MQ210129-86,MQ210129-87,MQ210129-88,MQ210129-89,MQ210129-90,MQ210129-91,MQ210129-92,MQ210129-93,MQ210129-94,MQ210129-95,MQ210129-96,MQ210129-97,MQ210129-98,MQ210129-99,MQ210129-100,MQ210129-101,MQ210129-102,MQ210129-103,MQ210129-104,MQ210129-105,MQ210129-107,MQ210129-108,MQ210129-109,MQ210129-110,MQ210129-111,MQ210129-112,MQ210129-113,MQ210129-114,MQ210129-115,MQ210129-116,MQ210129-117,MQ210129-118,MQ210129-119,MQ210129-120,MQ210129-121,MQ210129-122,MQ210129-123,MQ210129-124,MQ210129-125,MQ210129-126,MQ210129-127,MQ210129-128,MQ210129-129
ASV182,0.104388492212618,0.0951002687616291,0.103674214149457,0.0956598213321402,0.141622218135001,0.119932837610938,0.150600347749894,0.131100834090346,0.0533550938421945,0.033160621761658,0.0229739819654242,0.0194870046038048,0.00396008236971329,0.0359394909661189,0.0479777383294151,0.0575310941866199,0.237160614982009,0.281589045633989,0.244038632556408,0.332033512219605,0.313415198068129,0.473425636444841,0.580267640299262,0.53448364755014,0.447642325543075,0.603816117864906,0.728301432526785,0.353948939200369,0.390250283421994,0.145933075603574,0.167640202215994,0.0902922184524461,0.0839434780581075,0.0756648492266607,0.0456159140040856,0.0941846018195664,0.121925729812583,0.128996749281918,0.21757953864257,0.327083429308518,0.522995756394082,0.951917909874869,1.11022602807926,2.55019525856968,3.03256276410639,3.29888359145962,3.17182021039209,2.12943950110275,1.08199745705667,0.591147111765669,0.425531914893617,0.394312542814656,0.203533209305284,0.169721656483367,0.110913466569007,0.0361623410943281,0.0926077245737321,0.0405752671205086,0.0503226038353013,0.0691323885240235,0.0293073130365824,0.0555298472929199,0.0468753329213986,0.034513885201508,0.0426290497597272,0.0576113450033237,0.118260034963836,0.193307461375119,0.167755606568956,0.387914458173792
ASV183,0.194858518796888,0.281166011990903,0.305493351027066,0.243778254362551,0.226227699098768,0.304972072782099,0.257389685245273,0.280782888760426,0.163203816458477,0.12020725388601,0.152202630520935,0.153460161254963,0.190083953746238,0.176430228379129,0.117545458907067,0.128760067941483,0.118580307491004,0.168401291996798,0.200608028457386,0.142851627350295,0.182397369367518,0.133988387673068,0.174406285146126,0.156392321308883,0.230686842611155,0.276413600622602,0.228722763934032,0.322533352880809,0.279061655184442,0.268824086638163,0.298609110197239,0.2845572945168,0.226181038101012,0.2203182374541,0.196346760278455,0.316620576329606,0.323974082073434,0.316472024904972,0.372993494815835,0.310959598286267,0.282142447528386,0.27636326415722,0.33024660625975,0.301763244053489,0.323141933880189,0.333145784595339,0.317326919175819,0.372651912692981,0.383934581536237,0.419325805923744,0.398336266197408,0.349200514611285,0.24487589244542,0.312287847929396,0.244846709218374,0.16968483128877,0.223348041619001,0.202876335602543,0.190507000233641,0.216614817375274,0.184463676171431,0.243714329785593,0.164063665224895,0.207083311209048,0.209269880638661,0.172834035009971,0.179960922771055,0.181591857655415,0.186885631879451,0.219037905261926
ASV184,0.482970757303715,0.473433946661154,0.442343313704349,0.381096384984494,0.505793636196432,0.498577939211185,0.438110102545146,0.362333801304815,0.5053041240349,0.484974093264249,0.353224972718396,0.341022580566585,0.30096626009821,0.343058777403862,0.338243055222377,0.24930140814202,0.280094864245993,0.218093476520443,0.175790540400802,0.285703254700591,0.344242922468273,0.25457793657883,0.257534514514841,0.235447780432055,0.293851097135638,0.335453398813837,0.367160226315156,0.366515173728192,0.427313159501177,0.407076474052075,0.495062472169107,0.52260041589143,0.408058573893578,0.480694336263492,0.146764245056623,0.418820888942327,0.344875635755591,0.349151201389725,0.264203725494549,0.214216612152762,0.217914898497534,0.191918933442514,0.233993826545853,0.250483215652243,0.31449599584995,0.241345612840179,0.249224794969137,0.463913605597384,0.45374086908828,0.482736049746359,0.475123980163174,0.466157624768174,0.38003466424971,0.310590631364562,0.378779951867741,0.239227794931709,0.35681211526938,0.296049171212599,0.239032368217681,0.345661942620118,0.28962521118505,0.228289372204226,0.202416210342403,0.132745712313492,0.279026507518214,0.212718812319965,0.327357488088301,0.273852236948085,0.235446465359939,0.381226277860451
ASV191,0.485754450429385,0.60781476121563,0.537723590721849,0.857852591301128,0.930660290601435,0.947469417126409,1.34581947125587,1.07874308365678,0.348377377440211,0.198963730569948,0.155074378266613,0.202177672764475,0.249485189291937,0.277714248374555,0.875593724511827,0.824612350008219,1.28393850179915,1.15396295171576,0.878952702004012,1.42079456391645,1.88819811950881,2.25993747208575,2.44494792260925,1.87327066183168,0.541015571361876,0.415962214529158,0.773444083303238,0.232475338764739,0.35318740734281,0.148493305000128,0.27765408492024,0.216154098719492,0.214522221704053,0.142427951485479,0.0872652267904246,0.154302432768226,0.168954225597436,0.18403536230887,0.157634155547168,0.207306398857511,0.227090262644799,0.230302720131017,0.345182382422251,0.313597096761469,0.304769315565931,0.297610234238503,0.323122844640218,0.474053793697873,0.284211313604747,0.147275405007364,0.203167493201088,0.105261399141201,0.174911351746728,0.142566191446029,0.144396777231349,0.114050460374419,0.0517513754970856,0.0706310205431075,0.0575115472403444,0.0898721050812306,0.0930938178809089,0.0894647539719266,0.0894892719408519,0.17256942600754,0.294527980158115,0.332373144249945,0.509032324409557,0.710258475507066,0.638648537288834,0.382898322938786
ASV192,0.352137180397233,0.314244366342775,0.239141853971414,0.668075848980914,0.356814419716756,0.371791796593907,1.00902232992429,0.323106780080932,0.0941560479568138,0.033160621761658,0.0373327206938143,0.0389740092076097,0.0158403294788532,0.0326722645146535,0.163124310320012,0.241082680401074,0.0940464507687275,0.0276067691798029,0.0392943560895911,0.104243079417783,0.0667934028669784,0.25457793657883,0.164626493455689,0.185608469245708,0,0.00536725438102139,0.00300951005176357,0.0125662345278237,0.00654050754338537,0.0128011469827697,0.0261937815962491,0.0218890226551384,0.0093270531175675,0.00667631022588183,0,0.00200392769828865,0.00174179614017975,0.00171995665709224,0.00444039874780755,0.00691021329525038,0.0183507282945292,0.00767675733770056,0.00331906136944472,0.00394461756932665,0,0.0074032396576742,0,0.00760514107536695,0.00747924509486176,0.00818196694485354,0.00799872020476724,0.0100248951563048,0,0.00169721656483367,0.00209270691639636,0.0111268741828702,0.00544751321021954,0.00300557534225989,0.00179723585126076,0.00921765180320313,0.00861979795193601,0.00616998303254666,0.00639209085291799,0,0,0.0014772139744442,0,0.00878670278977814,0.00294308081699923,0.00334409015667062
ASV194,0.0612412487647362,0.0682241058507339,0.0857040170302176,0.103374323052474,0.0441419900680522,0.0479731350443752,0.0575019509590504,0.0825832025765959,0.0847404431611324,0.0704663212435233,0.109126414335765,0.0828197695661706,0.0514810708062728,0.0718789819322377,0.100753250491772,0.0876664292367541,0.15129211645404,0.176683322750738,0.134428060306496,0.100382224624532,0.123310897600575,0.0669941938365342,0.071718472396538,0.0738996683107911,0.0219701754867767,0.0187853903335749,0.0180570603105814,0.00628311726391187,0.0174413534490276,0.0204818351724315,0.0183356471173743,0.0191528948232461,0.0093270531175675,0.0200289306776455,0.00991650304436643,0.00801571079315458,0.0418031073643141,0.0584785263411362,0.0532847849736907,0.0760123462477542,0.114692051840807,0.0435016249136365,0.0647216967041721,0.0631138811092265,0.0486334014200953,0.0503420296721846,0.0304286086880923,0.0608411286029356,0.0623270424571813,0.0306823760432008,0.0335946248600224,0.0167081585938414,0.0429327863378333,0.0356415478615071,0.0481322590771163,0.061197808005786,0.0762651849430735,0.0420780547916385,0.0557143113890836,0.053001497868418,0.0189635554942592,0.0262224278883233,0.0234376664606993,0.0159294854776191,0.0310029452798016,0.0590885589777679,0.058273060706818,0.102511532547412,0.0853493436929778,0.0886183891517715
ASV195,0.0180940053168539,0.0289435600578871,0.0290287799618479,0.0216006048169349,0.0257494942063638,0.0291265462769421,0.0616092331704111,0.0423238913205054,0.09101751302492,0.0994818652849741,0.0631784504049164,0.0730762672642681,0.0594012355456994,0.065344529029307,0.069567720577652,0.0520519423593228,0.0960909388289172,0.104905722883251,0.070316216160321,0.0965213698312806,0.131017828700611,0.145154086645824,0.125507326693941,0.152955127433963,0.13182105292066,0.166384885811663,0.120380402070543,0.16964416612562,0.204935903026075,0.151053534396682,0.154543311417869,0.0848199627886615,0.118919927248986,0.1468788249694,0.13883104262113,0.252494889984369,0.219466313662649,0.218434495450715,0.275304722364068,0.285622149537016,0.272967083381122,0.322423808183423,0.315310830097249,0.449686402903239,0.341514552194447,0.359797447362966,0.310082012345321,0.316880878140289,0.244322006432151,0.239322533136966,0.28315469524876,0.238926667891932,0.190812383723704,0.183299389002037,0.232290467719996,0.200283735291663,0.149806613281037,0.159295493139774,0.0952535001168203,0.142873602949649,0.112057373375168,0.141909609748573,0.15980227132295,0.103541655604524,0.127887149279182,0.121131545904424,0.126829602714839,0.130336091381709,0.132438636764966,0.0902904342301068
ASV197,0.185115592857043,0.183998346082282,0.205966105443587,0.208291546449015,0.27036968916682,0.24500565397663,0.24096055639983,0.243620447600958,0.197727700709309,0.153367875647668,0.123485153064155,0.0974350230190242,0.122762553461112,0.176430228379129,0.194309840234131,0.254780559969317,0.22284919856068,0.132512492063054,0.200608028457386,0.216207868422069,0.184966346400863,0.17641804376954,0.118987465566983,0.146080739684122,0.030208991294318,0.0402544078576604,0.0331046105693993,0.0272268414769514,0.0414232144414407,0.0307227527586472,0.0314325379154989,0.0519864288059538,0.0303129226320944,0.0489596083231334,0.0198330060887329,0.0521021201555048,0.0574792726259319,0.049878743055675,0.0488443862258831,0.0783157506795043,0.0367014565890584,0.0793264924895724,0.0381692057486143,0.0571969547552365,0.0637637929730139,0.0503420296721846,0.071000086938882,0.0354906583517124,0.0548477973623196,0.0409098347242677,0.0383938569828827,0.0250622378907621,0.0206713415700679,0.0322471147318398,0.0334833106623417,0.0500709338229158,0.0653701585226344,0.0465864178050283,0.0197695943638684,0.0230441295080078,0.0275833534461952,0.0339349066790066,0.0298297573136173,0.0451335421865874,0.0348783134397768,0.0265898515399956,0.125115689164639,0.0380757120890386,0.0367885102124904,0.0852742989951009
ASV198,0.101604799086949,0.107504651643581,0.12717370269,0.13886103096601,0.102997976825455,0.0908062913339958,0.0903602086499363,0.0794863324799736,0.0564936287740883,0.0538860103626943,0.0660501981505945,0.0462816359340365,0.0594012355456994,0.065344529029307,0.0599721729117689,0.0547915182729714,0.0960909388289172,0.107666399801231,0.113746820259343,0.181460175282808,0.177259415300827,0.174184903974989,0.190705937963521,0.192482856995549,0.280119737456403,0.432063977672222,0.502588178644517,0.28064590445473,0.237638440743002,0.199697892931207,0.259318437802866,0.325599211995184,0.29846569976216,0.340491821519973,0.331211201681839,0.278545950062122,0.215982721382289,0.285512805077312,0.266423924868453,0.241857465333763,0.224796421607983,0.383837866885028,0.429818447343091,0.571969547552365,0.469042138140475,0.498978352927241,0.362245341524908,0.471518746672751,0.548477973623196,0.497054491899853,0.420732682770757,0.375933568361431,0.256006614829302,0.303801765105227,0.238568588469185,0.164121394197335,0.182491692542354,0.138256465743955,0.190507000233641,0.184353036064063,0.174119918629107,0.169674533395033,0.166194362175868,0.220357882440397,0.19376840799876,0.181697318856636,0.320501833887499,0.23724097532401,0.382600506209901,0.392930593408798
ASV199,0.0417553968850474,0.0310109572048791,0.0276464571065218,0.0617160137626711,0.0846054809637668,0.0668197238118083,0.0739310798044934,0.041291601288298,0.0251082794551503,0.0124352331606218,0.00861524323703406,0.00730762672642682,0.00792016473942658,0.00980167935439605,0.0311855299141198,0.0520519423593228,0.0184003925417076,0.0303674460977832,0.0165449920377226,0.0366781205358866,0.0179828392334173,0.0446627958910228,0.0342292709165295,0.053276505061268,0.00274627193584709,0.0161017631430642,0.0180570603105814,0.0104718621065198,0.00654050754338537,0.00256022939655393,0,0.00273612783189231,0.00233176327939188,0,0,0.00200392769828865,0,0.00343991331418448,0,0,0.0091753641472646,0.0051178382251337,0.00663812273888944,0.0157784702773066,0.0389067211360763,0.0192484231099529,0.0405714782507897,0.0177453291758562,0.0324100620777343,0.0245459008345606,0.0319948808190689,0.036757948906451,0.0381624767447407,0.0254582484725051,0.0188343622475672,0.0139085927285877,0.0272375660510977,0.0255473904092091,0.0161751226613468,0.0299573683604102,0.0327552322173568,0.0262224278883233,0.0213069695097266,0.0212393139701588,0.0348783134397768,0.0236354235911072,0.0634148013574195,0.101047082082449,0.0618046971569839,0.130419516110154
ASV201,0.192074825671218,0.126111225966508,0.0912333084515219,0.251492756082885,0.194960456133897,0.164479320152143,0.236853274188469,0.150714344702288,0.0376624191827255,0.0746113989637306,0.0287174774567802,0.0146152534528536,0.0237604942182797,0.00980167935439605,0.105551024324713,0.101364308804997,0.114491331370625,0.121469784391133,0.101338076231051,0.218138295818694,0.149000667934029,0.11835640911121,0.0668285765513195,0.108271607059996,0.0109850877433884,0.00268362719051069,0,0.0188493517917356,0.0305223685357984,0.00768068818966179,0.00785813447887472,0.0218890226551384,0.0326446859114863,0.0178034939356849,0.00396660121774657,0.0140274938880205,0.00870898070089877,0.0154796099138302,0.0111009968695189,0.0115170221587506,0.0114692051840807,0.0639729778141713,0.0365096750638919,0.0808646601711964,0.0680867619881335,0.0695904527821375,0.0753470310371809,0.048165893477324,0.0373962254743088,0.0204549173621339,0.075187969924812,0.0467828440627558,0.0842754694779691,0.117107942973523,0.119284294234592,0.0973601491001141,0.0789889415481833,0.0631170821874577,0.0772811416042127,0.0299573683604102,0.0224114746750336,0.04164738546969,0.0383525451175079,0.034513885201508,0.058130522399628,0.0679518428244331,0.174819182120454,0.225525371604306,0.304608864559421,0.220709950340261
ASV204,0.0501064762620569,0.0392805457928468,0.0359403942384783,0.027772206193202,0.034945742137208,0.0291265462769421,0.0465491983954218,0.0547113717069948,0.0627706986378758,0.0373056994818653,0.0373327206938143,0.0487175115095121,0.0594012355456994,0.055542849674911,0.0479777383294151,0.0575310941866199,0.0347562970232254,0.019324738425862,0.0227493640518686,0.0308868383460098,0.0179828392334173,0.0223313979455114,0.016299652817395,0.0137487754996821,0.00549254387169418,0.00268362719051069,0,0.00837748968521583,0.0130810150867707,0.0230420645689854,0.0183356471173743,0.0328335339827077,0.018654106235135,0.0333815511294091,0.0178497054798596,0.0460903370606389,0.0261269421026963,0.0275193065134759,0.0222019937390378,0.0276408531810015,0.0114692051840807,0.0102356764502674,0.00497859205416708,0.00986154392331663,0.0129689070453588,0.0118451834522787,0.0188367577592952,0.0304205643014678,0.019944653586298,0.0327278677794142,0.0367941129419293,0.0334163171876827,0.0636041279079012,0.0678886625933469,0.0774301559066653,0.111268741828702,0.0680939151277442,0.0766421712276272,0.113225858629428,0.115220647540039,0.115505292555942,0.0786672836649699,0.0660516054801526,0.0557531991716668,0.0465044179197024,0.0487480611566585,0.0514174065060158,0.0410046130189646,0.0382600506209901,0.0234086310966944
ASV209,0.292287778195332,0.345255323547654,0.237759531116087,0.262293058491352,0.231745447857274,0.214165781448103,0.16429128845443,0.182715335700718,0.0847404431611324,0.128497409326425,0.0660501981505945,0.0633327649623657,0.0712814826548392,0.0816806612866338,0.206304274816485,0.164374554818914,0.269872423945044,0.278828368716009,0.231629888528116,0.115825643797537,0.0924831732004316,0.0736936132201876,0.0570487848608825,0.0859298468730129,0.0906269738829539,0.0563561710007246,0.0692187311905622,0.0397930760047752,0.0501438911659545,0.0332829821552011,0.0392906723943736,0.0875560906205538,0.0816117147787157,0.080115722710582,0.00991650304436643,0.138271011181917,0.0731554378875497,0.137596532567379,0.153193756799361,0.170451927949509,0.227090262644799,0.120269198290642,0.0912741876597298,0.132144688572443,0.140496492991386,0.111048594865113,0.124612397484568,0.157172915557584,0.186981127371544,0.198412698412698,0.235162374020157,0.197156271407328,0.211483725293772,0.193482688391039,0.307627916710265,0.211410609474533,0.23696682464455,0.190854034233503,0.174331877572294,0.223528056227676,0.206875150846464,0.242171834027456,0.187501331685594,0.212393139701588,0.259649666718338,0.301351650786617,0.363349672642512,0.162554001610896,0.160397904526458,0.162188372598525
ASV211,0.508023995434743,0.339053132106678,0.214260042575544,0.339438075694691,0.235423947029612,0.188465887674331,0.134171218904451,0.131100834090346,0.241667189755822,0.310880829015544,0.284303026822124,0.211921175066378,0.158403294788532,0.258110889665763,0.326248620640023,0.380801051997151,0.114491331370625,0.0662562460315269,0.070316216160321,0.0887996602447782,0.0899141961670863,0.0848593121929433,0.0961679516226304,0.0738996683107911,0.00549254387169418,0.0134181359525535,0.0180570603105814,0.0670199174817266,0.0654050754338537,0.0230420645689854,0.0681038321502475,0.125861880267046,0.07461642494054,0.102370090130188,0.0317328097419726,0.0661296140435253,0.0957987877098864,0.0584785263411362,0.0510645855997869,0.0667987285207537,0.0481706617731391,0.0358248675759359,0.018254837531946,0.0138061614926433,0.0194533605680381,0.00592259172613936,0.0144898136609963,0.0126752351256116,0.00249308169828725,0.0122729504172803,0.00799872020476724,0.00668326343753655,0.0143109287792778,0.0152749490835031,0.0355760175787381,0.0166903112743053,0.0735414283379637,0.0240446027380791,0.0700921981991697,0.0599147367208204,0.0758542219770369,0.0401048897115533,0.0319604542645899,0.0610630276642065,0.0620058905596032,0.0236354235911072,0.0702704555582217,0.0190378560445193,0.0161869444934958,0.0200645409400237
ASV212,0.096037412835609,0.105437254496589,0.0746454341876089,0.0648018144508046,0.0662129851020784,0.0633930713086386,0.0575019509590504,0.059872821868032,0.0533550938421945,0.111917098445596,0.0488197116765263,0.0560251382359389,0.027720576587993,0.0392067174175842,0.0479777383294151,0.0520519423593228,0.0633791298658816,0.0496921845236452,0.0434306040990218,0.0424694027257635,0.0770693110003597,0.0602947744528808,0.055418819579143,0.0412463264990462,0.0549254387169418,0.0429380350481711,0.0481521608282172,0.050264938111295,0.0392430452603122,0.0307227527586472,0.055006941352123,0.0328335339827077,0.0093270531175675,0.0378324246133304,0.0356994109597192,0.0701374694401026,0.0435449035044938,0.0550386130269517,0.0710463799649209,0.0667987285207537,0.061933707994036,0.0614140587016044,0.0481263898569485,0.0355015581239399,0.0367452366285165,0.0651485089875329,0.0449184223490886,0.0329556113265901,0.0224377352845853,0.0409098347242677,0.0399936010238362,0.0267330537501462,0.0318020639539506,0.0271554650373388,0.0209270691639636,0.030598904002893,0.0435801056817563,0.0225418150669492,0.0305530094714329,0.0230441295080078,0.04309898975968,0.0447323769859633,0.0426139390194533,0.0451335421865874,0.0503797860796776,0.0605657729522121,0.0359921845542111,0.0351468111591125,0.0485608334804874,0.0351129466450415
ASV213,0.180940053168539,0.152987388877403,0.150673191230544,0.111088824772808,0.110354975170131,0.162765993900559,0.135540312974905,0.135229994219176,0.172619421254159,0.21139896373057,0.192407098960427,0.143716658953061,0.126722635830825,0.114352925801287,0.079163268243535,0.0931455810640513,0.0899574746483481,0.113187753637192,0.105474324240481,0.0579128218987684,0.0616554488002877,0.0669941938365342,0.052158889015664,0.0360905356866654,0.0521791667810947,0.0778251885248101,0.08426628144938,0.0795861520095503,0.0675852446149821,0.133131928620804,0.0969169919061215,0.117653496771369,0.144569323322296,0.11127183709803,0.154697447492116,0.0941846018195664,0.109733156831324,0.127276792624826,0.122110965564708,0.0760123462477542,0.0688152311044845,0.0614140587016044,0.0713598194430615,0.0473354108319199,0.0659252774805737,0.0562646213983239,0.0478163850812879,0.0937967399295257,0.107202513026352,0.141138929798724,0.124780035194369,0.101919767422432,0.14787959738587,0.162932790224033,0.129747828816574,0.102923586191549,0.187939205752574,0.235937664367402,0.215668302151291,0.207397165572071,0.186187635761818,0.18972697825081,0.115057635352524,0.135400626559762,0.0891334676794295,0.0960189083388729,0.123401775614438,0.161089551145932,0.148625581258461,0.0434731720367181
ASV214,0.0528901693877267,0.0599545172627662,0.0815570484642393,0.120346226837209,0.180246459444547,0.101086248843505,0.0657165153817719,0.0990998430919151,0.0972945828887076,0.0455958549222798,0.0430762161851703,0.0462816359340365,0.0475209884365595,0.0457411703205149,0.273473108477666,0.227384800832831,0.218760222440301,0.237418214946305,0.184063036419664,0.328172657426354,0.0693623799003237,0.0267976775346137,0.039119166761748,0.0326533418117449,0.00549254387169418,0.0241526447145963,0.0391236306729265,0.0167549793704317,0.0130810150867707,0.0230420645689854,0.0130968907981245,0,0.00699528983817563,0.0133526204517637,0.00198330060887329,0.0160314215863092,0.0383195150839546,0.0189195232280147,0.019981794365134,0.018427235454001,0.0367014565890584,0.0307070293508022,0.0298715523250025,0.00591692635398998,0.00864593803023917,0.00592259172613936,0.0130408322948967,0.00507009405024463,0.00498616339657451,0.0163639338897071,0.0127979523276276,0.00668326343753655,0.0111307223838827,0.010183299389002,0.0251124829967563,0.0278171854571754,0.00544751321021954,0.0405752671205086,0.0323502453226937,0.0161308906556055,0.00861979795193601,0.01388246182323,0.0170455756077813,0.00265491424626985,0.0077507363199504,0.0103404978211094,0.0119973948514037,0.0190378560445193,0.0088292424509977,0.00668818031334125
ASV215,0.00417553968850474,0.00413479429398387,0.00138232285532609,0.00308580068813355,0.0110354975170131,0.0119932837610938,0.026012787338618,0.0020645800644149,0,0,0,0.0024358755754756,0,0,0.0311855299141198,0.158895402991617,0.022489368662087,0.00828203075394087,0.00827249601886129,0.115825643797537,0.0333967014334892,0.113890129522108,0.0945379863408909,0.1340505611219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230340443175013,0,0.0051178382251337,0,0,0.00216148450755979,0.00296129586306968,0.0043469440982989,0.00253504702512232,0.00249308169828725,0.00204549173621339,0.00479923212286034,0.00334163171876827,0.00159010319769753,0.00169721656483367,0.0104635345819818,0.00556343709143509,0.00272375660510977,0,0.0125806509588253,0.00230441295080078,0.0017239595903872,0.00462748727441,0.00639209085291799,0.00530982849253969,0.0271275771198264,0.00738606987222099,0.00856956775100264,0.0278245588342974,0.0235446465359939,0.0317688564883709
ASV217,0.116915111278133,0.132313417407484,0.0995272455834785,0.111088824772808,0.0754092330329226,0.0976595963403351,0.116372995988554,0.147617474605665,0.301299353461804,0.161658031088083,0.172304864740681,0.155896036830439,0.162363377158245,0.137223510961545,0.129539893489421,0.183551586214454,0.120624795551194,0.171161968914778,0.177858664405518,0.138990772557044,0.210656116734316,0.261277355962483,0.295023715994849,0.295598673243164,0.170268860022519,0.163701258621152,0.162513542795233,0.316250235616897,0.252899625010901,0.337950280345119,0.209550252769992,0.238043121374631,0.293802173203376,0.213641927228219,0.0991650304436643,0.124243517293896,0.21075733296175,0.192635145594331,0.202038143025244,0.163541714654259,0.14909966739305,0.0818854116021393,0.217398519698629,0.132144688572443,0.0680867619881335,0.14066155349581,0.144898136609963,0.286460313838822,0.179501882276682,0.141138929798724,0.243161094224924,0.11695711015689,0.214663931689167,0.207060420909708,0.16113843256252,0.230882639294556,0.163425396306586,0.356160678057797,0.397189123128628,0.283442792948496,0.134468848050202,0.1388246182323,0.174717149979758,0.17522434025381,0.151139358239033,0.215673240268853,0.174819182120454,0.404188328329794,0.338454293954912,0.377882187703781
ASV221,0.047322783136387,0.0537523258217904,0.0566752370683697,0.0447441099779365,0.0331064925510392,0.0342665250316965,0.0520255746772361,0.0392270212238831,0.0627706986378758,0.0911917098445596,0.0516914594222044,0.0682045161133169,0.122762553461112,0.0751462083837031,0.0431799644964736,0.0438332146183771,0.0572456656853124,0.0662562460315269,0.105474324240481,0.0501911123122659,0.0822072650670503,0.0602947744528808,0.084758194650454,0.0618694897485693,0.359761623595968,0.171752140192684,0.153485012639942,0.232475338764739,0.128629981686579,0.245782022069177,0.214789009089242,0.257196016197877,0.296133936482768,0.351619005229776,0.474008845520716,0.282553805458699,0.245593255765345,0.28379284842022,0.279745121111876,0.18196895010826,0.151393508429866,0.230302720131017,0.237312887915298,0.203147804820323,0.140496492991386,0.222097189730226,0.188367577592952,0.152102821507339,0.221884271147566,0.290459826542301,0.230363141897296,0.257305642345157,0.254416511631605,0.224032586558045,0.198807157057654,0.13630420874016,0.182491692542354,0.174323369851074,0.201290415341205,0.140569189998848,0.194807433713754,0.22211938917168,0.213069695097266,0.199118568470238,0.143388621919082,0.110791048083315,0.0959791588112296,0.120084938126968,0.195714874330449,0.130419516110154
ASV222,0.462093058861191,0.520984081041968,0.541870559287827,0.379553484640427,0.268530439580651,0.30154542027893,0.399775468572446,0.481047155008671,0.536689473353838,0.476683937823834,0.387685945666533,0.297176820208024,0.328686836686203,0.408403306433169,0.491771817876505,0.597227549175388,0.764638534510958,0.76746818319852,0.89756581804645,0.349407358789236,0.354518830601654,0.567217507815989,0.594937327834917,0.60150892811109,1.15892675692747,0.81045541153423,0.66510172143975,1.14981045929587,1.0115985000436,1.16746460482859,1.03203499489221,0.924811207179599,0.666884297906077,0.420607544230555,0.499791753436068,0.430844455132059,0.367518985577928,0.471268124043274,0.614995226571346,0.585064725664532,0.623924762013993,0.770234652882622,0.697002887583392,0.702141927340144,0.610619373385641,0.541917142941751,0.454980148955284,0.486729028823485,0.568422627209494,0.632056946489936,0.631898896176612,0.875507510317288,1.08604048402741,1.26951799049559,1.29957099508214,1.1571949150185,1.26927057798115,1.40360368483537,1.29041534120523,1.26973153589123,1.31365720787505,1.53478327934598,1.36790744252445,1.18940158232889,0.670438691675709,0.599748873624345,0.826106331196654,0.991432964779966,0.850550356112779,0.718979383684184
ASV223,0.510807688560413,0.308042174901799,0.265405988222609,0.302408467437088,0.2538164428913,0.221019086454443,0.154707629961255,0.165166405153192,0.282468143870441,0.397927461139896,0.298661765550514,0.22166467736828,0.198004118485664,0.294050380631882,0.271074221561196,0.298613774587694,0.216715734380111,0.140794522816995,0.146836804334788,0.18918188486931,0.087345219133741,0.102724430549352,0.0782383335234959,0.0738996683107911,0.0604179825886359,0.0268362719051069,0.0481521608282172,0.0858692692734622,0.0632249062527252,0.0716864231035101,0.083820101107997,0.145014775090292,0.160891666278039,0.206965617002337,0.0654489200928185,0.186365275940844,0.118442137532223,0.0773980495691508,0.1176705668169,0.0806191551112544,0.0665213900676683,0.0665318969267381,0.0331906136944472,0.0216953966312966,0.0335030098671768,0.0133258313838136,0.0188367577592952,0.0126752351256116,0.00747924509486176,0.00409098347242677,0.00639897616381379,0.00501244757815241,0.0174911351746728,0.0135777325186694,0.0460395521607199,0.0278171854571754,0.0408563490766465,0.0661226575297176,0.0503226038353013,0.085263279179629,0.144812605592525,0.16658954187876,0.142756695715168,0.167259597515,0.108510308479306,0.13738089962331,0.217667020875467,0.166947353005785,0.151568662075461,0.0902904342301068
