																																	
																																	
																																	
	Rapportperiode: 01-01-2016  -  01-05-2017														Ejby Mølle Renseanlæg																		
																																	
	Drifttimer Luftningstank 2: januar 2016																																
																																	
																																	
																																	
																																	
			LT-RO1.2			LT-RO2.2			LT-RO3.2				LT-RO4.2					LT-RO5.2		LT-RO6.2		LT-OM1.2		LT-OM2.2			LT-OM3.2			LT-OM4.2			
			"Rotor
 Drifttimer"			"Rotor
 Drifttimer"			"Rotor
 Drifttimer"				"Rotor
 Drifttimer"					"Rotor 
Drifttimer"		"Rotor 
Drifttimer"		Omrører Drifttimer		Omrører Drifttimer			Omrører Drifttimer			Omrører Drifttimer			
Dato			Total h	Døgn h		Total h	Døgn h		 Total h	Døgn h			Total h			Døgn h		 Total h	Døgn h	Total h	 Døgn h	Total h	Døgn h	Total h		Døgn h	Total h	Døgn h		Total h	Døgn h		
17 nov  tor			96270	10.0		93614	9.0		58464	5.0			58324			6.0		90341	9.0	90613	9.0	43827	3.0	52395		3.0	51944	4.0		52786	2.0		
18 nov  fre			96276	6.0		93620	6.0		58470	6.0			58329			5.0		90347	6.0	90619	6.0	43830	3.0	52399		4.0	51947	3.0		52790	4.0		
19 nov  lør			96281	5.0		93625	5.0		58473	3.0			58333			4.0		90352	5.0	90624	5.0	43836	6.0	52405		6.0	51952	5.0		52796	6.0		
20 nov  søn			96286	5.0		93631	6.0		58477	4.0			58336			3.0		90358	6.0	90629	5.0	43841	5.0	52411		6.0	51958	6.0		52802	6.0		
21 nov  man			96293	7.0		93637	6.0		58481	4.0			58341			5.0		90365	7.0	90636	7.0	43846	5.0	52414		3.0	51962	4.0		52806	4.0		
22 nov  tir			96301	8.0		93645	8.0		58488	7.0			58347			6.0		90372	7.0	90644	8.0	43848	2.0	52417		3.0	51965	3.0		52824	18.0		
23 nov  ons			96308	7.0		93652	7.0		58494	6.0			58354			7.0		90380	8.0	90651	7.0	43850	2.0	52421		3.0	51967	2.0		52827	3.0		
24 nov  tor			96316	8.0		93660	8.0		58500	6.0			58359			5.0		90388	8.0	90659	8.0	43854	4.0	52424		3.0	51970	3.0		52830	3.0		
25 nov  fre			96324	8.0		93668	8.0		58505	5.0			58365			6.0		90396	8.0	90667	8.0	43857	3.0	52428		4.0	51973	3.0		52834	4.0		
26 nov  lør			96332	8.0		93676	8.0		58509	4.0			58369			4.0		90404	8.0	90675	8.0	43862	5.0	52432		4.0	51978	5.0		52839	5.0		
27 nov  søn			96340	8.0		93683	7.0		58513	4.0			58372			3.0		90411	7.0	90682	7.0	43867	5.0	52439		7.0	51983	5.0		52846	7.0		
28 nov  man			96348	8.0		93692	9.0		58516	3.0			58375			3.0		90420	9.0	90691	9.0	43872	5.0	52444		5.0	51989	6.0		52851	5.0		
29 nov  tir			96356	8.0		93700	8.0		58519	3.0			58378			3.0		90428	8.0	90699	8.0	43876	4.0	52450		6.0	51993	4.0		52856	5.0		
30 nov  ons			96368	12.0		93712	12.0		58522	3.0			58381			3.0		90439	11.0	90710	11.0	43880	4.0	52454		4.0	51997	4.0		52860	4.0		
01 dec  tor			96375	7.0		93719	7.0		58527	5.0			58386			5.0		90446	7.0	90717	7.0	43884	4.0	52459		5.0	52001	4.0		52865	5.0		
02 dec  fre			96383	8.0		93726	7.0		58534	7.0			58393			7.0		90454	8.0	90725	8.0	43888	4.0	52462		3.0	52004	3.0		52868	3.0		
03 dec  lør			96391	8.0		93735	9.0		58538	4.0			58396			3.0		90463	9.0	90734	9.0	43892	4.0	52467		5.0	52009	5.0		52873	5.0		
04 dec  søn			96400	9.0		93743	8.0		58540	2.0			58398			2.0		90471	8.0	90742	8.0	43898	6.0	52473		6.0	52015	6.0		52879	6.0		
05 dec  man			96409	9.0		93752	9.0		58542	2.0			58400			2.0		90480	9.0	90751	9.0	43904	6.0	52479		6.0	52021	6.0		52885	6.0		
06 dec  tir			96419	10.0		93762	10.0		58543	1.0			58402			2.0		90490	10.0	90761	10.0	43910	6.0	52484		5.0	52027	6.0		52891	6.0		
07 dec  ons			96429	10.0		93772	10.0		58545	2.0			58403			1.0		90500	10.0	90771	10.0	43915	5.0	52490		6.0	52031	4.0		52897	6.0		
08 dec  tor			96439	10.0		93782	10.0		58547	2.0			58406			3.0		90510	10.0	90781	10.0	43920	5.0	52496		6.0	52036	5.0		52903	6.0		
09 dec  fre			96451	12.0		93794	12.0		58549	2.0			58408			2.0		90522	12.0	90793	12.0	43924	4.0	52501		5.0	52041	5.0		52907	4.0		
10 dec  lør			96460	9.0		93803	9.0		58552	3.0			58410			2.0		90531	9.0	90802	9.0	43930	6.0	52507		6.0	52046	5.0		52913	6.0		
11 dec  søn			96468	8.0		93811	8.0		58554	2.0			58412			2.0		90539	8.0	90810	8.0	43936	6.0	52514		7.0	52052	6.0		52920	7.0		
12 dec  man			96476	8.0		93819	8.0		58556	2.0			58414			2.0		90547	8.0	90818	8.0	43942	6.0	52520		6.0	52058	6.0		52926	6.0		
13 dec  tir			96486	10.0		93829	10.0		58559	3.0			58417			3.0		90557	10.0	90828	10.0	43946	4.0	52525		5.0	52063	5.0		52931	5.0		
14 dec  ons			96495	9.0		93838	9.0		58562	3.0			58420			3.0		90566	9.0	90837	9.0	43951	5.0	52531		6.0	52067	4.0		52937	6.0		
15 dec  tor			96504	9.0		93847	9.0		58565	3.0			58423			3.0		90575	9.0	90846	9.0	43956	5.0	52535		4.0	52072	5.0		52942	5.0		
16 dec  fre			96513	9.0		93856	9.0		58569	4.0			58426			3.0		90585	10.0	90855	9.0	43961	5.0	52540		5.0	52077	5.0		52947	5.0		
17 dec  lør			96523	9.0		93866	9.0		58572	3.0			58430			4.0		90594	9.0	90865	10.0	43965	4.0	52545		5.0	52082	5.0		52952	5.0		
18 dec  søn			96529	6.0		93872	6.0		58574	2.0			58432			2.0		90600	6.0	90871	6.0	43971	6.0	52552		7.0	52088	6.0		52958	6.0		
19 dec  man			96537	8.0		93880	8.0		58578	4.0			58435			3.0		90608	8.0	90879	8.0	43977	6.0	52558		6.0	52093	5.0		52964	6.0		
20 dec  tir			96545	8.0		93888	8.0		58581	3.0			58438			3.0		90617	9.0	90887	8.0	43982	5.0	52564		6.0	52098	5.0		52970	6.0		
21 dec  ons			96553	8.0		93895	7.0		58582	1.0			58439			1.0		90624	7.0	90894	7.0	43988	6.0	52571		7.0	52105	7.0		52977	7.0		
22 dec  tor			96562	9.0		93905	10.0		58584	2.0			58442			3.0		90633	9.0	90904	10.0	43993	5.0	52577		6.0	52110	5.0		52983	6.0		
23 dec  fre			96569	7.0		93912	7.0		58587	3.0			58444			2.0		90641	7.0	90911	7.0	44001	8.0	52583		6.0	52117	7.0		52989	6.0		
24 dec  lør			96575	6.0		93918	6.0		58589	2.0			58446			2.0		90647	6.0	90917	6.0	44008	7.0	52590		7.0	52124	7.0		52996	7.0		
25 dec  søn			96581	6.0		93924	6.0		58591	2.0			58448			2.0		90652	5.0	90922	5.0	44016	8.0	52598		8.0	52132	8.0		53004	8.0		
26 dec  man			96587	6.0		93930	6.0		58592	1.0			58450			2.0		90658	6.0	90929	7.0	44023	7.0	52605		7.0	52139	7.0		53011	7.0		
27 dec  tir			96593	6.0		93936	6.0		58594	2.0			58451			1.0		90664	6.0	90935	6.0	44031	8.0	52612		7.0	52147	8.0		53018	7.0		
28 dec  ons			96600	7.0		93943	7.0		58596	2.0			58453			2.0		90671	7.0	90941	6.0	44037	6.0	52620		8.0	52154	7.0		53026	8.0		
29 dec  tor			96607	7.0		93949	6.0		58598	2.0			58455			2.0		90678	7.0	90948	7.0	44044	7.0	52627		7.0	52161	7.0		53033	7.0		
30 dec  fre			96614	7.0		93956	7.0		58600	2.0			58457			2.0		90685	7.0	90955	7.0	44051	7.0	52633		6.0	52168	7.0		53039	6.0		
31 dec  lør			96621	7.0		93964	8.0		58602	2.0			58459			2.0		90692	7.0	90962	7.0	44058	7.0	52641		8.0	52174	6.0		53047	7.0		
01 jan  søn			96628	7.0		93971	7.0		58604	2.0			58460			1.0		90699	7.0	90969	7.0	44064	6.0	52648		7.0	52181	7.0		53054	7.0		
02 jan  man			96635	7.0		93978	7.0		58606	2.0			58462			2.0		90706	7.0	90976	7.0	44071	7.0	52655		7.0	52187	6.0		53061	7.0		
03 jan  tir			96644	9.0		93986	8.0		58608	2.0			58464			2.0		90715	9.0	90985	9.0	44077	6.0	52661		6.0	52194	7.0		53067	6.0		
04 jan  ons			96651	7.0		93994	8.0		58610	2.0			58466			2.0		90722	7.0	90993	8.0	44084	7.0	52667		6.0	52200	6.0		53074	7.0		
05 jan  tor			96661	10.0		94004	10.0		58611	1.0			58468			2.0		90732	10.0	91003	10.0	44089	5.0	52673		6.0	52206	6.0		53079	5.0		
06 jan  fre			96670	9.0		94013	9.0		58613	2.0			58470			2.0		90741	9.0	91011	8.0	44095	6.0	52679		6.0	52211	5.0		53085	6.0		
07 jan  lør			96679	9.0		94022	9.0		58615	2.0			58472			2.0		90750	9.0	91021	10.0	44100	5.0	52685		6.0	52217	6.0		53092	7.0		
08 jan  søn			96687	8.0		94029	7.0		58617	2.0			58474			2.0		90758	8.0	91028	7.0	44107	7.0	52692		7.0	52223	6.0		53098	6.0		
09 jan  man			96696	9.0		94038	9.0		58619	2.0			58475			1.0		90767	9.0	91037	9.0	44112	5.0	52698		6.0	52229	6.0		53105	7.0		
10 jan  tir			96705	9.0		94048	10.0		58621	2.0			58478			3.0		90776	9.0	91046	9.0	44118	6.0	52704		6.0	52234	5.0		53110	5.0		
11 jan  ons			96714	9.0		94056	8.0		58623	2.0			58480			2.0		90785	9.0	91055	9.0	44123	5.0	52710		6.0	52240	6.0		53116	6.0		
12 jan  tor			96722	8.0		94065	9.0		58625	2.0			58482			2.0		90793	8.0	91063	8.0	44129	6.0	52717		7.0	52246	6.0		53123	7.0		
13 jan  fre			96730	8.0		94072	7.0		58628	3.0			58484			2.0		90801	8.0	91071	8.0	44136	7.0	52723		6.0	52252	6.0		53129	6.0		
14 jan  lør			96738	8.0		94080	8.0		58630	2.0			58486			2.0		90809	8.0	91079	8.0	44142	6.0	52730		7.0	52258	6.0		53136	7.0		
15 jan  søn			96745	7.0		94087	7.0		58632	2.0			58489			3.0		90816	7.0	91086	7.0	44148	6.0	52737		7.0	52264	6.0		53143	7.0		
16 jan  man			96753	8.0		94095	8.0		58634	2.0			58491			2.0		90824	8.0	91094	8.0	44153	5.0	52743		6.0	52270	6.0		53150	7.0		
17 jan  tir			96762	9.0		94105	10.0		58636	2.0			58493			2.0		90833	9.0	91103	9.0	44159	6.0	52749		6.0	52276	6.0		53155	5.0		
18 jan  ons			96771	9.0		94114	9.0		58639	3.0			58495			2.0		90842	9.0	91112	9.0	44164	5.0	52755		6.0	52281	5.0		53161	6.0		
19 jan  tor			96780	9.0		94122	8.0		58641	2.0			58498			3.0		90851	9.0	91121	9.0	44170	6.0	52761		6.0	52286	5.0		53167	6.0		
20 jan  fre			96788	8.0		94130	8.0		58644	3.0			58501			3.0		90859	8.0	91129	8.0	44175	5.0	52767		6.0	52292	6.0		53173	6.0		
21 jan  lør			96795	7.0		94137	7.0		58647	3.0			58503			2.0		90866	7.0	91136	7.0	44181	6.0	52773		6.0	52298	6.0		53180	7.0		
22 jan  søn			96803	8.0		94145	8.0		58649	2.0			58505			2.0		90874	8.0	91144	8.0	44188	7.0	52779		6.0	52304	6.0		53186	6.0		
23 jan  man			96811	8.0		94154	9.0		58651	2.0			58508			3.0		90882	8.0	91152	8.0	44194	6.0	52785		6.0	52310	6.0		53191	5.0		
24 jan  tir			96820	9.0		94162	8.0		58654	3.0			58511			3.0		90891	9.0	91161	9.0	44198	4.0	52791		6.0	52315	5.0		53197	6.0		
25 jan  ons			96828	8.0		94170	8.0		58658	4.0			58514			3.0		90899	8.0	91169	8.0	44203	5.0	52796		5.0	52320	5.0		53203	6.0		
26 jan  tor			96837	9.0		94179	9.0		58660	2.0			58516			2.0		90908	9.0	91178	9.0	44208	5.0	52802		6.0	52325	5.0		53208	5.0		
27 jan  fre			96848	11.0		94190	11.0		58663	3.0			58519			3.0		90919	11.0	91189	11.0	44213	5.0	52807		5.0	52329	4.0		53213	5.0		
28 jan  lør			96856	8.0		94198	8.0		58665	2.0			58521			2.0		90927	8.0	91197	8.0	44219	6.0	52813		6.0	52335	6.0		53219	6.0		
29 jan  søn			96864	8.0		94206	8.0		58667	2.0			58523			2.0		90935	8.0	91205	8.0	44224	5.0	52820		7.0	52341	6.0		53226	7.0		
30 jan  man			96871	7.0		94213	7.0		58669	2.0			58525			2.0		90942	7.0	91212	7.0	44231	7.0	52826		6.0	52347	6.0		53232	6.0		
31 jan  tir			96879	8.0		94221	8.0		58671	2.0			58528			3.0		90950	8.0	91220	8.0	44236	5.0	52832		6.0	52353	6.0		53238	6.0		
01 feb  ons			96889	10.0		94230	9.0		58674	3.0			58530			2.0		90960	10.0	91229	9.0	44241	5.0	52838		6.0	52357	4.0		53244	6.0		
02 feb  tor			96897	8.0		94239	9.0		58677	3.0			58533			3.0		90968	8.0	91238	9.0	44247	6.0	52843		5.0	52363	6.0		53249	5.0		
03 feb  fre			96906	9.0		94248	9.0		58679	2.0			58535			2.0		90977	9.0	91247	9.0	44252	5.0	52849		6.0	52368	5.0		53255	6.0		
04 feb  lør			96914	8.0		94256	8.0		58681	2.0			58537			2.0		90985	8.0	91254	7.0	44259	7.0	52855		6.0	52375	7.0		53261	6.0		
05 feb  søn			96924	10.0		94266	10.0		58684	3.0			58540			3.0		90995	10.0	91264	10.0	44264	5.0	52860		5.0	52380	5.0		53267	6.0		
06 feb  man			96929	5.0		94271	5.0		58686	2.0			58542			2.0		91000	5.0	91270	6.0	44271	7.0	52867		7.0	52387	7.0		53274	7.0		
07 feb  tir			96937	8.0		94279	8.0		58688	2.0			58544			2.0		91008	8.0	91278	8.0	44277	6.0	52873		6.0	52393	6.0		53280	6.0		
08 feb  ons			96946	9.0		94288	9.0		58691	3.0			58547			3.0		91017	9.0	91286	8.0	44282	5.0	52879		6.0	52398	5.0		53286	6.0		
09 feb  tor			96955	9.0		94297	9.0		58693	2.0			58549			2.0		91026	9.0	91295	9.0	44288	6.0	52885		5.0	52404	6.0		53292	6.0		
10 feb  fre			96963	8.0		94305	8.0		58696	3.0			58552			3.0		91034	8.0	91304	9.0	44294	6.0	52891		6.0	52410	6.0		53298	6.0		
11 feb  lør			96971	8.0		94312	7.0		58698	2.0			58554			2.0		91042	8.0	91311	7.0	44301	7.0	52898		7.0	52417	7.0		53304	6.0		
12 feb  søn			96977	6.0		94319	7.0		58700	2.0			58556			2.0		91048	6.0	91317	6.0	44307	6.0	52905		7.0	52423	6.0		53312	8.0		
13 feb  man			96985	8.0		94326	7.0		58702	2.0			58558			2.0		91056	8.0	91325	8.0	44313	6.0	52911		6.0	52429	6.0		53318	6.0		
14 feb  tir			96993	8.0		94335	9.0		58705	3.0			58561			3.0		91064	8.0	91334	9.0	44318	5.0	52918		7.0	52434	5.0		53324	6.0		
15 feb  ons			97001	8.0		94343	8.0		58708	3.0			58564			3.0		91072	8.0	91342	8.0	44323	5.0	52924		6.0	52439	5.0		53330	6.0		
16 feb  tor			97009	8.0		94350	7.0		58711	3.0			58567			3.0		91080	8.0	91349	7.0	44329	6.0	52930		6.0	52445	6.0		53337	7.0		
17 feb  fre			97016	7.0		94358	8.0		58714	3.0			58570			3.0		91088	8.0	91357	8.0	44335	6.0	52936		6.0	52451	6.0		53343	6.0		
18 feb  lør			97023	7.0		94364	6.0		58717	3.0			58572			2.0		91094	6.0	91363	6.0	44341	6.0	52942		6.0	52457	6.0		53349	6.0		
19 feb  søn			97030	7.0		94372	8.0		58719	2.0			58575			3.0		91101	7.0	91370	7.0	44347	6.0	52949		7.0	52463	6.0		53356	7.0		
20 feb  man			97038	8.0		94379	7.0		58722	3.0			58577			2.0		91109	8.0	91378	8.0	44353	6.0	52955		6.0	52469	6.0		53362	6.0		
21 feb  tir			97052	14.0		94393	14.0		58724	2.0			58579			2.0		91123	14.0	91392	14.0	44357	4.0	52958		3.0	52473	4.0		53365	3.0		
22 feb  ons			97059	7.0		94400	7.0		58726	2.0			58582			3.0		91130	7.0	91399	7.0	44362	5.0	52965		7.0	52478	5.0		53372	7.0		
23 feb  tor			97065	6.0		94406	6.0		58729	3.0			58584			2.0		91136	6.0	91405	6.0	44369	7.0	52972		7.0	52485	7.0		53379	7.0		
24 feb  fre			97071	6.0		94412	6.0		58732	3.0			58587			3.0		91142	6.0	91411	6.0	44376	7.0	52979		7.0	52492	7.0		53386	7.0		
25 feb  lør			97077	6.0		94418	6.0		58734	2.0			58589			2.0		91148	6.0	91416	5.0	44383	7.0	52986		7.0	52500	8.0		53393	7.0		
26 feb  søn			97083	6.0		94424	6.0		58736	2.0			58592			3.0		91154	6.0	91423	7.0	44390	7.0	52993		7.0	52506	6.0		53400	7.0		
27 feb  man			97090	7.0		94432	8.0		58739	3.0			58594			2.0		91161	7.0	91430	7.0	44396	6.0	53000		7.0	52512	6.0		53406	6.0		
28 feb  tir			97098	8.0		94439	7.0		58742	3.0			58597			3.0		91169	8.0	91437	7.0	44402	6.0	53005		5.0	52518	6.0		53412	6.0		
01 mar  ons			97106	8.0		94448	9.0		58745	3.0			58600			3.0		91177	8.0	91446	9.0	44407	5.0	53011		6.0	52523	5.0		53418	6.0		
02 mar  tor			97115	9.0		94456	8.0		58748	3.0			58603			3.0		91186	9.0	91454	8.0	44412	5.0	53017		6.0	52529	6.0		53423	5.0		
03 mar  fre			97124	9.0		94465	9.0		58751	3.0			58606			3.0		91195	9.0	91463	9.0	44418	6.0	53022		5.0	52534	5.0		53429	6.0		
04 mar  lør			97131	7.0		94472	7.0		58754	3.0			58609			3.0		91202	7.0	91471	8.0	44423	5.0	53028		6.0	52539	5.0		53435	6.0		
05 mar  søn			97138	7.0		94479	7.0		58757	3.0			58612			3.0		91209	7.0	91477	6.0	44430	7.0	53035		7.0	52546	7.0		53442	7.0		
06 mar  man			97146	8.0		94486	7.0		58760	3.0			58615			3.0		91217	8.0	91485	8.0	44436	6.0	53041		6.0	52552	6.0		53447	5.0		
07 mar  tir			97155	9.0		94496	10.0		58763	3.0			58618			3.0		91226	9.0	91494	9.0	44441	5.0	53046		5.0	52557	5.0		53452	5.0		
08 mar  ons			97165	10.0		94506	10.0		58766	3.0			58621			3.0		91236	10.0	91504	10.0	44445	4.0	53050		4.0	52561	4.0		53457	5.0		
09 mar  tor			97175	10.0		94516	10.0		58769	3.0			58624			3.0		91246	10.0	91514	10.0	44449	4.0	53055		5.0	52565	4.0		53461	4.0		
10 mar  fre			97183	8.0		94524	8.0		58772	3.0			58628			4.0		91254	8.0	91523	9.0	44454	5.0	53060		5.0	52570	5.0		53466	5.0		
11 mar  lør			97191	8.0		94532	8.0		58776	4.0			58631			3.0		91262	8.0	91531	8.0	44459	5.0	53065		5.0	52575	5.0		53472	6.0		
12 mar  søn			97199	8.0		94540	8.0		58778	2.0			58634			3.0		91270	8.0	91539	8.0	44464	5.0	53071		6.0	52581	6.0		53478	6.0		
13 mar  man			97207	8.0		94548	8.0		58782	4.0			58637			3.0		91278	8.0	91547	8.0	44470	6.0	53076		5.0	52586	5.0		53483	5.0		
14 mar  tir			97216	9.0		94558	10.0		58785	3.0			58640			3.0		91287	9.0	91556	9.0	44474	4.0	53081		5.0	52590	4.0		53488	5.0		
15 mar  ons			97226	10.0		94567	9.0		58788	3.0			58644			4.0		91297	10.0	91566	10.0	44479	5.0	53086		5.0	52595	5.0		53492	4.0		
16 mar  tor			97236	10.0		94578	11.0		58791	3.0			58647			3.0		91307	10.0	91576	10.0	44483	4.0	53090		4.0	52599	4.0		53497	5.0		
17 mar  fre			97246	10.0		94588	10.0		58794	3.0			58650			3.0		91317	10.0	91586	10.0	44487	4.0	53094		4.0	52603	4.0		53501	4.0		
18 mar  lør			97252	6.0		94593	5.0		58797	3.0			58653			3.0		91323	6.0	91592	6.0	44493	6.0	53101		7.0	52610	7.0		53508	7.0		
19 mar  søn			97258	6.0		94599	6.0		58800	3.0			58655			2.0		91329	6.0	91598	6.0	44500	7.0	53108		7.0	52616	6.0		53515	7.0		
20 mar  man			97264	6.0		94605	6.0		58803	3.0			58659			4.0		91335	6.0	91604	6.0	44507	7.0	53115		7.0	52623	7.0		53521	6.0		
21 mar  tir			97270	6.0		94612	7.0		58806	3.0			58662			3.0		91341	6.0	91610	6.0	44513	6.0	53122		7.0	52629	6.0		53528	7.0		
22 mar  ons			97278	8.0		94620	8.0		58809	3.0			58665			3.0		91349	8.0	91618	8.0	44518	5.0	53127		5.0	52635	6.0		53534	6.0		
23 mar  tor			97287	9.0		94629	9.0		58812	3.0			58668			3.0		91359	10.0	91628	10.0	44523	5.0	53132		5.0	52639	4.0		53539	5.0		
24 mar  fre			97296	9.0		94638	9.0		58815	3.0			58671			3.0		91368	9.0	91637	9.0	44528	5.0	53138		6.0	52644	5.0		53544	5.0		
25 mar  lør			97304	8.0		94646	8.0		58818	3.0			58674			3.0		91376	8.0	91645	8.0	44533	5.0	53143		5.0	52649	5.0		53550	6.0		
26 mar  søn			97312	8.0		94654	8.0		58821	3.0			58677			3.0		91384	8.0	91653	8.0	44539	6.0	53149		6.0	52655	6.0		53556	6.0		
27 mar  man			97321	9.0		94663	9.0		58824	3.0			58680			3.0		91392	8.0	91662	9.0	44544	5.0	53154		5.0	52660	5.0		53561	5.0		
28 mar  tir			97330	9.0		94672	9.0		58827	3.0			58683			3.0		91401	9.0	91671	9.0	44548	4.0	53159		5.0	52664	4.0		53566	5.0		
29 mar  ons			97340	10.0		94682	10.0		58833	6.0			58689			6.0		91411	10.0	91680	9.0	44553	5.0	53163		4.0	52669	5.0		53570	4.0		
30 mar  tor			97349	9.0		94691	9.0		58839	6.0			58695			6.0		91420	9.0	91689	9.0	44555	2.0	53167		4.0	52671	2.0		53573	3.0		
31 mar  fre			97357	8.0		94699	8.0		58844	5.0			58700			5.0		91428	8.0	91697	8.0	44558	3.0	53171		4.0	52675	4.0		53578	5.0		
01 apr  lør			97364	7.0		94706	7.0		58848	4.0			58704			4.0		91435	7.0	91704	7.0	44563	5.0	53176		5.0	52679	4.0		53583	5.0		
02 apr  søn			97371	7.0		94713	7.0		58852	4.0			58708			4.0		91442	7.0	91711	7.0	44569	6.0	53181		5.0	52685	6.0		53588	5.0		
03 apr  man			97379	8.0		94721	8.0		58856	4.0			58712			4.0		91450	8.0	91719	8.0	44573	4.0	53186		5.0	52689	4.0		53593	5.0		
04 apr  tir			97388	9.0		94730	9.0		58860	4.0			58715			3.0		91459	9.0	91729	10.0	44577	4.0	53191		5.0	52693	4.0		53598	5.0		
05 apr  ons			97398	10.0		94741	11.0		58862	2.0			58718			3.0		91470	11.0	91739	10.0	44581	4.0	53196		5.0	52698	5.0		53603	5.0		
06 apr  tor			97408	10.0		94750	9.0		58866	4.0			58722			4.0		91479	9.0	91749	10.0	44586	5.0	53201		5.0	52702	4.0		53608	5.0		
07 apr  fre			97416	8.0		94758	8.0		58870	4.0			58726			4.0		91487	8.0	91757	8.0	44590	4.0	53206		5.0	52706	4.0		53613	5.0		
08 apr  lør			97423	7.0		94766	8.0		58873	3.0			58729			3.0		91494	7.0	91764	7.0	44595	5.0	53211		5.0	52711	5.0		53618	5.0		
09 apr  søn			97430	7.0		94773	7.0		58877	4.0			58733			4.0		91502	8.0	91771	7.0	44600	5.0	53217		6.0	52716	5.0		53624	6.0		
10 apr  man			97440	10.0		94782	9.0		58881	4.0			58737			4.0		91511	9.0	91781	10.0	44604	4.0	53222		5.0	52720	4.0		53629	5.0		
11 apr  tir			97452	12.0		94794	12.0		58884	3.0			58740			3.0		91523	12.0	91793	12.0	44607	3.0	53226		4.0	52723	3.0		53633	4.0		
12 apr  ons			97459	7.0		94801	7.0		58887	3.0			58744			4.0		91530	7.0	91800	7.0	44612	5.0	53232		6.0	52728	5.0		53638	5.0		
13 apr  tor			97466	7.0		94808	7.0		58890	3.0			58747			3.0		91537	7.0	91807	7.0	44618	6.0	53237		5.0	52734	6.0		53644	6.0		
14 apr  fre			97472	6.0		94814	6.0		58894	4.0			58750			3.0		91543	6.0	91813	6.0	44624	6.0	53244		7.0	52740	6.0		53651	7.0		
15 apr  lør			97475	3.0		94818	4.0		58897	3.0			58753			3.0		91546	3.0	91816	3.0	44631	7.0	53253		9.0	52747	7.0		53660	9.0		
16 apr  søn			97480	5.0		94823	5.0		58900	3.0			58757			4.0		91551	5.0	91821	5.0	44637	6.0	53261		8.0	52753	6.0		53667	7.0		
17 apr  man			97486	6.0		94829	6.0		58903	3.0			58761			4.0		91557	6.0	91827	6.0	44643	6.0	53267		6.0	52759	6.0		53673	6.0		
18 apr  tir			97494	8.0		94837	8.0		58906	3.0			58764			3.0		91566	9.0	91836	9.0	44648	5.0	53272		5.0	52764	5.0		53679	6.0		
19 apr  ons			97502	8.0		94845	8.0		58910	4.0			58767			3.0		91574	8.0	91844	8.0	44652	4.0	53278		6.0	52769	5.0		53685	6.0		
20 apr  tor			97512	10.0		94855	10.0		58913	3.0			58771			4.0		91583	9.0	91853	9.0	44656	4.0	53283		5.0	52773	4.0		53690	5.0		
21 apr  fre			97522	10.0		94865	10.0		58917	4.0			58774			3.0		91593	10.0	91863	10.0	44660	4.0	53288		5.0	52776	3.0		53694	4.0		
22 apr  lør			97530	8.0		94873	8.0		58920	3.0			58777			3.0		91601	8.0	91872	9.0	44664	4.0	53293		5.0	52781	5.0		53700	5.0		
23 apr  søn			97539	9.0		94882	9.0		58923	3.0			58781			4.0		91610	9.0	91880	8.0	44669	5.0	53299		6.0	52785	4.0		53706	6.0		
24 apr  man			97555	16.0		94898	16.0		58928	5.0			58785			4.0		91627	17.0	91897	17.0	44671	2.0	53301		2.0	52787	2.0		53708	2.0		
25 apr  tir			97572	17.0		94916	18.0		58930	2.0			58787			2.0		91644	17.0	91914	17.0	44673	2.0	53302		1.0	52789	2.0		53709	1.0		
26 apr  ons			97593	21.0		94936	20.0		58931	1.0			58789			2.0		91664	20.0	91935	21.0	44674	1.0	53303		1.0	52790	1.0		53710	1.0		
27 apr  tor			97605	12.0		94948	12.0		58935	4.0			58793			4.0		91676	12.0	91947	12.0	44678	4.0	53305		2.0	52794	4.0		53712	2.0		
28 apr  fre			97612	7.0		94955	7.0		58939	4.0			58798			5.0		91683	7.0	91954	7.0	44682	4.0	53310		5.0	52799	5.0		53717	5.0		
29 apr  lør			97618	6.0		94962	7.0		58943	4.0			58802			4.0		91690	7.0	91960	6.0	44687	5.0	53314		4.0	52804	5.0		53721	4.0		
30 apr  søn			97626	8.0		94969	7.0		58948	5.0			58807			5.0		91697	7.0	91968	8.0	44692	5.0	53318		4.0	52809	5.0		53725	4.0		
Antal			486	486		486	486		486	486			486			486		486	486	486	486	486	486	486		486	486	486		486	486		
Total				3943.0			3948.0			1693.0						1693.0			3813.0		3802.0		2630.0			2295.0		2370.0			2654.0		
Gennemsnit				8.1			8.1			3.5						3.5			7.8		7.8		5.4			4.7		4.9			1.0		
																																	
																																	
		Historian Guide																															
A		Tag Configuration			Tag EGU			Tag Compression				Tag Data																					
																																	
