ASV,MQ210219-189,MQ210219-190,MQ210219-191,MQ210219-192,MQ210219-193,MQ210219-194,MQ210219-195,MQ210219-196,MQ210219-197,MQ210219-198,MQ210219-199,MQ210219-200,MQ210219-201,MQ210219-202,MQ210219-203,MQ210219-204,MQ210219-205,MQ210219-206,MQ210219-207,MQ210219-208,MQ210219-209,MQ210219-210,MQ210219-211,MQ210219-212,MQ210219-213,MQ210219-214,MQ210219-215,MQ210219-216,MQ210219-217,MQ210219-218,MQ210219-219,MQ210219-220,MQ210219-221,MQ210219-222,MQ210219-223,MQ210219-224,MQ210219-225,MQ210219-226,MQ210219-227,MQ210219-228,MQ210219-229,MQ210219-230,MQ210219-232,MQ210219-233,MQ210219-234,MQ210219-235,MQ210219-236,MQ210219-237,MQ210219-238,MQ210219-239,MQ210219-240,MQ210219-241,MQ210219-242,MQ210219-243,MQ210219-244,MQ210219-245,MQ210219-246,MQ210219-247,MQ210219-248,MQ210219-249,MQ210219-250,MQ210219-251,MQ210219-252,MQ210219-253,MQ210219-254,MQ210219-255,MQ210219-256,MQ210219-257,MQ210219-258,MQ210219-259,MQ210219-260,MQ210219-261,MQ210219-262,MQ210219-263,MQ210503-33,MQ210503-34,MQ210503-35,MQ210503-36,MQ210503-37,MQ210503-38,MQ210503-39,MQ210503-40,MQ210503-41,MQ210503-42,MQ210503-43,MQ210503-44,MQ210503-45,MQ210503-46,MQ210503-47,MQ210503-48,MQ210503-49,MQ210503-50,MQ210503-51,MQ210503-52,MQ210503-53,MQ210503-54,MQ210503-55,MQ181214-141,MQ181214-142,MQ181214-143,MQ181214-144,MQ181214-145,MQ181214-146,MQ181214-147,MQ181214-148,MQ181214-149,MQ181214-150,MQ181214-151,MQ181214-152,MQ181214-153,MQ181214-154,MQ181214-155,MQ181214-156,MQ181214-157,MQ181214-158,MQ181214-159,MQ181214-160,MQ181214-161,MQ181214-162,MQ181214-163,MQ181214-164,MQ181214-165,MQ181214-166,MQ181214-167,MQ181214-168,MQ181214-169,MQ181214-170,MQ181214-171,MQ181214-172,MQ181214-173,MQ181214-174,MQ181214-175,MQ181214-176,MQ181214-177,MQ181214-178,MQ181214-179,MQ181214-180,MQ181214-181,MQ181214-182,MQ181214-183,MQ181214-184,MQ181214-185,MQ181214-186,MQ181214-187,MQ181214-188,MQ181214-189,MQ181214-190,MQ181214-191
ASV27,0.283176528843773,0.326421193723882,0.327836138945508,0.271662138964351,0.25722588752749,0.228294382075361,0.366134450609595,0.449429458058115,0.52459114959115,0.676775464747708,0.456238917777379,0.502729988667972,0.699909581058906,0.215485370233443,0.303264126904373,0.196990732055082,0.179291797400269,0.454479873034194,0.578744714525311,0.622122341591756,0.357578354150875,0.752550110564234,0.507739938080495,0.393817488884184,0.585595862803255,0.722425529494302,0.50709939148073,0.605065260610252,0.860962980137569,1.0110279320615,0.863205474292172,0.583357077516009,0.432967372815834,0.548472456098148,0.375157456596747,0.381332316447156,0.230432250386164,0.150457538909306,0.0711883545671012,0.145488730219128,0.0339007244049531,0.030632249632413,0.0291854195788083,0.0414593698175788,0.0352024138798089,0.012766704434834,0.0196145736282058,0.0308806121223559,0.00931636512698206,0,0,0,0,0.0163177390140822,0.0086051114361931,0,0,0,0.00257036370646446,0,0,0,0,0.0207931647196703,0.0105878366932068,0.00199445541394922,0.0201021187633177,0,0.00911477322444218,0.012229257819931,0.0111722134637586,0,0.012165872988286,0.035950123933322,0.0514789472555286,0.0415691250793095,0.0286816023455177,0.0386957838419866,0.0175236843546356,0.0213649127090709,0.0202002064909997,0.0239686809235932,0.0299952864549856,0.0422645762473082,0.0351396802289099,0.073191829130348,0.0535068691250904,0.0788314398330629,0.123098715051769,0.13608580325222,0.167494623041931,0.144678129235643,0.118054304980291,0.196891625822127,0.084264093582711,0.1,0.171854449802718,0.248138957816377,0.6638714185884,0.555580149630351,1.55114703241081,1.87477528378448,1.55620337820458,2.09756952266526,1.19210977701544,1.4530994499777,1.54825253362569,1.33453703340268,1.15235749472203,1.21860233772693,1.40827517447657,1.23804334665214,1.19188503803888,1.33611432347596,1.16733006736069,1.20219315985798,1.1738868990039,0.763160176914405,1.08139342909031,1.40631816665384,1.24080674998872,1.28301886792453,0.984155504737014,0.687516850903208,0.693054707084325,0.773817074717747,0.673427349073047,0.735798808445213,0.889778667556445,0.953567286628581,0.87237153950885,0.88630235724392,0.892310665850594,0.780954046099601,0.716466263784188,0.640992235134713,0.590701219512195,0.336825650855091,0.143801010493587,0.144508670520231,0.130766716024692,0.121558508029259,0.117136024208112,0.135572968128863,0.189214758751183,0.172743537540872,0.125139664804469,0.614493781204762
ASV28,0.0170215399851448,0.00473074193802728,0.0285074903430876,0.021666305561574,0.0176720075400566,0.0353032549601073,0.0905899671611369,0.13424516279658,0.151815776815777,0.11779319797824,0.0936385551770167,0.300813845678376,0.406885234921804,0.443646350480617,0.323003212087498,0.106937825972759,0.818018825638727,0.569903332852402,0.361420168662745,0.37546590659943,0.220808753254457,0.201512233397532,0.635706914344685,0.389582892229515,0.496869216923974,0.255977549820816,0.193087845217663,0.328463998616994,0.0942885848983693,0.0917652740883844,0.0470839349613912,0.0299926518003089,0.0283490541724653,0.0312725523213856,0.0246453803603702,0.00293332551113197,0.00506444506343217,0.0049330340626002,0.0122738542357071,0.0201445934149562,0.0517432109338757,0.0469694494363666,0.310287092364173,0.488718026031459,0.595088425111055,0.879306767949189,1.32071462429919,1.23007771620717,1.63036389722186,0.704911456243911,0.480206137268681,0.715114031696946,0.619880451627186,1.18793140022518,1.12081576456415,1.39805766034974,0,1.14191429925016,1.34430021848092,0.782476641527889,0.894091873759157,0.725582310549229,1.22021572295159,0.869532342822578,0.899966118922582,0.646203554119548,0.480440638443292,0.660623751728376,0.973457780370424,0.808489822539881,0.727435232195837,0.0254647313470843,0.444923355000174,0.350040680403398,0.37536732373823,0.15314940818693,0.189617259950923,0.264140785356169,0.140189474837084,0.154132584544012,0.179557391031108,0.186423073850169,0.154261473197069,0.0583653671986636,0.153108606711679,0.110896710803558,0.118582791033984,0.0850142978591854,0.0489022292671411,0.062276554030677,0.0590037876624983,0.057871251694257,0.146067190907818,0.163378157597084,0.247835569360915,0.242372881355932,0.136782113108286,0.297372878018039,0.0908455625436758,0.0708309354110408,0.288458921816747,0.526477990651805,0.432993226442596,0.182723836699957,0.102915951972556,0.0668946038352906,0.232638981736503,0.423911763551439,0.703729767769177,0.646605322059189,0.672981056829511,0.747669209347379,0.608622147083686,0.605071865190815,0.325321494182486,0.249426992045301,0.637925174514366,0.286185066342902,0.16097077761268,0.159108989657916,0.0947525154536841,0.107547169811321,0.853479255145377,1.33728767861957,1.44509279349498,1.57300520106558,1.5528442402155,1.2684292891854,1.1400289178067,0.82900219062755,0.801774998739348,0.597987132598307,0.641046290629127,0.440015152839701,0.336427636907358,0.281411225181093,0.222306910569106,0.214005247780859,0.0893898173338515,0.0392237819983485,0.0615372781292668,0.100232453989038,0.0683293474547318,0.0643397136882741,0.0525596552086618,0.0699200032903531,0.0491620111731844,1.25853053265975
ASV29,0.0835602871998019,0.107230150595285,0.0983508416836524,0.0833319444675922,0.151193842287151,0.103556214549648,0.118899331898992,0.13424516279658,0.0992063492063492,0.0942345583825923,0.103600103600104,0.109199546718863,0.149023810321155,0.0971796767719447,0.105873275073124,0.103185621552662,0.080681308830121,0.0847641033039965,0.146457846124773,0.145253233939925,0.138417427413242,0.151579998573365,0.0949432404540764,0.105864916366716,0.0608411286029356,0.106183279925672,0.136526759244812,0.181519578183075,0.136022876574697,0.122353698784513,0.153807520873878,0.15146289159156,0.193289005721355,0.190040894876113,0.145133906566625,0.181866181690182,0.151933351902965,0.143057987815406,0.108009917274222,0.102961255231999,0.0945651786032901,0.106191798725698,0.127494201317952,0.0942258404944972,0.124046601290755,0.0750043885546495,0.16999297144445,0.19900838923296,0.115522927574578,0.20631554816895,0,0,0,0.368780901718258,0.165648395146717,0.163132137030995,0,0.0816819956545178,0.115666366790901,0.066922344341201,0.0219073047169165,0.223823695796542,0.0262224009230285,0.0434766171411289,0.0317635100796205,0.0199445541394922,0.0542757206609577,0,0.012760682514219,0.0339701606109194,0.0148962846183448,0,0.0208557822656331,0.0227053414315718,0.0171596490851762,0.00875139475353885,0.00478026705758628,0.0117769776910394,0.0131427632659767,0.0091563911610304,0.00897786955155542,0.00266318676928813,0.00642756138321121,0.0161007909513555,0.0125498857960393,0.0177434737285692,0.0216919739696312,0.021640003091429,0.0151765539104921,0.0184523123053858,0.0437770037495955,0.0152292767616466,0.0200092042339476,0.0125675505843911,0.0181746084198004,0.0169491525423729,0.0473476545374836,0.00787742723226594,0.0139762403913347,0.00664040019478507,0.0326557269981223,0.0102727412810108,0.0042870616479465,0.0075091987684914,0.00857632933104631,0.00743273375947674,0.021392090274621,0.0157004356870903,0.0351864883884588,0.0373041531957225,0.0249252243270189,0.0423780118658433,0.0422654268808115,0.053692383941847,0.00765462339252909,0.0179767201474091,0.0104577897461372,0.0303529615818229,0.0165098233448902,0.0590243026150332,0.0586563190903759,0.0566037735849057,0.0857562887945116,0.0781881908870316,0.0674095763729435,0.0528563575626876,0.0673427349073047,0.0713834664909535,0.0500500500500501,0.0365104591727159,0.0655539307145378,0.0373741957873942,0.0418773958702445,0.0495381297899001,0.018690424272631,0.0286622544165928,0.0190548780487805,0.0651320319333048,0.0582977069568597,0.0908340214698596,0.0673063979538855,0.0490499242925082,0.0927326858314217,0.0804246421103426,0.057815620729528,0.080202356715405,0.0715083798882682,0.0709031286005495
ASV30,0.278534290666006,0.326421193723882,0.219507675641775,0.313328111198147,0.329877474081056,0.263597637035468,0.290642811308648,0.238333803515667,0.18488455988456,0.248436563008652,0.336700336700337,0.234882043885856,0.199256555373229,0.23027358191613,0.315825362929998,0.277663127087164,0.138951142985208,0.156903765690377,0.122835612878842,0.180881385661039,0.205978314603039,0.171196233682859,0.103199174406605,0.232902816006775,0.134357492331483,0.123248449913726,0.154080199719145,0.172875788745786,0.131385733055105,0.125573532963052,0.102015192416348,0.097476118351004,0.146899644348229,0.120279047389945,0.183471164904978,0.131999648000939,0.189916689878707,0.229386083910909,0.405037189778334,0.167871611791302,0.269421546586732,0.240973697108316,0.0660512127309872,0.0942258404944972,0.103930936216579,0.0734085505002952,0.143840206606842,0.0651924033694179,0.0782574670666493,0,0,0,0,0.0979064340844933,0.0537819464762069,0.135689347623912,0,0.124156633394867,0.0873923660197918,0,0.0492914356130622,0.00245960105270925,0,0.0453669048429171,0.0698797221751652,0.0378946528650352,0.23921521328348,0.0197528696530079,0.0692722765057605,0.112780933228252,0.0769641371947813,0,0.0799471653515937,0.0737923596526083,0.107247806782351,0.214409171461702,0.109946142324485,0.0723442915306706,0.0766661190515306,0.0564644121596875,0.0493782825335548,0.082558789847932,0.0578480524489009,0.0704409604121803,0.173188423985342,0.108678776587486,0.12002892263196,0.171574310224901,0.160196957944083,0.186829662092031,0.220788366737091,0.159907405997289,0.20609480360966,0.159188974068954,0.272619126297006,0.25593220338983,0.415607189829022,0.202843751230848,0.10482180293501,0.166010004869627,0.299344164149454,0.159227489855668,0.0986024179027694,0.0901103852218968,0.0857632933104631,0.0743273375947674,0.117656496510415,0.13737881226204,0.126084916725311,0.0839343446903755,0.11839481555334,0.151350042378012,0.152155536770921,0.130100776474475,0.130128597672994,0.116848680958159,0.0810478705325629,0.108403434220796,0.0660392933795608,0.138578797443991,0.189505030907368,0.241509433962264,0.196014374387455,0.277702884874629,0.16431084240905,0.190282887225675,0.229757566154334,0.118057271504269,0.155711266822378,0.16322322924273,0.13615047148404,0.141488026909421,0.170730921624843,0.1194743130227,0.161983677029469,0.101620720204284,0.101626016260163,0.13026406386661,0.101049358725223,0.18373245251858,0.107690236726217,0.14288456206948,0.17082336863683,0.248167467083343,0.120887206979922,0.234437658091184,0.169832402234637,0.118171881000916
ASV31,0.413159197821243,0.641803989592368,0.601508046239149,0.678322027966201,0.810948790449262,0.835510367389207,1.15313479032197,0.863838438864948,0.629810004810005,0.484022958965133,0.575777498854422,0.339960852992686,0.393489836241251,0.264075208619415,0.276347192563748,0.294548046977599,0.197220977140296,0.312004039821094,0.300002362223325,0.252137689103267,0.411956629206077,0.668735287823668,0.342621259029928,0.260427694262122,0.14196263340685,0.0815335899429265,0.117022936495553,0.12101305212205,0.253497179071026,0.386380101424777,0.723523133906711,0.7573144579578,0.667491366424411,0.772191484243445,0.881756941782135,1.12933032178581,0.703957863817072,0.643760945169326,1.08746348528365,0.496899970902254,1.26146379759483,0.649403692207156,0.325647839510914,0.360570882958943,0.288324532729863,0.287250849783764,0.333447751679498,0.39801677846592,0.303713503139615,0.292280359906012,1.01897399859452,1.79744878237341,1.04051361523135,0.63312827374639,0.484037518285862,0.498544007562013,0,0.555437570450721,0.393265647089063,0.84939898586909,0.613404532073663,0.518975822121652,0.963236193905914,0.824165437979661,0.412925631035067,0.650192464947446,0.788003055522052,0.496016504619977,0.295318652471927,0.389977443813354,0.350062688531102,0.814871403106697,0.312836733984497,0.446538381487578,0.504064691877051,0.14877371081016,0.0796711176264381,0.139641306908039,0.11828486939379,0.0701989989012331,0.0269336086546663,0.0266318676928813,0.0385653682992673,0.0442771751162276,0.0627494289801963,0.0598842238339211,0.115690527838033,0.179302882757555,0.317021348352501,0.33675469957329,0.485353737223777,0.309154318261426,0.29013346139224,0.23040509404717,0.290793734716807,0.283050847457627,0.347216133274879,0.149671117413053,0.307477288609364,0.312098809154898,0.729311236291398,0.927114900611228,0.981737117379748,0.545668443843709,0.317324185248714,0.572320499479709,0.360991523384229,0.525964595517526,0.612831339432325,0.553344939069883,0.429960119641077,0.671994188158373,0.811496196111581,0.962332727573104,0.501377832210655,0.496606894072177,0.486287223195378,0.544185239788397,0.482912332838039,0.639002232658403,0.748996074538646,0.9,0.939235543939889,0.655163116743057,0.650923721851236,0.547591864349444,0.697195373157978,0.77149054169069,1.04548993437882,1.19840213049268,1.04886289143261,0.790197282362049,0.525078117449989,0.437101145205,0.261665939816834,0.284016884673511,0.39380081300813,0.58060554180546,0.450835600466382,0.679190751445087,0.69614045883733,0.541681772621612,0.400214749377715,0.363059812955261,0.404709345106696,0.42568943179715,0.424581005586592,0.732665662205678
ASV32,2.35051993067591,3.28471181897028,2.23213649386376,2.32996116731388,2.21881872447377,2.24999411612417,1.47963613029857,1.23058065896865,0.958994708994709,0.908078471686799,1.07186261032415,0.675800968373339,0.567630019088443,0.589415865638534,0.568844545731872,0.688529511087764,0.363065889735545,0.394964651565431,0.325986818793849,0.304209603157202,0.32132617078074,0.238961409515657,0.239422084623323,0.319712047427483,0.294065454914189,0.337511139763742,0.380324543610548,0.354395366928862,0.414251487750213,0.359011510907188,1.26027999246657,1.60610650390654,1.83495696098139,1.45056531152273,1.47324607043102,1.76292863219031,2.11693803651465,2.17053498754409,3.13965191349388,2.35020256507823,2.45869464368554,1.85018787779775,1.10750986928004,1.20232172470978,1.04266197301148,0.879306767949189,0.71429738962716,0.662217571068298,0.700590657549051,0.435555046134449,0.433356758022956,0,0.309940225813593,0.709821647112576,0.296876344548662,0.257657300544282,0,0.129057553134138,0.133658912736152,0.221358523590126,0.139659067570343,0.150035664215264,0.0769190427075503,0.0680503572643756,0.0444689141114687,0.0618281178324259,0.0924697463112612,0.0526743190746878,0.0455738661222109,0.0529934505530342,0.0620678525764366,0,0.0695192742187772,0.0586554653648938,0.0965230261041162,0.315050211127398,0.458905637528283,0.477808809179313,0.750232736432835,1.06671957026004,1.37585850877587,2.11457029481478,1.75686677807773,1.96027129832753,1.71431439973896,1.88967995209262,2.38756326825741,2.34639462091352,2.88185895922566,2.29039326490601,2.20788366737091,2.17778657691546,1.85485323248694,1.91445687235558,1.26561364086974,1.30338983050847,1.75537045155633,0.600653826460278,1.0167714884696,0.969498428438621,0.726589925708221,0.439159689763213,0.531595644345366,0.680834021676554,1.07204116638079,0.862197116099301,0.676524854934888,0.655493189936021,0.501407459535538,0.441432479482716,0.442422731804586,0.375348105097469,0.464919695688927,0.433669254914918,0.558787507654623,0.716821715877938,0.97518889382729,1.25747983696124,1.12266798745253,1.06756999512408,0.9339890809006,0.89811320754717,0.60437765436132,0.474521434348881,0.545596258768511,0.399594063173919,0.518935192520995,0.403591137468083,0.500500500500501,0.487522013659207,0.64545408703545,0.48319495982274,0.650710305060722,0.646909694903401,0.74761697090524,0.779092188232842,0.838414634146342,1.0328079349424,0.975514963078119,1.00949628406276,1.13459356550836,1.12601565332367,1.23480892186051,1.36951676279326,1.30873541469568,1.39634359512205,1.42122905027933,0.389967207303022
ASV33,0.403874721465709,0.520381613183001,0.360619752840059,0.336661055649073,0.320059692114358,0.313022193979618,0.211376590042653,0.221796355924784,0.249518999519,0.179902338730404,0.245054091207937,0.181312454929432,0.19758213053816,0.196471955212845,0.168679455201249,0.268282616036922,0.147915732855222,0.122637426056846,0.113386719580469,0.117846963385223,0.186204396401147,0.142663528069049,0.136222910216718,0.15668007622274,0.14196263340685,0.208574299853998,0.202839756592292,0.164231999308497,0.225674317953474,0.241487563390485,0.433172201644799,0.544366630175607,0.438121746301737,0.514794322828963,0.580535626266499,0.381332316447156,0.364640044567117,0.318180697037713,0.181653042688465,0.259641426237214,0.146308389537166,0.0796438490442738,0.050690465584246,0.0389466807377255,0.0318498030341128,0.0175542185978967,0.0326909560470096,0.017155895623531,0.0372654605079282,0.00573098744913749,0,0.0193274062620796,0,0,0,0.00152459941150463,0,0,0,0,0.0260149243513384,0,0.00174816006153523,0.0151223016143057,0,0,0,0,0,0,0,0,0,0.0113526707157859,0,0.00656354606515414,0.00478026705758628,0.0067297015377368,0.0306664476206122,0.0305213038701013,0.0404004129819994,0.0506005486164745,0.0771307365985345,0.0704409604121803,0.125498857960393,0.128640184532127,0.196673897324657,0.2875028982147,0.303531078209841,0.348287394764156,0.399703077713698,0.322860667346908,0.304139904356004,0.238783461103431,0.186702795585222,0.171186440677966,0.168347216133275,0.313127732482571,0.300489168413697,0.307671875691708,0.174163877323319,0.164363860496173,0.214353082397325,0.297864884483492,0.926243567753002,0.858480749219563,0.585608471267749,0.388585783255485,0.205254515599343,0.236259636906242,0.230558325024925,0.0877830245792469,0.0676246830092984,0.0681480257723443,0.0650642988364972,0.105613230866029,0.245758059034223,0.513832278206574,0.482912332838039,0.341314445556497,0.329377791815187,0.309433962264151,0.236850702384842,0.25074143974117,0.195909081333867,0.181825870015645,0.18618285533196,0.145512450923867,0.161272383494606,0.17610927365663,0.206747012253542,0.22157558931098,0.335019166961956,0.2680887023924,0.404959192573671,0.4012715618323,0.501778455284553,0.530360831456911,0.466381655654878,0.452105697770438,0.503836464683372,0.386001578127999,0.370930743325687,0.422803832808658,0.383685483023231,0.331091780286672,0.30391061452514,0.156577742326213
ASV34,0.00309482545184452,0,0.00285074903430876,0,0,0,0,0.00291837310427347,0.00300625300625301,0,0.00199230968461738,0.00206036880601628,0.00334884967013831,0.00211260166895532,0.00538338686812497,0.0150088176803872,0.0112057373375168,0.003606983119319,0.00472444664918621,0.00548125411094058,0.00659130606729724,0.00891647050431557,0.0412796697626419,0.0148210882913403,0.0126752351256116,0.00948064999336355,0.00585114682477766,0.00864378943728931,0.00463714351959193,0,0,0.00149963259001545,0.00257718674295139,0,0,0,0,0.0049330340626002,0,0,0.00178424865289227,0,0.0399379425815272,0.0640735715362581,0.0469365518397452,0.0207458947066052,0.0555746252799163,0.0857794781176551,0.0913003782444242,0.00573098744913749,0.3747950339658,0,0,0.0277401563239398,0.264607176662938,0.221066914668171,0.0792895654931811,0.210739548788656,0.272458552885233,0.30372448585622,0.27247210241665,0.120520451582753,0.270964809537961,0.279762579864655,0.283754023377943,0.167534254771735,0.106541229445584,0.127296271097162,0.242452967770162,0.142674674565861,0.135307918616632,0,0.168584239980535,0.0737923596526083,0.0300293858990584,0.0240663355722318,0.0207144905828739,0.0286012315353814,0.0142379935381414,0.0244170430960811,0.0202002064909997,0.0319582412314576,0.0128551227664224,0.0120755932135166,0.0376496573881178,0.0177434737285692,0.0318148951554591,0.0170028595718371,0.0252942565174868,0.0299850074962519,0.0114200879346771,0.0274126981709639,0.0580266922784481,0.0397972435172385,0.0462626396140374,0.0271186440677966,0.022797018851381,0.0590807042419946,0.010482180293501,0.00664040019478507,0.0489835904971834,0.192613899018953,0.15862128097402,0.0200245300493104,0,0.0111491006392151,0.0320881354119314,0.0196255446088629,0.0381186957541637,0.0528475503606068,0.0124626121635095,0.0423780118658433,0.0676246830092984,0.0185858252106394,0.0382731169626454,0.0471888903869489,0.0601322910402886,0.0130084121064955,0.0123823675086677,0.0205301922139246,0.00902404909082705,0.0207547169811321,0.0530872263966024,0.0269614451334592,0.0842619704661794,0.137426529662988,0.118840120424655,0.247096614776378,0.172394616839061,0.139598814483914,0.121022641319147,0.0907659040551002,0.0483200721579744,0.0582801526940001,0.0623014142421033,0.0260565949241753,0.0254065040650407,0.013026406386661,0.0233190827827439,0.00825763831544178,0.0153843195323167,0.00639781621206628,0.00976133535067597,0.0160849284220685,0,0.0185082361650935,0.0357541899441341,0.135897663151053
ASV35,0.400779896013865,0.348497989434676,0.340664509599897,0.311661472308795,0.229736098020735,0.200051778107275,0.149095987619371,0.179966341430197,0.139790764790765,0.177760644221708,0.157392465084773,0.154527660451221,0.164093633836777,0.0654906517376149,0.127406822545624,0.103185621552662,0.100851636037651,0.0631222045880825,0.0992133796329105,0.0767375575531682,0.069208713706621,0.094514587345745,0.0928792569659443,0.0973957230573788,0.106471975055137,0.16117104988718,0.220393197066625,0.242026104244101,0.318417188345313,0.376720598889157,0.530479000565007,0.887782493289144,1.08757280552549,0.892470531633389,0.859849937017361,1.02959725440732,0.924261224076372,0.843548824704635,0.670152441269608,0.651341853750252,0.570959568925526,0.296111746446659,0.184328965760895,0.136941554852003,0.0737574386053139,0.126071206293985,0.0915346769316269,0.0720547616188303,0.0838472861428385,0,0,0,0.398494576046048,0.096274660183085,0.0279666121676276,0.00762299705752314,0,0,0.0102814548258579,0,0,0,0,0.0302446032286114,0.00211756733864137,0,0,0,0.00182295464488844,0,0,0,0.00521394556640829,0.00567633535789295,0.0300293858990584,0.0962653422889273,0.0780776952739093,0.11608735152596,0.205903291166968,0.143450128189476,0.208735467073663,0.218381315081627,0.340660753310194,0.666170225612333,0.419166185587711,0.645418856876705,0.786695589298626,0.789860112837159,1.09945701662676,0.934148310460155,1.3475703762919,1.02340739838265,1.03447585889509,0.904863642076159,0.806291718987509,1.01525423728814,0.946953090749671,0.894087990862185,1.03424178895877,0.858825091858869,0.0489835904971834,0.0102727412810108,0.0300094315356255,0.147680909113664,0.0686106346483705,0.0557455031960755,0.0828943498141562,0.0549515249048161,0.0469153178512784,0.0590649092265606,0.0997008973080758,0.0484320135609638,0.0084530853761623,0.0413018338014208,0.0880281690140845,0.132578311087142,0.32942037700332,1.01682421299107,0.796598976390953,0.26689249878102,0.302305644542706,0.218867924528302,0.110258085592944,0.0862766244270693,0.0842619704661794,0.0845701721003002,0.0831880842972588,0.0960931279685913,0.0945389834278723,0.0751685924144152,0.100852201099289,0.133479270669265,0.106304158747544,0.1602704199085,0.168213818453679,0.21105841888582,0.368394308943089,0.342408396449374,0.625728721336961,0.536746490503716,0.526912943981847,0.50969269156128,0.561276782663868,0.363059812955261,0.315357931251971,0.324922368231641,0.321787709497207,0.085674613725664
ASV36,0.512193612280267,0.580304344398013,0.53023932038143,0.484991916801387,0.624410933081998,0.484831368118807,0.743592647114332,0.6527427843225,0.509559884559885,0.7260344384477,0.806885422270038,0.677861337179355,0.539164796892267,0.515474807225098,0.77341324672062,1.14442234812953,0.818018825638727,0.97749242533545,0.914180426617533,1.37579478184609,0.91783936987114,0.971895284970397,0.703818369453044,1.03747618039382,0.730093543235227,0.466447979673486,0.522702449680137,0.345751577491572,0.400340057191437,0.289785076068582,0.194613597840417,0.343415863113537,0.229369620122674,0.257397161414482,0.320389944684813,0.225866064357162,0.30386670380593,0.451372616727919,0.392763335542627,0.284262595966605,0.553117082396603,0.582012743015847,0.20122578762231,0.233680084426353,0.256474729695751,0.129262882402694,0.361235064319456,0.42031944277651,0.335389144571354,0.412631096337899,0.00585617240571562,0.231928875144956,0,0.91705693259142,0.363565958179158,0.672348340473541,1.23691722169363,0.437815496708216,0.357280555198561,0.494195773596561,0.214965427534744,0.140197260004427,0.290194570214849,0.272201429057503,0.383279688294088,0.313129499990028,0.806094962409038,0.410420736123609,0.222400466676389,0.366877734597929,0.230892411584344,0,0.189440022246168,0.291385215038505,0.431136183265052,0.317238059815783,0.234233085821728,0.193478919209933,0.288045561579322,0.21975338786473,0.298514162589218,0.255665929851661,0.272100098555941,0.195222090285185,0.288647373308903,0.221793421607115,0.258857556037599,0.253497179071026,0.286668240531517,0.325222004382424,0.215078322769752,0.162953261349619,0.262120575464714,0.240878052867496,0.317229528781971,0.366101694915254,0.422621657167909,0.370239079916499,0.283018867924528,0.305458408960113,1.23275369417912,0.695978221788484,0.544456829289205,0.495607118720433,0.317324185248714,0.34190575293593,0.419819771639436,0.372885347568395,0.516068496364063,0.634170604327282,0.735294117647059,1.02312628647536,1.18343195266272,1.15025607136957,0.788426209430496,0.458406363758932,0.3660226411148,0.346890989506548,0.272412085190688,0.338748171529756,0.369986012723909,0.305660377358491,0.408363279973865,0.63359396063629,0.448694992732405,0.460907437946636,0.491205831088576,0.496938747494715,0.645089533978423,0.551952235728706,0.539559275881196,0.448490349448731,0.644267628772992,0.3846490077804,0.311507071210517,0.364792328938454,0.298526422764228,0.359156633232224,0.233190827827439,0.280759702725021,0.188457914270879,0.240984410654497,0.214749377714871,0.261954548587973,0.189214758751183,0.226211775351142,0.196648044692737,0.484504712103755
