ASV,MQ181221-189,MQ181221-192,MQ181221-195,MQ181221-198,MQ181221-201,MQ181221-206,MQ181221-211,MQ181221-214,MQ181221-217,MQ181221-220,MQ181221-223,MQ181221-226,MQ181221-229,MQ181221-232,MQ181221-235,MQ181221-238,MQ181221-241,MQ181221-244,MQ181221-247,MQ181221-250,MQ181221-253,MQ181221-256,MQ181221-260,MQ181221-263,MQ181221-266,MQ181221-269,MQ181221-272,MQ181221-275,MQ190702-88,MQ190702-91,MQ190702-94,MQ190702-97,MQ190702-100,MQ190702-103,MQ190702-106,MQ190702-109,MQ190702-112,MQ190702-115,MQ190702-118,MQ190702-121,MQ190702-124,MQ190702-127,MQ190702-130,MQ190702-133,MQ190702-136,MQ190702-139,MQ190702-142,MQ190702-145,MQ190702-148,MQ190702-151,MQ190702-154,MQ190702-157,MQ190702-160,MQ190702-163,MQ190702-166,MQ190702-169,MQ190702-172,MQ190702-178,MQ190702-181,MQ190702-184,MQ190702-187,MQ190702-190,MQ190702-193,MQ190702-196,MQ200420-66,MQ200420-70,MQ200420-73,MQ200420-76,MQ200420-81,MQ200420-84,MQ200420-87,MQ200420-90,MQ200420-93,MQ200420-96,MQ200420-99,MQ201009-2,MQ201009-5,MQ220615-218,MQ201009-9,MQ201009-12,MQ201009-15,MQ220615-220,MQ201009-20,MQ201009-23,MQ201009-26,MQ201009-28,MQ220615-222,MQ220615-225,MQ220615-228,MQ220615-231,MQ220615-233,MQ220615-236,MQ220615-239,MQ220615-243,MQ220615-246,MQ220615-250,MQ220615-254,MQ220615-257,MQ220615-261,MQ220615-264,MQ230328-37,MQ230328-40,MQ220615-266,MQ230328-45,MQ230328-47,MQ230328-50,MQ230328-51,MQ230328-55,MQ230328-58,MQ230328-61,MQ230328-64,MQ230328-67,MQ230328-70,MQ230328-73
ASV162,0.119019710385371,0.110022130888397,0.0399429386590585,0.140845070422535,0.182405773539267,0.131608386086361,0.0988096073341285,0.094074698118506,0.130429627287459,0.109827312177438,0.105737935136385,0.0840866092074837,0.0369333046074297,0.103960079329537,0.101331239154391,0.113424457388931,0.196931677413207,0.0741612111292962,0.205459791820887,0.140185044258421,0.128991330090928,0.0920942226224342,0.0719079578139981,0.0970646316564581,0.0805544833604645,0.0379552128488384,0.0363390099271568,0,0.120091896407686,0.0931114459361086,0.12531118945381,0.114602234743578,0.101894690460454,0.0715307582260372,0.129456706281834,0.11681918059689,0.123733299920122,0.0897636767201985,0.0744503085551677,0.071954626259206,0.0687692672516007,0.0495037835034535,0.0387287845996127,0.00952260030472321,0.041950498411874,0.0569331983805668,0.0290293818815187,0.0387563517354233,0.0356576862123613,0.0326016083460117,0.0463700328622407,0.0760879903259555,0.0642601698703621,0.0829084276416698,0.06521030322791,0.0768384471648359,0,0.133961036475677,0.123731749566939,0.0887705281846427,0.135249753570364,0.112711045682477,0.123517368572444,0.130583573487032,0.212497128417184,0.189292140870744,0.168308499579229,0.133368898372899,0.0635271371357547,0.0367208298907555,0.037861136999068,0.0779787897691828,0.0778967867575463,0.125035387373785,0.174189053185724,0.0757260232478891,0.0959561343385881,0.0384245917387128,0.0621721391101613,0.0576555799790999,0.0677736360555744,0,0.0874431619447359,0.039202874877491,0.0622619396425432,0.0101985314114767,0.0245442577593324,0.0179443008900373,0.0380594174670338,0.020463974103771,0.0404244567963618,0.0745696708577584,0.0146870606995237,0.121312837557125,0.0413257293991239,0.198873052701359,0.0344578064160436,0.0549655483794979,0.0373436235762744,0.0914466865817229,0.0663821716453295,0.0284400625681376,0.0312235976931271,0.0640029258480388,0.0670621614650503,0.130401280303479,0.124444444444444,0.0878348704435661,0.117818671454219,0.131926121372032,0.1938352780206,0.110052749421274,0.0878765510211255,0.0815343997515142
ASV100,0.106396407768741,0.12899146380019,0.102710413694722,0.118128123580191,0.0931855582211472,0.0723846123474988,0.072499356860544,0.12636899747262,0.100127794685322,0.1142918370627,0.160259057941084,0.105108261509355,0.0954110369025268,0.0751711342844348,0.0519322600666253,0.06728569506123,0.0492329193533018,0.0255728314238953,0.0438112791382775,0.0280370088516842,0.0274899555931487,0.026604997646481,0.035953978906999,0.0435117314322054,0.0469901152936043,0.0898939251683014,0.0991063907104276,0.0785134781470819,0.0979010025062657,0.160828861162369,0.126982005313194,0.0859516760576831,0.104648601013439,0.0983547925608011,0.110356536502547,0.0903957945094985,0.0610835278086676,0.0832354093223659,0.0943037241698791,0.0952340641665961,0.109082285985298,0.122580797246647,0.129855336598701,0.0777679024885729,0.0898939251683014,0.069585020242915,0.068426400149294,0.0667470502110068,0.0792393026941363,0.0565094544664203,0.112900949577629,0.0978274161333714,0.114550737594993,0.0829084276416698,0.078252363873492,0.0593751637182823,0.091324200913242,0.0650667891453286,0.0600982783610846,0.0634075201318876,0.0779405359558031,0.0782076643511064,0.0693727686502766,0.0540345821325649,0.060303239145417,0.060760440279498,0.116330874709173,0.109658871995495,0.179533213644524,0.220324979344533,0.267940354147251,0.143480973175296,0.284810126582279,0.353873737850335,0.313540295734304,0.177956154632539,0.164496230294722,0.281780339417227,0.202059452108024,0.118914633706893,0.124251666101886,0.25993316004456,0.131164742917104,0.17641293694871,0.194110753003223,0.176774544465597,0.176272396635205,0.231481481481481,0.27760986858307,0.349747921046267,0.216270843860536,0.209209354350933,0.109103879482176,0.0897382633984213,0.0826514587982478,0.0265164070268479,0.0861445160401089,0.0549655483794979,0.161822368830522,0.140218252758642,0.194404931247037,0.180120396264872,0.101017521948353,0.192008777544116,0.232138251225174,0.183747258609448,0.124444444444444,0.078075440394281,0.12342908438061,0.0784425586536404,0.117821443502718,0.0531289135137187,0.0878765510211255,0.0931821711445877
ASV92,0.0865597893711792,0.12772684160607,0.0627674750356633,0.0726942298955021,0.0654281578999544,0.0710685284866352,0.0596365677401249,0.067396798652064,0.106056414107479,0.200010714859725,0.133824574156988,0.0747436526288744,0.0830999353667169,0.0575778900902054,0.0582654625137747,0.0480612107580214,0.0285868563986914,0.05370294599018,0.0317254090311664,0.0300396523410902,0.0528652992175936,0.0552565335734605,0.0612549270267391,0.0602470127522844,0.0537029889069764,0.0779080684791946,0.0726780198543136,0,0.045687134502924,0.0474021906583826,0.0384287647658352,0.0453633845859994,0.0716016743776162,0.0335300429184549,0.0275891341256367,0.0361583178037994,0.0469873290835905,0.0342734038386212,0.0430157338318747,0.0740709387962414,0.0853687455537112,0.0754343367671672,0.052397767399476,0.0682453021838497,0.0559339978824987,0.069585020242915,0.0663528728720426,0.0818189647747825,0.0812202852614897,0.0391219300152141,0.0403217677062963,0.0326091387111238,0.0447027268663388,0.0538904779670854,0.084773394196283,0.0436582086163841,0.182648401826484,0.0497569564052513,0.0494926998267756,0.0317037600659438,0.0343855305687367,0.0460045084418273,0.018612206223245,0.0375240153698367,0.0114863312657937,0.0233694001074992,0.0222761249443097,0.0177825197830533,0.01104819776274,0.00918020747268888,0.0203867660764212,0.00623830318153462,0.0194741966893866,0.0259507407756912,0.0154834713942866,0.0227178069743667,0.0319853781128627,0.0490980894439108,0.0466291043326209,0.0252243162408562,0.0301216160246997,0,0.0378920368427189,0.0359359686377001,0.0512745385291532,0.0475931465868915,0.0446259231987862,0.0448607522250933,0.0313430496787337,0.0241846966680929,0.0161697827185447,0.0331420759367815,0.0440611820985712,0.0498545907769007,0.0495908752789487,0.178985747431223,0.0413493676992523,0.0392611059853556,0.0518661438559366,0.0203214859070495,0.0142247510668563,0.0379200834241835,0.0661205598207398,0.0137149126817226,0.0103172556100077,0.0355639855373126,0.0296296296296296,0.0243985751232128,0.0112208258527828,0.028524566783142,0.0190034586294706,0.0341543015445334,0.0140602481633801,0.0504736760366517
ASV198,0.0883631183164121,0.116345241858995,0.125534950071327,0.106769650159019,0.0713761722544957,0.0934419541213166,0.126289202273206,0.179724796405504,0.21343029919766,0.352697465935675,0.206519404563253,0.228902436175928,0.200055399956911,0.131149638538801,0.177329668520184,0.174942807159198,0.0841724105072579,0.05370294599018,0.113305032254166,0.0961268874914888,0.0782406428420385,0.0920942226224342,0.0599232981783317,0.0853499347324028,0.0788762649571215,0.161809065302943,0.237855337705026,0.235540434441246,0.208855472013367,0.148978313497774,0.142019348047652,0.119377327857893,0.140449438202247,0.0827074391988555,0.08276740237691,0.0987400216949907,0.0751797265337447,0.0587544065804935,0.107539334579687,0.156607127740625,0.177851553236898,0.198015134013814,0.152636974598474,0.242826307770442,0.269681775504904,0.30996963562753,0.352499637132726,0.266988200844027,0.269413629160063,0.232558139534884,0.189512308219592,0.123642984279678,0.167635225748771,0.17825311942959,0.192370394522335,0.123989312470531,0,0.156925785585793,0.190900413617563,0.0951112801978315,0.114618435229122,0.124212172792934,0.11167323733947,0.0990634005763689,0.132092809556628,0.205650720945993,0.222761249443097,0.186716457722059,0.226488054136169,0.19584442608403,0.425209692451072,0.377417342482845,0.384615384615385,0.268944040766255,0.239993806611442,0.215819166256484,0.21932830705963,0.58704237378589,0.23703128035749,0.212604951172931,0.233442524191423,0.594132937244709,0.306051066806576,0.307089186540346,0.278347494872546,0.27196083763938,0.77649106365888,0.836204421475739,0.512682741173573,0.565549829776943,0.600303183425973,0.492988379559625,0.398648790415644,0.307436643124221,0.247954376394743,0.130372334548669,0.313566038385996,0.351386898568933,0.195016700898322,0.440976244182975,0.327169274537696,0.583021282646822,0.464680600962422,0.384017555088233,0.407531596595306,0.213383913223875,0.272592592592593,0.248865466256771,0.252468581687612,0.22106539256935,0.364866405685835,0.280824257143941,0.224963970614081,0.279546513433763
ASV123,0.128036355111536,0.0910527979766045,0.0456490727532097,0.0976828714220809,0.148700358863533,0.181619572799179,0.191772492340794,0.068800898623982,0.0322780390761894,0.0437523438755648,0.0479125018586746,0.0724079134842221,0.0307777538395248,0.0879662209711471,0.10766444160154,0.207624430474653,0.300161992186259,0.260842880523732,0.253803272249332,0.204269635919414,0.177627405371114,0.284468820989297,0.253009481197401,0.174046925728822,0.0771980465537785,0.0759104256976767,0.064419153961778,0,0.0783208020050125,0.106654928981361,0.175435665235334,0.186228631458313,0.272637144745539,0.125178826895565,0.133701188455008,0.127944816844213,0.176985606214857,0.101188144666406,0.100921529374783,0.126978752222128,0.0924828076831871,0.091935597934985,0.0546759311994532,0.0698324022346369,0.0779080684791946,0.0885627530364373,0.105749891139818,0.0882783567306864,0.0891442155309033,0.080417300586829,0.131045745045463,0.0855989891167,0.0838176128743853,0.132653484226672,0.097815454841865,0.103033372334666,0.182648401826484,0.28323190569143,0.258069077668187,0.177541056369285,0.128372647456617,0.124212172792934,0.115057274834605,0.0945605187319885,0.10912014702504,0.144890280666495,0.235136874412158,0.248955276962746,0.196105510288634,0.0918020747268888,0.0553355079217148,0.090455396132252,0.138753651411879,0.240634141738228,0.154834713942866,0.121161637196623,0.0822481151473612,0.0448286903618316,0.104915484748397,0.0576555799790999,0.0451824240370496,0.0371333085777943,0.294391978547278,0.192747468147664,0.113536478171696,0.0713897198803372,0.0535511078385434,0.0681883433821418,0.0358206282042671,0.0297657805145759,0.0545730166750884,0.0331420759367815,0.0146870606995237,0.104694640631491,0.0165302917596496,0.0353552093691305,0.0379035870576479,0.080485267269979,0.0414929150847493,0.164604035847101,0.042674253200569,0.0521401147082524,0.016530139955185,0.0777178385297614,0.0567449058550426,0.0355639855373126,0.0711111111111111,0.0341580051724979,0.0168312387791741,0.042786850174713,0.0228041503553647,0.0113847671815111,0.0316355583676052,0.0621214474297251
ASV154,0.0486898815212883,0.0341447992412267,0.0513552068473609,0.14311676510677,0.0812895295120646,0.075016780069226,0.0654832900675881,0.061780398764392,0.0421590714464514,0.0473239637837741,0.112346556082409,0.0443790437483942,0.0246222030716198,0.0607766617618834,0.0430657766406161,0.0865101793644386,0.257281707588222,0.276186579378069,0.276464278700165,0.186245844514759,0.0972721505603722,0.0798149929394429,0.0838926174496644,0.0753087659403555,0.0704851729404065,0.12784913801714,0.100758163888935,0.0261711593823606,0.160557644110276,0.106654928981361,0.0902240564067434,0.116989781300735,0.154218990967173,0.174356223175966,0.144312393887946,0.120991294189636,0.0877096809560355,0.0930278104191148,0.062869149446586,0.103699314314738,0.0545411429926488,0.0589330755993494,0.020503474199795,0.0460259014728289,0.0319622845042849,0.0442813765182186,0.00829410910900533,0.0452157436913272,0.0416006339144216,0.0239078461204086,0.0100804419265741,0.0285329963722333,0.0335270451497541,0.016581685528334,0.0163025758069775,0.0349265668931072,0,0.0574118727752899,0.11312617103263,0.0538963921121045,0.110033697819957,0.0690067626627409,0.060912674912438,0.111071085494717,0.040202159430278,0.0537496202472483,0.0247512499381219,0.0296375329717554,0.0248584449661649,0.0581413139936963,0.0262115563839702,0.0218340611353712,0.0267770204479065,0.0235915825233557,0.0503212820314315,0.0454356139487335,0.0594014164953164,0.125947272921336,0.128230036914708,0.0540521062304061,0.0150608080123499,0,0.119505654657806,0.0555374060764456,0.0952241429827131,0.095186293173783,0.0714014771180579,0.0592161929371232,0.0783576241968344,0.104180231801016,0.105103587670541,0.10771174679454,0.0335704244560542,0.0880764437058579,0.0495908752789487,0.0353552093691305,0.0379035870576479,0.0530024930802301,0.0663886641355988,0.111768172488772,0.142247510668563,0.0995402189884818,0.0220401866069133,0.118862576574929,0.0928553004900696,0.0711279710746251,0.124444444444444,0.161030595813205,0.207585278276481,0.171147400698852,0.0760138345178823,0.0948730598459261,0.0773313648985905,0.0737692188227986
ASV223,0.389519052170306,0.490673411318369,0.154065620542083,0.647432985006815,0.876340781569086,0.893620941526394,0.841343342921958,1.06711597865768,0.866895906617657,0.477704162723003,0.408082343416988,0.329339219395978,0.200055399956911,0.311880237988612,0.32552660578348,0.599803910260107,0.806784613918623,0.493555646481179,0.864139712658438,0.700925221292106,0.871220131105942,0.714241859893989,0.873548524555236,0.850152291060013,0.90288150099854,0.829021754329891,0.708610693579558,0.261711593823606,0.868055555555556,0.96328023159356,0.930644433676964,0.773565084519148,0.994161709627671,0.862839771101574,0.810696095076401,0.98044669429533,0.805049571632183,1.05757931844888,0.896712605264464,0.850757639888259,0.94379890917714,0.950001178661512,1.11857842578881,0.837988826815642,0.735132543598554,0.514507422402159,0.752690401642234,0.497373180604599,0.497226624405705,0.58465550967181,0.735872260639907,0.552996643976141,0.539226642825212,0.580358993491688,0.622758395826541,0.702023994551456,0.365296803652968,0.696597389673518,0.600982783610846,0.61505294527931,0.864223001627582,0.768275290978516,0.751256323920069,0.660422670509126,0.198139214334941,0.376247341730738,0.388594624028513,0.489019294033965,0.475072503797818,0.51715168762814,0.477632805219012,0.212102308172177,0.243427458617332,0.198169293196188,0.181930788882868,0.38241641740184,0.598583504683573,0.277510940335148,0.547891975908296,0.565745378544917,0.602432320493995,0.0742666171555886,0.536318059927714,0.614178373080693,0.688543803105772,0.520125101985314,0.283374612312292,0.244042492104508,0.134327355766002,0.104180231801016,0.27488630621526,0.103568987302442,0.100711273368163,0.0581636892397175,0.0165302917596496,0.0132582035134239,0.0689156128320871,0.0451502718831589,0.103732287711873,0.040642971814099,0.0521574205784732,0.0426600938522065,0.102854204165595,0.0777178385297614,0.0464276502450348,0.0592733092288543,0.0237037037037037,0.0390377201971405,0.0841561938958707,0.0677458461099622,0.0570103758884117,0.136617206178134,0.274174839185912,0.39214163690014
ASV118,0.153282960344797,0.130256085994309,0.0399429386590585,0.231712857791913,0.25774728869679,0.284274113946541,0.136813302462639,0.11232799775344,0.122524801391249,0.108041502223333,0.0991293141903613,0.0981010440753977,0.070788833830907,0.121553323523767,0.148196937263297,0.155718322855989,0.339865959406664,0.16366612111293,0.287039415043887,0.202266992430008,0.222034256713893,0.133024988232405,0.0892191328432939,0.115473441108545,0.10572775941061,0.0599292834455343,0.102409937067442,0,0.14750417710944,0.110040799742674,0.128652821172579,0.205329003915576,0.17349636483807,0.167650214592275,0.140067911714771,0.172447361833505,0.198913026453866,0.122405013709362,0.109193785880913,0.0804198764073478,0.0687692672516007,0.0495037835034535,0.0455632759995444,0.031742001015744,0.0459457839749096,0.0590418353576248,0.024882327327016,0.0602876582551029,0.0554675118858954,0.0630297761356227,0.0604826515594444,0.126360412505605,0.106168976307555,0.120217220080421,0.163025758069775,0.12049665578122,0,0.206682741991044,0.187365220772793,0.164859552342908,0.19714370859409,0.163316004968487,0.143821593543256,0.165105667627281,0.290029864461291,0.334182421537239,0.165833374585417,0.174861444533357,0.0856235326612346,0.0703815906239481,0.0174743709226468,0.099812850904554,0.119279454722493,0.148626969897141,0.143222110397151,0.151452046495778,0.0959561343385881,0.0512327889849504,0.0738294151933165,0.0504486324817124,0.101660454083362,0.0371333085777943,0.102017022268859,0.0490035935968638,0.0732493407559332,0.0475931465868915,0.0223129615993931,0.0322997416020672,0.051492153043634,0.0465090320540249,0.0424456796361799,0.111854506286638,0.0272759698705441,0.122974657249688,0,0.114904430449674,0.0413493676992523,0.0431872165838912,0.031119686313562,0.113800321079477,0.0474158368895211,0.0568801251362753,0.0293869154758844,0.0640029258480388,0.0567449058550426,0.136328611226365,0.0948148148148148,0.0829551554189235,0.112208258527828,0.146188404763603,0.1938352780206,0.121437516602785,0.105451861225351,0.120360304395092
ASV144,0.209186157647016,0.0543787543471388,0.0627674750356633,0.113584734211722,0.116977615639312,0.092125870260453,0.0859468182137094,0.039314799213704,0.0230557421972781,0.031251674196832,0.0495646570951807,0.0513862611823512,0.0430888553753347,0.0511803467468492,0.0531989005560552,0.0749754887825134,0.0857605691960741,0.0664893617021277,0.0981976946202771,0.0660872351503985,0.0613237470924085,0.0675357632564517,0.113188452114627,0.0886969909964187,0.0469901152936043,0.0339599272858028,0.0693744734972994,0.0523423187647213,0.0561299081035923,0.084646769032826,0.0651618185159814,0.0549135708146309,0.0991407799074686,0.131884835479256,0.0848896434634975,0.11403777153506,0.0939746581671809,0.176263219741481,0.100921529374783,0.0656056886480996,0.0806260374673939,0.113151505150751,0.0956828795990432,0.0841163026917217,0.0679198545716055,0.0337381916329285,0.074646981981048,0.0968908793385583,0.114896988906498,0.0891110628124321,0.0766113586419629,0.0760879903259555,0.0642601698703621,0.116071798698338,0.0815128790348875,0.0733457904755252,0,0.0995139128105025,0.120196556722169,0.142666920296747,0.176512390252848,0.204720062566132,0.201350230960559,0.198126801152738,0.186652883069148,0.121520880558996,0.202960249492599,0.216353990693815,0.162960917000414,0.205024633556718,0.218429636533085,0.140361821584529,0.192307692307692,0.188732660186845,0.251606410157157,0.132520540683806,0.0822481151473612,0.369303020599851,0.147658830386633,0.158552844942525,0.188260100154373,0.148533234311177,0.113676110528157,0.140476968311009,0.0476120714913566,0.095186293173783,0.145034250396055,0.150732127476314,0.456713009604406,0.465090320540249,0.13744315310763,0.345920417590157,0.14267430393823,0.169505608641462,0.0330605835192991,0.0618716163959784,0.127493883739361,0.0549655483794979,0.215763158440696,0.146314698530757,0.118539592223803,0.0995402189884818,0.172648128420821,0.22858187802871,0.211503740005159,0.177819927686563,0.154074074074074,0.175669740887132,0.336624775583483,0.260286671896171,0.288852571167953,0.444005920078934,0.509683995922528,0.380493865507066
ASV105,0.367879104827512,0.232690483717989,0.154065620542083,0.417991821899137,0.28947003192101,0.231630759511996,0.104071657428845,0.162875596742488,0.247025809256551,0.253585013482865,0.363474152031325,0.294303132226193,0.104644363054384,0.211118930330753,0.124130767964129,0.188399946171444,0.198519836102023,0.0946194762684124,0.209991993111054,0.150198261705451,0.194544301120744,0.212839981171848,0.23303504847129,0.286173310573351,0.233272358064679,0.207754849277852,0.213078740027419,0.130855796911803,0.484283625730994,0.374138719125091,0.364237857345742,0.195778817686945,0.234082397003745,0.230239628040057,0.267402376910017,0.28787583789948,0.173853117609285,0.181159420289855,0.147246165809109,0.105815626851773,0.128053118330567,0.167369934702152,0.145802483198542,0.123793803961402,0.147825565832318,0.115975033738192,0.116117527526075,0.161484798897597,0.140649762282092,0.13910019560965,0.147174452127981,0.168480550007473,0.150871703173894,0.149235169755006,0.169546788392566,0.167647521086915,0.273972602739726,0.22582003291614,0.205041184996642,0.240948576501173,0.233821607867409,0.262225698118416,0.24534271839732,0.231147934678194,0.31013094417643,0.343530181580239,0.329191624177021,0.317121602797783,0.284491092390554,0.315187123228985,0.302889095992544,0.215221459762944,0.267770204479065,0.287817306784939,0.301927692188589,0.215819166256484,0.210189627598812,0.292453837122425,0.25257431513503,0.162156318691218,0.192025302157461,0.0742666171555886,0.163227235630174,0.160078405749755,0.201435687078816,0.16657601305412,0.214204431354174,0.200976169968418,0.181341930284102,0.135806373597753,0.147549267306721,0.176067278414152,0.0860242126686389,0.0764437058579144,0.0165302917596496,0.0309358081979892,0.0413493676992523,0.0569286036787656,0.101657641957636,0.0914466865817229,0.175438596491228,0.156420344124757,0.104690886382838,0.0822894760903356,0.123807067320093,0.0948372947661668,0.0948148148148148,0.0975943004928512,0.0953770197486535,0.0606147044141767,0.0456083007107294,0.132822283784297,0.0913916130619705,0.0892995806802299
ASV71,0.138856328782933,0.099905153335441,0.165477888730385,0.111313039527488,0.0852548724150921,0.105286708869089,0.103486985196099,0.108115697837686,0.125818478848003,0.133042841580799,0.168519834123614,0.14014434867914,0.0738666092148595,0.102360693493698,0.125397408453559,0.0845877309341177,0.122288219038846,0.10996317512275,0.0664722855891106,0.0761004525974286,0.0613237470924085,0.0634426866954546,0.0452753808458506,0.0435117314322054,0.0620940809236914,0.0559339978824987,0.0693744734972994,0.157026956294164,0.144893483709273,0.081260898271513,0.085211608828591,0.0716263967147359,0.0605860321656753,0.0581187410586552,0.0424448217317487,0.0737073401385142,0.0579510392030949,0.0293772032902468,0.0463246364343266,0.035977313129603,0.0592838510789661,0.0165012611678178,0.0432851121995672,0.0555485017775521,0.0479434267564274,0.0527159244264507,0.055985236485786,0.0602876582551029,0.0416006339144216,0.030428167789611,0.0604826515594444,0.0271742822592698,0.0391148860080465,0.0248725282925009,0.019563090968373,0.0209559401358643,0,0.022964749110116,0.0141407713790787,0.0317037600659438,0.0252160557504069,0.0345033813313705,0.0135361499805418,0.0180115273775216,0.00861474844934528,0.0186955200859994,0.00495024998762438,0.00592750659435109,0.01104819776274,0.00612013831512592,0.0145619757688723,0,0.0170399221032132,0.00471831650467113,0.0154834713942866,0.00757260232478891,0.00913867946081791,0.0042693990820792,0.00777151738877016,0.0108104212460812,0.00376520200308747,0,0.00582954412964906,0.00980071871937275,0.02197480222678,0,0.00223129615993931,0.0143554407120299,0,0.00372072256432199,0.00404244567963618,0,0.0146870606995237,0.0199418363107603,0.0495908752789487,0.117114131035245,0.00689156128320871,0.0098152764963389,0.0290450405593245,0.00609644577211486,0,0,0.016530139955185,0,0,0,0,0.00487971502464256,0,0,0,0,0.00351506204084502,0
ASV70,0.156889618235262,0.188428706923807,0.279600570613409,0.208995910949568,0.124908301445367,0.131608386086361,0.226268154072827,0.16147149677057,0.233851099429535,0.253585013482865,0.203215094090241,0.207880783874057,0.292388661475486,0.286290064615188,0.54718869143371,0.357575408039679,0.268398818409936,0.309431260229133,0.320275557838442,0.260343653622782,0.198773525058152,0.239444978818329,0.127836369447108,0.16735281320079,0.174534713947673,0.201761920933299,0.209775193670405,0.130855796911803,0.174916457811195,0.133741895071865,0.0902240564067434,0.162353165886735,0.0991407799074686,0.0737660944206009,0.0870118845500849,0.13489833949879,0.128432032828481,0.0408016712364538,0.0595602468441342,0.071954626259206,0.066397913208442,0.106079536078829,0.0615104225993849,0.103161503301168,0.147825565832318,0.179234143049933,0.161735127625604,0.150719145637757,0.160459587955626,0.147793957835253,0.10483659603637,0.072011847987065,0.167635225748771,0.128508062844588,0.153244212585589,0.211305729703299,0.273972602739726,0.118651203735599,0.0919150139640117,0.0887705281846427,0.10315659170621,0.0874085660394719,0.0439924874367608,0.102065321805956,0.229726625315874,0.240704821107242,0.21533587446166,0.19264396431641,0.204391658610689,0.107102420514704,0.174743709226468,0.358702432938241,0.258033106134372,0.226479192224214,0.178059921034296,0.166597251145356,0.155357550833905,0.0576368876080692,0.0699436564989314,0.097293791214731,0.0941300500771866,0.0742666171555886,0.0874431619447359,0.0326690623979092,0.0659244066803399,0.0611911884688605,0.0758640694379365,0.0879270743611829,0.0313430496787337,0.0613919223113129,0.125315816068722,0.0352134556828303,0.0797297580831288,0.113003739094308,0.0661211670385982,0.163517843332229,0.113710761172944,0.0922635990655857,0.0705379556440738,0.101607429535248,0.042674253200569,0.0711001564203441,0.0789773353414392,0.022858187802871,0.0515862780500387,0.041491316460198,0.0355555555555556,0.0341580051724979,0.0168312387791741,0.0249589959352492,0.00380069172589411,0.0303593791506964,0.0246054342859151,0.0232955427861469
ASV104,0.0144266315618632,0.00632311097059753,0.0171184022824536,0.0113584734211722,0.0198267145151377,0.0157930063303634,0.0210482003788676,0.01404099971918,0.0250319486713305,0.031251674196832,0.0280866390206024,0.0373718263144372,0.0584777322950971,0.0639754334335615,0.0734651483869333,0.06728569506123,0.0571737127973827,0.048588379705401,0.0317254090311664,0.0400528697881203,0.0465214633114823,0.0306980742074781,0.0372856077554064,0.0251029219801185,0.0134257472267441,0.0279669989412493,0.0330354635701425,0.0785134781470819,0.0730994152046784,0.0626386090842913,0.0651618185159814,0.0692388501575781,0.0605860321656753,0.0290593705293276,0.0191001697792869,0.0236419770255612,0.0156624430278635,0.0146886016451234,0.00496335390367785,0.0126978752222128,0.00474270808631729,0.0212159072157658,0.00683449139993166,0.0190452006094464,0.0219740705966959,0.00421727395411606,0.0269558546042673,0.0258375678236155,0.0277337559429477,0.0217344055640078,0.0161287070825185,0.0230981399203794,0.0279392042914618,0.016581685528334,0.006521030322791,0.019209611791209,0,0.0382745818501933,0.0141407713790787,0.0285333840593494,0.0229236870458245,0.0276027050650964,0.0219962437183804,0.0135086455331412,0.0344589937973811,0.0186955200859994,0.0321766249195584,0.0266737796745799,0.0331445932882199,0.0703815906239481,0.0698974836905871,0.0779787897691828,0.121713729308666,0.117957912616778,0.212897731671441,0.0870849267350725,0.0868174548777702,0.0661756857722276,0.0466291043326209,0.0432416849843249,0.0225912120185248,0.185666542888971,0.0378920368427189,0.00980071871937275,0.0183123351889833,0.013598041881969,0.0490885155186648,0.107665805340224,0.0470145745181006,0.0799955351329228,0.0525517938352703,0.0745696708577584,0.0188833637565305,0.0382218529289572,0.0661211670385982,0.064081316981549,0.0275662451328348,0.0098152764963389,0.0207464575423746,0.0182893373163446,0.0237079184447606,0.0426600938522065,0.00551004665172832,0.0320014629240194,0.0515862780500387,0.0296366546144271,0.0533333333333333,0.0195188600985702,0,0.0178278542394637,0.00380069172589411,0.0265644567568593,0.00703012408169004,0.0271781332505047
